date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2014-01-02,38.6,41.8,38.0,41.39,38.91,9035409,361181568.0,shares,0
2014-01-03,40.66,41.78,39.5,40.34,41.39,5393505,217831169.0,shares,0
2014-01-06,40.26,40.29,36.31,36.31,40.34,7068659,266983572.0,shares,0
2014-01-07,36.2,37.21,35.71,36.7,36.31,6055003,221141555.0,shares,0
2014-01-08,37.0,38.59,36.58,37.78,36.7,7171057,270944176.0,shares,0
2014-01-09,36.71,41.2,35.9,40.31,37.78,10020687,388248544.0,shares,0
2014-01-10,39.02,41.33,37.0,37.5,40.31,7953780,312617312.0,shares,0
2014-01-13,37.11,37.72,35.5,36.32,37.5,6466104,234872847.0,shares,0
2014-01-14,36.58,38.82,36.5,38.7,36.32,6964838,263467246.0,shares,0
2014-01-15,38.74,39.37,37.81,38.39,38.7,5999397,231091131.0,shares,0
2014-01-16,38.02,38.95,36.95,37.14,38.39,5422478,204688044.0,shares,0
2014-01-17,37.3,40.79,36.67,39.72,37.14,8359429,326071488.0,shares,0
2014-01-20,39.38,40.0,37.55,38.42,39.72,4723692,182697448.0,shares,0
2014-01-21,38.5,40.2,37.8,39.58,38.42,5038088,197319822.0,shares,0
2014-01-22,39.55,39.55,36.0,38.05,39.58,8158842,309579568.0,shares,0
2014-01-23,37.8,38.56,37.31,37.85,38.05,5151850,195990044.0,shares,0
2014-01-24,37.75,39.55,37.12,38.6,37.85,6492203,251229542.0,shares,0
2014-01-27,37.8,39.8,37.6,39.7,38.6,7931881,309146528.0,shares,0
2014-01-28,39.15,39.46,36.5,37.21,39.7,6783981,255389278.0,shares,0
2014-01-29,37.01,37.56,36.56,37.0,37.21,3311954,122428761.0,shares,0
2014-01-30,37.0,37.5,35.6,36.01,37.0,2949006,107622666.0,shares,0
2014-02-07,35.3,36.87,35.1,36.64,36.01,2273157,83048845.0,shares,0
2014-02-10,37.0,37.88,36.7,37.45,36.64,4466803,166656973.0,shares,0
2014-02-11,37.51,38.0,36.62,36.78,37.45,3777508,140622316.0,shares,0
2014-02-12,37.2,40.46,36.8,40.46,36.78,7529100,297650096.0,shares,0
2014-02-13,42.0,42.0,38.97,39.0,40.46,8563191,346763536.0,shares,0
2014-02-14,38.36,40.95,38.36,40.1,39.0,5850128,233609948.0,shares,0
2014-02-17,40.62,40.94,39.61,40.7,40.1,4494442,180719761.0,shares,0
2014-02-18,40.46,42.79,40.02,41.82,40.7,7289666,305673808.0,shares,0
2014-02-19,41.4,41.51,39.5,39.92,41.82,4652487,186954775.0,shares,0
2014-02-20,40.1,42.0,39.61,40.42,39.92,5052839,206599999.0,shares,0
2014-02-21,40.0,40.38,38.16,38.4,40.42,4483144,175104396.0,shares,0
2014-02-24,38.67,39.8,37.8,39.12,38.4,3757301,146084567.0,shares,0
2014-02-25,39.38,39.5,35.21,35.21,39.12,6043135,225866516.0,shares,0
2014-02-26,34.3,34.3,31.7,33.21,35.21,6060340,198609585.0,shares,0
2014-02-27,33.29,33.63,30.35,30.64,33.21,5770045,184045235.0,shares,0
2014-02-28,30.82,31.26,30.0,30.99,30.64,3616666,111256464.0,shares,0
2014-03-03,30.81,31.87,30.65,31.61,30.99,2979607,93121922.0,shares,0
2014-03-04,31.5,31.68,30.75,31.5,31.61,2672381,83380149.0,shares,0
2014-03-05,31.9,33.17,31.63,32.17,31.5,3724863,120401951.0,shares,0
2014-03-06,31.52,32.16,30.46,31.86,32.17,3360769,105151885.0,shares,0
2014-03-07,31.55,32.8,31.19,31.3,31.86,3139329,100497902.0,shares,0
2014-03-10,30.2,30.5,28.17,28.17,31.3,4183197,121018394.0,shares,0
2014-03-11,28.01,28.7,27.7,28.32,28.17,2420537,68312178.0,shares,0
2014-03-12,28.32,28.8,27.7,28.55,28.32,2647183,75135806.0,shares,0
2014-03-13,28.65,29.03,28.25,28.94,28.55,2424979,69626712.0,shares,0
2014-03-14,28.76,30.99,28.4,30.15,28.94,3899904,116061839.0,shares,0
2014-03-17,29.85,30.87,29.68,30.86,30.15,3062355,92946137.0,shares,0
2014-03-18,31.03,31.97,30.7,30.85,30.86,3974700,124224494.0,shares,0
2014-03-19,30.7,32.21,30.54,31.42,30.85,4029147,127283050.0,shares,0
2014-03-20,31.42,31.89,29.1,29.17,31.42,3380977,102929811.0,shares,0
2014-03-21,28.61,29.5,28.1,29.33,29.17,2378132,68524571.0,shares,0
2014-03-24,29.45,29.45,27.9,28.02,29.33,2569003,73168948.0,shares,0
2014-03-25,27.81,28.88,27.81,28.41,28.02,1802075,51046214.0,shares,0
2014-03-26,28.54,31.25,28.4,31.25,28.41,3329989,100850890.0,shares,0
2014-03-27,31.38,31.93,30.6,31.0,31.25,5995338,187544434.0,shares,0
2014-03-28,31.0,31.0,28.0,28.6,31.0,4530058,131626175.0,shares,0
2014-03-31,25.74,26.85,25.74,25.75,28.6,4841967,126394534.0,shares,0
2014-04-01,25.68,26.56,25.41,26.39,25.75,2552574,66946788.0,shares,0
2014-04-02,26.53,26.55,25.02,25.84,26.39,3101932,79382988.0,shares,0
2014-04-03,25.8,27.25,25.69,26.35,25.84,3177390,84049149.0,shares,0
2014-04-04,26.3,26.97,25.81,26.85,26.35,2283257,60467117.0,shares,0
2014-04-08,26.45,27.77,26.02,27.19,26.85,2955558,79864177.0,shares,0
2014-04-09,27.3,29.8,27.3,28.66,27.19,4164213,118674192.0,shares,0
2014-04-10,28.68,28.83,28.01,28.2,28.66,2787138,79109146.0,shares,0
2014-04-11,27.81,28.26,27.01,27.93,28.2,2438824,67334190.0,shares,0
2014-04-14,28.34,29.9,28.34,29.36,27.93,3556937,103652567.0,shares,0
2014-04-15,29.0,29.59,28.5,28.61,29.36,2142140,61838124.0,shares,0
2014-04-16,28.31,29.2,28.21,28.67,28.61,2422323,69907795.0,shares,0
2014-04-17,28.65,30.49,28.31,30.05,28.67,5023962,148991106.0,shares,0
2014-04-18,29.8,29.98,29.3,29.7,30.05,2735780,80906796.0,shares,0
2014-04-21,29.19,29.92,28.6,29.26,29.7,2175530,63919000.0,shares,0
2014-04-22,29.26,29.4,26.8,27.22,29.26,3461343,95977991.0,shares,0
2014-04-23,27.2,27.7,26.7,27.06,27.22,1603581,43659812.0,shares,0
2014-04-24,27.06,28.08,26.81,27.7,27.06,2283205,62826225.0,shares,0
2014-04-25,27.32,27.4,25.77,25.89,27.7,2402225,63824344.0,shares,0
2014-04-28,25.42,25.42,23.41,23.46,25.89,2750883,66372696.0,shares,0
2014-04-29,23.39,24.23,23.39,24.23,23.46,1487557,35590407.0,shares,0
2014-04-30,24.4,24.77,24.02,24.49,24.23,1337794,32657340.0,shares,0
2014-05-05,24.07,25.38,24.07,25.38,24.49,1599521,39675203.0,shares,0
2014-05-06,25.2,26.59,25.07,25.8,25.38,2414262,62485073.0,shares,0
2014-05-07,25.6,26.5,25.1,25.11,25.8,2111731,54564481.0,shares,0
2014-05-08,24.36,25.5,24.04,24.67,25.01,1701603,42149108.0,shares,0
2014-05-09,24.4,25.48,24.37,24.8,24.67,1727332,43323688.0,shares,0
2014-05-12,25.15,25.59,24.5,25.56,24.8,1907539,47902702.0,shares,0
2014-05-13,25.7,26.99,25.56,25.8,25.56,2491547,65447096.0,shares,0
2014-05-14,25.7,26.35,25.33,25.85,25.8,1297175,33410006.0,shares,0
2014-05-15,25.79,25.89,24.68,24.71,25.85,1485753,37372128.0,shares,0
2014-05-16,24.38,24.82,24.03,24.48,24.71,1146831,27930857.0,shares,0
2014-05-19,24.21,25.0,24.21,24.83,24.48,975458,24062431.0,shares,0
2014-05-20,25.1,26.18,25.04,25.35,24.83,1954652,49901329.0,shares,0
2014-05-21,25.3,26.05,24.83,26.05,25.35,1793342,45740803.0,shares,0
2014-05-22,26.15,27.41,26.15,26.42,26.05,3729290,99850532.0,shares,0
2014-05-23,26.28,27.23,26.1,27.23,26.42,2598986,69578543.0,shares,0
2014-05-26,27.38,28.18,27.32,27.72,27.23,2888355,80084562.0,shares,0
2014-05-27,27.7,27.72,26.92,27.13,27.72,1875108,51149409.0,shares,0
2014-05-28,27.05,29.79,27.02,29.7,27.13,5953293,171464325.0,shares,0
2014-05-29,29.0,29.75,28.91,29.6,29.7,4690099,137326514.0,shares,0
2014-05-30,29.6,30.3,28.75,29.05,29.6,2940386,86391674.0,shares,0
2014-06-03,28.74,28.89,28.23,28.27,29.05,1930581,55074049.0,shares,0
2014-06-04,28.21,29.47,28.21,28.99,28.27,3063808,88807860.0,shares,0
2014-06-05,28.9,29.69,28.75,29.55,28.99,2646905,77423485.0,shares,0
2014-06-06,29.55,30.35,28.82,29.05,29.55,2808685,83545078.0,shares,0
2014-06-09,28.61,29.05,27.51,27.54,29.05,2627512,73976412.0,shares,0
2014-06-10,27.45,28.65,27.45,28.54,27.54,2002571,56462796.0,shares,0
2014-06-11,28.55,29.72,28.19,29.1,28.54,2250201,65453361.0,shares,0
2014-06-12,28.8,29.25,28.31,28.6,29.1,1892527,54260872.0,shares,0
2014-06-13,28.48,30.48,28.3,30.16,28.6,4231495,126301378.0,shares,0
2014-06-16,30.02,30.41,29.67,30.21,30.16,2876276,86456985.0,shares,0
2014-06-17,30.55,31.4,29.5,29.65,30.21,3701420,112680972.0,shares,0
2014-06-18,29.6,30.46,29.32,29.92,29.65,2242430,67336131.0,shares,0
2014-06-19,29.66,29.98,26.99,27.42,29.92,3044680,86417248.0,shares,0
2014-06-20,27.2,28.19,27.13,28.14,27.42,1482653,41215775.0,shares,0
2014-06-23,28.99,30.95,28.99,30.95,28.14,3777557,115339753.0,shares,0
2014-06-24,31.39,31.39,30.12,30.44,30.95,4774551,145871277.0,shares,0
2014-06-25,31.46,31.88,30.22,30.96,30.44,4953435,153585150.0,shares,0
2014-06-26,30.95,32.8,30.7,32.3,30.96,7228362,231519785.0,shares,0
2014-06-27,31.95,34.29,31.88,32.75,32.3,6473551,214968742.0,shares,0
2014-06-30,32.91,33.87,32.1,32.83,32.75,4304549,141975199.0,shares,0
2014-07-01,32.99,33.14,31.92,32.33,32.83,3255702,105721114.0,shares,0
2014-07-02,32.61,33.19,32.02,33.17,32.33,3331941,108900607.0,shares,0
2014-07-03,32.85,33.35,32.18,32.66,33.17,2877486,94089940.0,shares,0
2014-07-04,32.65,33.27,32.51,32.81,32.66,2962588,97430739.0,shares,0
2014-07-07,32.76,32.76,31.13,31.3,32.81,3904199,123522972.0,shares,0
2014-07-08,31.02,32.29,30.83,32.29,31.3,3306146,104472322.0,shares,0
2014-07-09,31.33,31.33,29.42,29.91,32.29,5757345,175593322.0,shares,0
2014-07-10,29.8,30.19,29.61,29.85,29.91,2072711,61986953.0,shares,0
2014-07-11,29.84,30.06,29.31,29.56,29.85,1741161,51707895.0,shares,0
2014-07-14,29.59,30.05,28.8,29.98,29.56,1824756,53685811.0,shares,0
2014-07-15,29.99,30.37,29.15,30.19,29.98,2463957,73628735.0,shares,0
2014-07-16,30.19,30.19,29.19,29.25,30.19,1343155,39754004.0,shares,0
2014-07-17,29.3,29.88,29.01,29.53,29.25,1098441,32449278.0,shares,0
2014-07-18,29.5,30.49,29.21,29.53,29.53,1377785,41280021.0,shares,0
2014-07-21,29.12,29.48,28.48,29.11,29.53,1198891,34799904.0,shares,0
2014-07-22,29.25,29.76,29.11,29.57,29.11,1047461,30933923.0,shares,0
2014-07-23,30.67,30.67,28.71,29.02,29.57,1813272,53932541.0,shares,0
2014-07-24,28.97,28.98,27.13,27.63,29.02,1883249,52652603.0,shares,0
2014-07-25,27.8,28.45,27.4,27.79,27.63,1201244,33467388.0,shares,0
2014-07-28,28.0,28.56,27.73,28.4,27.79,1202445,33865874.0,shares,0
2014-07-29,28.4,29.0,28.4,28.69,28.4,1532905,44037818.0,shares,0
2014-07-30,28.55,28.79,28.05,28.58,28.69,1533430,43660872.0,shares,0
2014-07-31,28.6,29.34,28.6,29.1,28.58,1664922,48308515.0,shares,0
2014-08-01,29.18,29.18,28.1,28.25,29.1,1615124,46073313.0,shares,0
2014-08-04,28.21,28.44,27.97,28.18,28.25,1203168,33916419.0,shares,0
2014-08-05,28.11,28.88,27.88,28.85,28.18,2206646,62871823.0,shares,0
2014-08-06,28.78,29.26,28.57,29.18,28.85,1908675,55354168.0,shares,0
2014-08-07,29.1,29.42,28.81,28.9,29.18,1999857,58222311.0,shares,0
2014-08-08,28.87,29.45,28.87,29.21,28.9,1573696,46011848.0,shares,0
2014-08-11,29.25,30.52,29.1,30.34,29.21,3732910,112533244.0,shares,0
2014-08-12,30.22,30.5,29.92,30.21,30.34,2217135,66883219.0,shares,0
2014-08-13,30.03,30.28,29.1,29.92,30.21,2660425,78828574.0,shares,0
2014-08-14,30.17,31.3,30.17,30.34,29.92,4785015,146826099.0,shares,0
2014-08-15,30.33,30.57,29.72,30.5,30.34,2439542,73813976.0,shares,0
2014-08-18,30.48,31.18,30.18,30.99,30.5,2995212,91986819.0,shares,0
2014-08-19,31.19,31.87,30.36,30.73,30.99,3397730,105921204.0,shares,0
2014-08-20,30.71,30.97,30.2,30.4,30.73,2275135,69338950.0,shares,0
2014-08-21,30.49,30.63,29.78,30.52,30.4,1975476,59671921.0,shares,0
2014-08-22,30.69,31.3,30.21,31.05,30.52,2915253,89935822.0,shares,0
2014-08-25,31.24,31.24,29.8,30.26,31.05,2235622,68203370.0,shares,0
2014-08-26,30.4,30.9,29.93,30.11,30.26,1957887,59320218.0,shares,0
2014-08-27,30.2,30.55,29.96,30.5,30.11,1342878,40760526.0,shares,0
2014-08-28,30.6,31.17,30.08,30.87,30.5,3055689,94049644.0,shares,0
2014-08-29,30.81,32.78,30.63,32.27,30.87,5690728,181658146.0,shares,0
2014-09-01,32.0,32.42,31.63,32.35,32.27,2892643,92568966.0,shares,0
2014-09-02,32.37,32.7,31.89,32.43,32.35,3572567,115351209.0,shares,0
2014-09-03,32.5,33.28,32.03,32.25,32.43,3056568,99199746.0,shares,0
2014-09-04,32.03,32.41,31.8,32.25,32.25,2174148,69902625.0,shares,0
2014-09-05,32.39,32.75,32.0,32.16,32.25,1995601,64562591.0,shares,0
2014-09-09,32.25,32.25,31.62,31.82,32.16,2425283,77131978.0,shares,0
2014-09-10,31.69,32.15,31.53,31.98,31.82,2403081,76428564.0,shares,0
2014-09-11,32.02,32.56,31.33,31.52,31.98,2809516,90004796.0,shares,0
2014-09-12,31.77,32.31,31.51,32.18,31.52,2180270,69795109.0,shares,0
2014-09-15,32.28,32.5,31.7,32.01,32.18,2680429,85851950.0,shares,0
2014-09-16,32.28,34.2,32.07,32.23,32.01,7746516,256404502.0,shares,0
2014-09-17,32.51,32.76,30.6,31.23,32.23,3958111,124623613.0,shares,0
2014-09-18,30.99,31.54,30.8,31.09,31.23,2114213,65771645.0,shares,0
2014-09-19,31.11,31.42,30.91,31.33,31.09,1378278,43042322.0,shares,0
2014-09-22,31.11,31.2,30.03,30.42,31.33,2326931,70781557.0,shares,0
2014-09-23,30.4,30.87,30.17,30.71,30.42,1604244,48965133.0,shares,0
2014-09-24,30.59,31.66,30.56,31.54,30.71,2162889,67708770.0,shares,0
2014-09-25,31.54,31.98,31.2,31.31,31.54,1992095,62958855.0,shares,0
2014-09-26,31.15,31.53,30.5,31.1,31.31,1668504,51825647.0,shares,0
2014-09-29,31.22,31.94,31.1,31.86,31.1,2167352,68414172.0,shares,0
2014-09-30,31.82,33.37,31.8,32.62,31.86,3689819,120452775.0,shares,0
2014-10-08,32.61,33.39,32.2,32.87,32.62,3453511,113523136.0,shares,0
2014-10-09,32.87,33.18,32.1,32.7,32.87,2144051,70079998.0,shares,0
2014-10-10,32.8,32.98,32.25,32.3,32.7,1958184,63810794.0,shares,0
2014-10-13,31.65,31.65,30.75,31.3,32.3,2449326,76460655.0,shares,0
2014-10-14,31.35,31.88,31.11,31.34,31.3,1601504,50436670.0,shares,0
2014-10-15,31.5,31.68,31.11,31.51,31.34,1078084,33881332.0,shares,0
2014-10-16,31.24,32.2,31.24,31.48,31.51,1761884,55928274.0,shares,0
2014-10-17,31.43,31.7,30.02,30.7,31.48,1739093,53832292.0,shares,0
2014-10-20,30.7,31.07,30.09,31.0,30.7,1694179,51840730.0,shares,0
2014-10-21,31.05,31.46,30.7,30.7,31.0,1499730,46584630.0,shares,0
2014-10-22,31.06,31.35,30.51,30.9,30.7,1307057,40489250.0,shares,0
2014-10-23,30.9,31.25,30.31,30.37,30.9,1362212,41930477.0,shares,0
2014-10-24,30.58,30.78,28.9,29.1,30.37,2191867,64864432.0,shares,0
2014-10-27,28.98,29.42,28.01,29.27,29.1,1343168,38859277.0,shares,0
2014-10-28,29.28,30.1,29.27,30.08,29.27,1235133,36856219.0,shares,0
2014-10-29,30.08,30.64,30.0,30.31,30.08,1416586,43002158.0,shares,0
2014-10-30,30.44,31.03,30.28,30.88,30.31,1387823,42622456.0,shares,0
2014-10-31,31.42,32.12,31.12,31.39,30.88,2491033,78663732.0,shares,0
2014-11-03,31.12,31.87,31.12,31.62,31.39,1353288,42791327.0,shares,0
2014-11-04,31.57,31.85,31.33,31.7,31.62,1400494,44230959.0,shares,0
2014-11-05,31.7,32.23,31.39,31.71,31.7,1630279,51871541.0,shares,0
2014-11-06,31.85,34.2,31.72,33.93,31.71,4442852,146508818.0,shares,0
2014-11-07,33.54,34.16,32.53,32.78,33.93,3376414,113029840.0,shares,0
2014-11-10,32.76,34.95,32.57,34.49,32.78,5005912,171070743.0,shares,0
2014-11-11,34.28,34.46,32.6,33.24,34.49,3053737,102489065.0,shares,0
2014-11-12,33.22,33.78,32.96,33.26,33.24,1550861,51697071.0,shares,0
2014-11-13,33.2,33.2,31.8,31.9,33.26,2221672,71490083.0,shares,0
2014-11-14,31.8,32.14,31.22,31.59,31.9,919956,29024968.0,shares,0
2014-11-17,31.5,32.75,31.07,32.49,31.59,1450424,46811764.0,shares,0
2014-11-18,32.5,32.85,32.22,32.49,32.49,716743,23294829.0,shares,0
2014-11-19,32.49,34.73,32.23,34.55,32.49,3076555,103989007.0,shares,0
2014-11-20,34.02,38.01,33.9,38.01,34.55,6775074,244744250.0,shares,0
2014-11-21,38.01,41.5,37.35,39.25,38.01,8433413,331496224.0,shares,0
2014-11-24,40.02,41.38,38.91,40.9,39.25,5203628,208905689.0,shares,0
2014-11-25,40.83,40.9,39.38,39.91,40.9,2965800,118973251.0,shares,0
2014-11-26,39.03,40.38,38.75,39.68,39.91,3555241,140232738.0,shares,0
2014-11-27,39.68,40.86,39.03,39.66,39.68,2504198,99685973.0,shares,0
2014-11-28,39.75,42.8,39.0,41.7,39.66,4052788,165875495.0,shares,0
2014-12-01,41.0,41.28,39.6,41.03,41.7,2648978,106848175.0,shares,0
2014-12-02,40.51,45.13,40.51,45.13,41.03,3629371,159335371.0,shares,0
2014-12-03,45.61,45.72,41.5,42.91,45.13,6694066,287472864.0,shares,0
2014-12-04,42.91,44.2,41.7,42.01,42.91,3844158,164789261.0,shares,0
2014-12-05,41.0,41.2,38.0,38.66,42.01,3443725,135883823.0,shares,0
2014-12-08,38.48,40.39,37.68,39.5,38.66,2451537,96409739.0,shares,0
2014-12-09,39.16,40.36,36.5,36.51,39.5,2058453,78943616.0,shares,0
2014-12-10,35.01,37.97,35.01,37.14,36.51,1766468,65036163.0,shares,0
2014-12-11,37.09,40.54,37.0,39.6,37.14,2330403,91054785.0,shares,0
2014-12-12,39.72,41.44,39.72,39.88,39.6,1807851,73264812.0,shares,0
2014-12-15,40.0,41.88,39.44,40.45,39.88,1865580,76376488.0,shares,0
2014-12-16,40.1,41.05,39.78,40.3,40.45,1220790,49302151.0,shares,0
2014-12-17,40.32,43.68,40.32,43.68,40.3,3541162,151320173.0,shares,0
2014-12-18,43.02,44.5,42.0,42.31,43.68,2159340,92691429.0,shares,0
2014-12-19,41.94,42.97,40.53,41.75,42.31,2286018,94682398.0,shares,0
2014-12-22,41.0,41.0,37.58,37.58,41.75,2027983,77142847.0,shares,0
2014-12-23,37.2,38.5,35.27,36.03,37.58,1767972,65005912.0,shares,0
2014-12-24,36.47,39.32,36.18,38.5,36.03,2384243,91238745.0,shares,0
2014-12-25,38.7,39.39,37.03,37.67,38.5,1757792,66494406.0,shares,0
2014-12-26,37.41,37.95,36.4,36.77,37.67,1302441,47930879.0,shares,0
2014-12-29,36.5,36.74,33.1,34.35,36.77,2937660,100269942.0,shares,0
2014-12-30,34.01,34.34,31.63,32.0,34.35,2467341,80368012.0,shares,0
2014-12-31,32.05,33.2,31.55,32.5,32.0,1918554,61633679.0,shares,0
2015-01-05,32.38,32.38,29.25,29.88,32.5,4418415,131871864.0,shares,0
2015-01-06,29.52,31.59,29.5,31.25,29.88,2978386,91136326.0,shares,0
2015-01-07,31.04,31.57,30.4,30.9,31.25,1799196,55668273.0,shares,0
2015-01-08,30.92,32.0,30.09,31.21,30.9,2431209,76215439.0,shares,0
2015-01-09,30.47,31.85,30.04,30.32,31.21,2781655,86018551.0,shares,0
2015-01-12,30.51,32.87,30.11,32.85,30.32,3561103,112886310.0,shares,0
2015-01-13,32.88,34.23,32.05,33.9,32.85,3215784,107631998.0,shares,0
2015-01-14,33.92,33.92,32.33,32.7,33.9,1900952,62380313.0,shares,0
2015-01-15,32.67,33.28,32.08,32.09,32.7,1510128,48877413.0,shares,0
2015-01-16,32.1,33.63,31.84,33.0,32.09,1888566,61837477.0,shares,0
2015-01-19,32.0,34.2,31.6,32.94,33.0,3065656,102422111.0,shares,0
2015-01-20,33.01,35.3,33.01,34.85,32.94,3085228,105441281.0,shares,0
2015-01-21,34.58,35.35,34.2,34.82,34.85,2718133,94185457.0,shares,0
2015-01-22,34.77,36.24,34.56,35.95,34.82,2891161,102649171.0,shares,0
2015-01-23,35.5,35.8,34.0,34.17,35.95,2519806,87211952.0,shares,0
2015-01-26,34.38,35.15,34.03,34.58,34.17,1490679,51402351.0,shares,0
2015-01-27,34.69,36.88,34.21,35.9,34.58,4466647,160944805.0,shares,0
2015-01-28,35.69,35.84,34.5,35.0,35.9,2087727,73585872.0,shares,0
2015-01-29,34.7,36.98,34.58,36.0,35.0,2909002,105030396.0,shares,0
2015-01-30,36.0,37.75,35.88,36.27,36.0,3318469,122981470.0,shares,0
2015-02-02,35.71,36.1,34.4,34.83,36.27,2252334,79165231.0,shares,0
2015-02-03,35.0,38.31,34.88,36.71,34.83,4495292,167521692.0,shares,0
2015-02-04,36.66,37.3,35.7,36.87,36.71,2965591,107843614.0,shares,0
2015-02-05,36.68,37.9,35.85,37.19,36.87,3711635,138598629.0,shares,0
2015-02-06,37.01,37.44,35.36,35.44,37.19,2292064,82637925.0,shares,0
2015-02-09,35.02,36.27,33.68,34.03,35.44,2301801,80652052.0,shares,0
2015-02-10,33.92,35.98,33.8,35.5,34.03,1486861,51828501.0,shares,0
2015-02-11,35.6,36.8,35.32,35.58,35.5,1656687,59592623.0,shares,0
2015-02-12,35.96,36.63,35.58,36.35,35.58,2159589,78053426.0,shares,0
2015-02-13,36.18,37.6,36.18,36.98,36.35,2952692,108902089.0,shares,0
2015-02-16,37.81,39.0,37.01,38.56,36.98,3749407,142668848.0,shares,0
2015-02-17,38.83,39.4,37.65,38.9,38.56,2848389,109939145.0,shares,0
2015-02-25,39.2,40.04,36.61,37.25,38.9,3933990,151868805.0,shares,0
2015-02-26,37.09,38.38,36.7,37.45,37.25,2004593,74992069.0,shares,0
2015-02-27,37.61,38.24,36.85,38.14,37.45,2460859,92560932.0,shares,0
2015-03-02,38.15,39.28,37.26,38.91,38.14,3623066,137600083.0,shares,0
2015-03-03,38.5,38.81,36.72,36.8,38.91,4272243,161316406.0,shares,0
2015-03-04,36.75,37.73,36.58,37.59,36.8,3402534,126680906.0,shares,0
2015-03-05,37.59,40.3,37.32,39.37,37.59,6443927,251762105.0,shares,0
2015-03-06,39.39,39.6,37.3,38.55,39.37,3777211,144509442.0,shares,0
2015-03-09,38.3,38.3,35.0,37.86,38.55,2217599,83546882.0,shares,0
2015-03-10,37.97,39.38,37.61,38.19,37.86,3181480,122727576.0,shares,0
2015-03-11,38.03,38.19,36.95,37.1,38.19,2949337,109708038.0,shares,0
2015-03-12,37.05,37.3,35.8,36.2,37.1,2638779,96328515.0,shares,0
2015-03-13,36.02,37.57,35.95,37.0,36.2,1873062,68877803.0,shares,0
2015-03-16,37.21,38.5,37.1,38.01,37.0,3297418,124694428.0,shares,0
2015-03-17,38.12,39.35,37.3,38.75,38.01,5317090,203304023.0,shares,0
2015-03-18,38.53,42.38,38.38,40.68,38.75,7499466,302658912.0,shares,0
2015-03-19,40.35,40.97,39.77,40.22,40.68,3984341,160316594.0,shares,0
2015-03-20,40.25,40.95,39.81,40.81,40.22,4502682,181917085.0,shares,0
2015-03-23,40.75,42.38,40.5,41.88,40.81,4869594,201723594.0,shares,0
