date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2015-03-24,42.2,42.29,39.81,41.1,41.88,4722586,193519756.0,shares,0
2015-03-25,40.6,43.65,40.6,42.58,41.1,6538090,277407552.0,shares,0
2015-03-26,41.58,42.0,38.88,40.32,42.58,4684926,190477589.0,shares,0
2015-03-27,40.1,41.2,40.1,40.86,40.32,2979122,120822093.0,shares,0
2015-03-30,41.0,41.02,39.15,40.58,40.86,3552183,141942678.0,shares,0
2015-03-31,40.24,42.49,40.2,41.27,40.58,4190578,173558013.0,shares,0
2015-04-01,41.03,42.75,41.03,42.06,41.27,4149586,174407978.0,shares,0
2015-04-02,42.27,44.55,42.0,43.11,42.06,4947511,213855881.0,shares,0
2015-04-03,42.7,47.42,42.62,47.42,43.11,6566130,297050912.0,shares,0
2015-04-07,48.06,49.49,46.55,47.02,47.42,6949167,330640192.0,shares,0
2015-04-08,47.97,48.99,43.76,45.14,47.02,6090463,281501888.0,shares,0
2015-04-09,45.05,49.65,42.7,49.65,45.14,6067429,281304496.0,shares,0
2015-04-10,52.3,54.62,51.73,54.62,49.65,7998368,429467536.0,shares,0
2015-04-13,55.88,55.99,52.01,53.3,54.62,7583198,411581424.0,shares,0
2015-04-14,53.03,58.0,52.58,53.87,53.3,6771125,372886784.0,shares,0
2015-04-15,52.99,53.8,48.88,49.38,53.87,5312579,269902112.0,shares,0
2015-04-16,49.4,51.3,47.8,48.01,49.38,3730563,185522172.0,shares,0
2015-04-17,47.99,50.0,47.35,48.47,48.01,3866037,186787630.0,shares,0
2015-04-20,48.1,49.7,46.92,47.35,48.47,3332362,160280409.0,shares,0
2015-04-21,47.35,49.77,47.1,49.15,47.35,3941753,192500077.0,shares,0
2015-04-22,48.8,52.45,48.8,50.03,49.15,5021680,253274475.0,shares,0
2015-04-23,50.0,51.8,49.76,50.76,50.03,4618925,234790433.0,shares,0
2015-04-24,49.8,55.84,48.88,55.84,50.76,8533257,457033136.0,shares,0
2015-04-27,55.77,57.88,53.0,53.39,55.84,5521711,302664384.0,shares,0
2015-04-28,53.03,53.8,48.1,49.51,53.39,4039017,203553845.0,shares,0
2015-04-29,49.51,54.46,49.46,54.46,49.51,4449668,234667040.0,shares,0
2015-04-30,58.88,59.91,58.87,59.91,54.46,2101442,125063125.0,shares,0
2015-05-04,62.99,62.99,57.3,60.5,59.91,7116219,420706960.0,shares,0
2015-05-05,37.1,40.0,34.3,35.0,37.81,7219551,255157962.0,shares,0
2015-05-06,35.18,35.99,33.2,33.4,35.0,7609587,265815675.0,shares,0
2015-05-07,33.18,36.74,32.85,36.74,33.4,10979429,388638288.0,shares,0
2015-05-08,37.33,40.4,36.09,39.8,36.74,10537474,404780176.0,shares,0
2015-05-11,39.0,43.6,38.46,43.02,39.8,9611812,399339584.0,shares,0
2015-05-12,42.0,43.9,40.56,41.86,43.02,9396755,395745712.0,shares,0
2015-05-13,40.89,45.65,39.9,44.04,41.86,9566779,414870784.0,shares,0
2015-05-14,45.5,46.7,42.91,43.13,44.04,6579056,293632640.0,shares,0
2015-05-15,42.0,43.18,41.0,42.07,43.13,5112063,214142278.0,shares,0
2015-05-18,42.47,44.43,42.02,43.99,42.07,5592985,244335546.0,shares,0
2015-05-19,43.3,46.59,43.3,46.0,43.99,5385876,243624644.0,shares,0
2015-05-20,46.0,48.0,45.0,45.95,46.0,5264880,245944945.0,shares,0
2015-05-21,46.0,47.6,45.0,46.5,45.95,5465366,253261016.0,shares,0
2015-05-22,47.9,51.15,46.48,49.5,46.5,9978060,490903744.0,shares,0
2015-05-25,47.02,53.21,45.58,51.8,49.5,8441674,411909248.0,shares,0
2015-05-26,53.58,56.98,50.55,56.98,51.8,8929226,486104240.0,shares,0
2015-05-27,57.17,61.87,55.02,58.43,56.98,7583744,443764944.0,shares,0
2015-05-28,57.46,60.88,52.59,52.59,58.43,7347667,412119616.0,shares,0
2015-05-29,51.5,55.1,50.2,54.21,52.59,6215480,330546960.0,shares,0
2015-06-01,54.0,57.77,53.51,54.2,54.21,5222918,289153152.0,shares,0
2015-06-02,54.3,57.89,53.4,56.4,54.2,6536393,364402016.0,shares,0
2015-06-03,56.66,57.0,51.51,53.78,56.4,5159059,280102480.0,shares,0
2015-06-04,53.7,54.23,48.4,50.06,53.78,6673081,333351888.0,shares,0
2015-06-05,50.86,51.71,48.31,48.94,50.06,5737476,286558000.0,shares,0
2015-06-08,49.3,49.7,45.01,45.53,48.94,6613377,308765456.0,shares,0
2015-06-09,46.59,48.0,45.53,47.26,45.53,4960515,231570225.0,shares,0
2015-06-10,47.02,48.96,46.08,48.13,47.26,4709592,225623026.0,shares,0
2015-06-11,48.18,50.21,48.16,49.82,48.13,5311445,262600359.0,shares,0
2015-06-12,49.82,52.68,49.52,50.57,49.82,5616849,287697584.0,shares,0
2015-06-15,50.8,50.87,45.76,46.2,50.57,5255269,252084376.0,shares,0
2015-06-16,45.9,45.9,41.73,42.9,46.2,5359360,231218958.0,shares,0
2015-06-17,42.9,45.6,42.7,45.32,42.9,4503043,198814854.0,shares,0
2015-06-18,45.36,45.36,41.25,41.5,45.32,3216595,141124354.0,shares,0
2015-06-19,40.55,43.01,39.0,39.61,41.5,4013910,165362107.0,shares,0
2015-06-23,40.55,43.56,39.59,43.54,39.61,4707362,195294188.0,shares,0
2015-06-24,44.02,45.95,42.72,44.64,43.54,5352866,237736298.0,shares,0
2015-06-25,45.65,45.65,40.18,41.07,44.64,4235454,181483288.0,shares,0
2015-06-26,39.58,43.43,36.96,36.96,41.07,6591972,265546942.0,shares,0
2015-06-29,38.16,38.17,33.26,33.26,36.96,6371876,223780787.0,shares,0
2015-06-30,33.0,36.38,29.93,35.6,33.26,6708032,221038481.0,shares,0
2015-07-01,34.88,36.82,32.05,32.52,35.6,5864380,206726760.0,shares,0
2015-07-02,31.19,33.35,29.27,29.27,32.52,5252412,161145312.0,shares,0
2015-07-03,26.89,29.89,26.34,26.34,29.27,5302576,143148772.0,shares,0
2015-07-06,28.97,28.97,23.71,23.71,26.34,6353884,161243032.0,shares,0
2015-07-07,21.71,21.71,21.34,21.34,23.71,1301500,27841076.0,shares,0
2015-07-08,19.21,20.5,19.21,19.65,21.34,19996187,387001696.0,shares,0
2015-07-09,19.3,21.62,19.3,21.62,19.65,3724883,78041393.0,shares,0
2015-07-10,23.48,23.78,22.51,23.78,21.62,4085422,96521383.0,shares,0
2015-07-13,26.16,26.16,25.2,26.16,23.78,8919439,233041571.0,shares,0
2015-07-14,27.6,28.78,26.52,28.78,26.16,12395421,350236832.0,shares,0
2015-07-15,27.48,27.65,25.9,25.9,28.78,8604125,225906678.0,shares,0
2015-07-16,23.31,26.99,23.31,25.73,25.9,8517533,213586369.0,shares,0
2015-07-17,26.03,28.2,25.4,27.95,25.73,7204844,194935588.0,shares,0
2015-07-20,27.5,29.79,27.02,28.77,27.95,8221515,235311660.0,shares,0
2015-07-21,27.62,29.39,27.62,29.29,28.77,7345945,209787450.0,shares,0
2015-07-22,28.7,30.79,28.6,30.2,29.29,7932648,235522303.0,shares,0
2015-07-23,30.2,31.55,29.31,30.87,30.2,8321243,252788046.0,shares,0
2015-07-24,31.0,32.67,29.4,30.03,30.87,8715845,273135776.0,shares,0
2015-07-27,29.0,29.98,27.03,27.03,30.03,6504999,185749933.0,shares,0
2015-07-28,24.35,26.15,24.33,24.33,27.03,8365039,206530855.0,shares,0
2015-07-29,24.87,26.01,22.5,25.63,24.33,7821789,188599066.0,shares,0
2015-07-30,25.46,25.9,23.2,23.4,25.63,6475852,162558356.0,shares,0
2015-07-31,22.7,24.5,22.6,23.35,23.4,4517265,106767267.0,shares,0
2015-08-03,22.61,23.0,21.02,21.02,23.35,4715626,102177554.0,shares,0
2015-08-04,21.15,23.12,21.15,23.12,21.02,4812480,106427766.0,shares,0
2015-08-05,24.0,24.84,23.31,23.83,23.12,6083520,146927287.0,shares,0
2015-08-06,22.82,24.98,22.81,24.35,23.83,5797201,139864763.0,shares,0
2015-08-07,24.65,25.85,24.35,25.65,24.35,7459234,188280088.0,shares,0
2015-08-10,25.9,27.88,25.46,27.65,25.65,6877009,182246445.0,shares,0
2015-08-11,27.5,27.75,26.7,27.06,27.65,6893908,188198660.0,shares,0
2015-08-12,26.52,27.1,25.3,25.48,27.06,5285214,139725680.0,shares,0
2015-08-13,25.15,26.8,25.15,26.8,25.48,7958504,206236433.0,shares,0
2015-08-14,27.38,27.97,26.84,27.22,26.8,7575828,206632345.0,shares,0
2015-08-17,26.7,27.77,26.2,27.65,27.22,6007518,162813053.0,shares,0
2015-08-18,27.66,29.28,24.89,24.89,27.65,10778179,295935424.0,shares,0
2015-08-19,23.51,25.96,22.7,25.52,24.89,7373707,177312700.0,shares,0
2015-08-20,25.03,25.58,24.0,24.34,25.52,5055869,125757793.0,shares,0
2015-08-21,23.66,23.9,22.0,22.11,24.34,4618497,106071346.0,shares,0
2015-08-24,20.5,20.9,19.9,19.9,22.11,3375226,67722168.0,shares,0
2015-08-25,17.93,18.76,17.91,17.91,19.9,3572336,64458702.0,shares,0
2015-08-26,17.88,18.55,16.2,16.3,17.91,4956023,86429550.0,shares,0
2015-08-27,17.01,17.7,15.68,17.4,16.3,4419939,74322653.0,shares,0
2015-08-28,17.9,19.1,17.51,19.1,17.4,4991347,90285882.0,shares,0
2015-08-31,18.9,18.9,17.6,17.66,19.1,4191561,76309510.0,shares,0
2015-09-01,17.66,17.66,15.89,15.89,17.66,3958893,64732718.0,shares,0
2015-09-02,14.8,17.0,14.71,15.01,15.89,4249786,66631701.0,shares,0
2015-09-07,15.4,16.4,15.4,15.91,15.01,4235045,67298517.0,shares,0
2015-09-08,15.6,17.5,15.4,17.44,15.91,4935044,80654804.0,shares,0
2015-09-09,17.51,18.58,17.44,18.37,17.44,6521607,118203518.0,shares,0
2015-09-10,18.0,18.92,17.76,18.05,18.37,4184138,76346246.0,shares,0
2015-09-11,18.0,18.78,17.61,18.18,18.05,4000403,72846200.0,shares,0
2015-09-14,18.22,18.47,16.36,16.36,18.18,4111099,71188200.0,shares,0
2015-09-15,15.79,16.17,14.72,14.73,16.36,4293815,65701163.0,shares,0
2015-09-16,14.9,16.2,14.76,16.2,14.73,5369288,82953184.0,shares,0
2015-09-17,16.3,17.6,16.2,16.6,16.2,7010058,118043749.0,shares,0
2015-09-18,16.71,18.26,16.25,18.26,16.6,8443335,148768679.0,shares,0
2015-09-21,18.5,20.08,18.21,19.75,18.26,11957803,228342862.0,shares,0
2015-09-22,19.1,19.85,18.92,19.44,19.75,9581640,185248149.0,shares,0
2015-09-23,19.0,21.38,18.75,21.38,19.44,11067413,222986260.0,shares,0
2015-09-24,22.0,22.3,20.5,20.9,21.38,9439566,199816904.0,shares,0
2015-09-25,20.51,21.6,18.81,19.5,20.9,9413694,189266267.0,shares,0
2015-09-28,20.25,21.45,19.98,21.45,19.5,9842261,207327444.0,shares,0
2015-09-29,21.01,23.6,20.88,23.6,21.45,14637040,325885648.0,shares,0
2015-09-30,24.0,25.64,22.42,22.61,23.6,13387236,319130240.0,shares,0
2015-10-08,23.38,24.87,23.03,24.87,22.61,9538014,227916685.0,shares,0
2015-10-09,24.5,27.36,24.3,27.36,24.87,9509057,245938427.0,shares,0
2015-10-12,28.2,29.17,26.7,26.99,27.36,21071947,585950304.0,shares,0
2015-10-13,26.25,28.89,26.21,27.69,26.99,15515249,430778400.0,shares,0
2015-10-14,27.1,27.8,26.27,26.58,27.69,10752966,289189824.0,shares,0
2015-10-15,26.2,28.99,25.8,28.13,26.58,13611889,373891936.0,shares,0
2015-10-16,28.3,28.38,26.8,27.82,28.13,11953767,329615136.0,shares,0
2015-10-19,27.57,30.29,27.5,28.5,27.82,13646208,393423584.0,shares,0
2015-10-20,28.68,31.35,28.68,29.84,28.5,13403240,403388528.0,shares,0
2015-10-21,29.35,29.77,26.86,26.86,29.84,13246779,372215040.0,shares,0
2015-10-22,26.71,28.23,25.6,27.83,26.86,12223210,331330384.0,shares,0
2015-10-23,27.51,29.2,27.0,28.79,27.83,13594923,380838688.0,shares,0
2015-10-26,28.8,28.88,27.2,28.09,28.79,10368139,291225104.0,shares,0
2015-10-27,27.85,30.9,27.81,30.9,28.09,16327565,486076656.0,shares,0
2015-10-28,31.66,33.99,30.06,30.31,30.9,18926785,610147952.0,shares,0
2015-10-29,30.31,31.49,29.19,30.38,30.31,10729461,324829344.0,shares,0
2015-10-30,29.8,30.47,28.9,29.37,30.38,7877939,233893785.0,shares,0
2015-11-02,28.21,32.31,27.76,30.35,29.37,11509700,348122208.0,shares,0
2015-11-03,30.3,32.98,30.0,31.88,30.35,10464231,332703376.0,shares,0
2015-11-04,31.6,34.66,31.25,33.9,31.88,12130226,401204032.0,shares,0
2015-11-05,33.47,35.62,33.02,34.85,33.9,12837474,442071456.0,shares,0
2015-11-06,38.23,38.34,38.07,38.34,34.85,3974851,152321747.0,shares,0
2015-11-09,38.5,41.8,37.51,39.1,38.34,14394221,563846128.0,shares,0
2015-11-10,38.19,39.6,37.48,38.37,39.1,9434824,363054304.0,shares,0
2015-11-11,37.76,40.8,37.76,39.18,38.37,9694717,382128608.0,shares,0
2015-11-12,39.97,40.01,36.88,37.71,39.18,10879388,412626368.0,shares,0
2015-11-13,37.0,38.5,36.48,36.58,37.71,7081481,263756371.0,shares,0
2015-11-16,36.0,38.49,35.31,38.35,36.58,6649649,249492441.0,shares,0
2015-11-17,38.48,39.4,35.91,36.1,38.35,9732716,364793600.0,shares,0
2015-11-18,36.25,38.32,36.0,36.43,36.1,7459862,277270432.0,shares,0
2015-11-19,36.6,40.07,36.6,40.07,36.43,14454132,560545136.0,shares,0
2015-11-20,40.23,40.43,38.3,39.4,40.07,11937263,469231232.0,shares,0
2015-11-23,38.88,39.1,37.08,37.61,39.4,7817388,296434560.0,shares,0
2015-11-24,37.9,39.07,36.81,39.0,37.61,7678753,292788192.0,shares,0
2015-11-25,38.7,42.47,38.69,40.26,39.0,11503846,468828416.0,shares,0
2015-11-26,39.94,40.88,38.5,38.91,40.26,7344799,290243568.0,shares,0
2015-11-27,38.73,40.0,35.02,37.0,38.91,9764044,371776752.0,shares,0
2015-11-30,36.9,37.8,33.51,36.17,37.0,8081376,288970240.0,shares,0
2015-12-01,36.1,36.85,34.58,35.1,36.17,5017271,179378306.0,shares,0
2015-12-02,35.29,35.8,32.19,34.4,35.1,4852407,164994602.0,shares,0
2015-12-03,34.5,35.95,34.25,35.95,34.4,4653385,164237643.0,shares,0
2015-12-04,35.89,37.1,35.33,36.23,35.95,5879567,213495254.0,shares,0
2015-12-07,36.25,36.4,35.18,36.1,36.23,4393600,157277194.0,shares,0
2015-12-08,36.0,36.0,34.4,34.48,36.1,4086512,143079147.0,shares,0
2015-12-09,34.3,36.07,34.0,35.03,34.48,4418391,155823742.0,shares,0
2015-12-10,34.57,35.28,34.38,34.63,35.03,3480579,121183319.0,shares,0
2015-12-11,34.1,34.75,33.55,33.73,34.63,2802991,95772486.0,shares,0
2015-12-14,32.9,33.8,31.88,33.8,33.73,5022449,164237973.0,shares,0
2015-12-15,34.03,34.88,33.9,34.3,33.8,3706241,127732064.0,shares,0
2015-12-16,34.8,36.4,34.41,35.48,34.3,5709483,204077039.0,shares,0
2015-12-17,36.09,36.4,35.6,36.27,35.48,5508687,198699209.0,shares,0
2015-12-18,36.47,37.38,36.2,36.41,36.27,5267181,193372157.0,shares,0
2015-12-21,36.43,36.96,35.13,36.47,36.41,3868839,139484927.0,shares,0
2015-12-22,36.22,38.35,36.22,37.9,36.47,6845787,256953155.0,shares,0
2015-12-23,37.6,37.79,36.04,36.2,37.9,5628963,207120663.0,shares,0
2015-12-24,36.0,37.88,35.61,37.52,36.2,4576233,168323008.0,shares,0
2015-12-25,37.69,39.3,37.45,37.81,37.52,6194667,238251423.0,shares,0
2015-12-28,37.77,39.11,36.5,36.55,37.81,6009701,227678941.0,shares,0
2015-12-29,36.1,36.77,35.4,36.3,36.55,4545848,163494959.0,shares,0
2015-12-30,36.51,38.67,36.37,38.55,36.3,6234093,234409348.0,shares,0
2015-12-31,38.56,38.8,36.71,36.91,38.55,5139147,192915553.0,shares,0
2016-01-04,37.0,37.0,33.22,33.22,36.91,4205738,144914641.0,shares,0
2016-01-05,30.23,32.88,29.9,30.7,33.22,5975194,186057655.0,shares,0
2016-01-06,30.98,31.58,30.0,31.4,30.7,4009117,124488777.0,shares,0
2016-01-07,30.48,30.48,28.26,28.26,31.4,1026900,29903682.0,shares,0
2016-01-08,28.77,29.24,25.44,27.25,28.26,4831362,133365906.0,shares,0
2016-01-11,25.88,26.5,24.53,24.53,27.25,4320344,108915635.0,shares,0
2016-01-12,24.53,25.35,23.3,24.84,24.53,4552471,112090562.0,shares,0
2016-01-13,25.12,25.3,22.36,22.36,24.84,4909126,118219798.0,shares,0
2016-01-14,21.0,24.14,21.0,23.96,22.36,6098358,138082827.0,shares,0
2016-01-15,23.33,24.24,22.38,22.6,23.96,4794248,111858055.0,shares,0
2016-01-18,22.0,24.79,21.83,23.88,22.6,5568405,131688180.0,shares,0
2016-01-19,23.89,25.99,23.71,25.75,23.88,6381014,158199153.0,shares,0
2016-01-20,25.16,25.79,24.7,25.32,25.75,5388884,136255777.0,shares,0
2016-01-21,24.8,26.5,24.58,24.58,25.32,5690505,144540701.0,shares,0
2016-01-22,25.19,26.19,24.1,25.81,24.58,4925798,124213946.0,shares,0
2016-01-25,26.1,26.49,25.26,25.79,25.81,4395657,114269508.0,shares,0
2016-01-26,25.03,25.31,23.21,23.21,25.79,4393546,106366901.0,shares,0
2016-01-27,23.21,23.9,21.36,23.65,23.21,4688678,105753998.0,shares,0
2016-01-28,23.06,23.44,21.6,21.98,23.65,3764288,85429543.0,shares,0
2016-01-29,21.46,24.08,21.46,23.5,21.98,4125991,95020555.0,shares,0
2016-02-01,23.65,23.65,21.33,22.69,23.5,3335571,76163142.0,shares,0
2016-02-02,22.67,24.3,22.52,24.28,22.69,4193013,99794122.0,shares,0
2016-02-03,23.8,24.76,23.4,24.5,24.28,4279789,102126942.0,shares,0
2016-02-04,24.6,25.63,24.4,25.31,24.5,4888613,123029623.0,shares,0
2016-02-05,25.51,25.51,24.6,24.72,25.31,3261704,81186645.0,shares,0
2016-02-15,23.79,25.22,23.01,24.99,24.72,3734393,90193277.0,shares,0
2016-02-16,25.1,26.43,25.0,26.23,24.99,4982878,129451208.0,shares,0
2016-02-17,26.03,26.99,25.6,26.7,26.23,4897744,128543268.0,shares,0
2016-02-18,26.68,26.9,25.9,25.91,26.7,4564596,120252801.0,shares,0
2016-02-19,25.85,26.69,25.63,26.3,25.91,4267186,111955134.0,shares,0
2016-02-22,27.38,28.15,26.6,27.27,26.3,6310256,172467379.0,shares,0
2016-02-23,27.48,28.5,26.93,28.28,27.27,7630539,211510289.0,shares,0
2016-02-24,27.4,27.89,26.33,27.34,28.28,5869598,159761685.0,shares,0
2016-02-25,26.98,27.19,24.61,24.61,27.34,5806043,148646747.0,shares,0
2016-02-26,24.9,25.7,24.3,24.64,24.61,4339747,108724024.0,shares,0
2016-02-29,24.49,24.49,22.18,22.18,24.64,3892789,88021608.0,shares,0
2016-03-01,22.2,23.18,20.51,22.53,22.18,4287788,94701424.0,shares,0
2016-03-02,22.44,23.66,22.15,23.55,22.53,4173518,95965316.0,shares,0
2016-03-03,23.35,24.28,23.29,23.3,23.55,4090723,97059707.0,shares,0
2016-03-04,23.1,23.16,21.3,21.5,23.3,4368789,96969763.0,shares,0
2016-03-07,21.8,22.8,21.8,21.98,21.5,2930826,65146186.0,shares,0
2016-03-08,21.8,22.5,20.0,22.49,21.98,4141349,89223956.0,shares,0
2016-03-09,22.0,22.79,21.49,21.88,22.49,2734942,60574304.0,shares,0
2016-03-10,21.86,22.35,21.41,21.5,21.88,2200224,48097591.0,shares,0
2016-03-11,21.0,21.7,20.71,21.69,21.5,2592812,55120854.0,shares,0
2016-03-14,22.1,23.78,22.1,23.38,21.69,4835436,111730096.0,shares,0
2016-03-15,23.25,23.51,22.75,22.9,23.38,3409895,78752186.0,shares,0
2016-03-16,23.58,23.88,22.45,22.57,22.9,2970772,68274734.0,shares,0
2016-03-17,22.75,24.1,22.5,24.01,22.57,5008394,117843789.0,shares,0
2016-03-18,24.03,25.38,24.03,25.13,24.01,5578703,138527023.0,shares,0
2016-03-21,25.45,26.46,25.13,25.86,25.13,5410685,139132370.0,shares,0
2016-03-22,25.42,26.88,25.38,26.01,25.86,5179675,136063839.0,shares,0
2016-03-23,25.84,27.27,25.51,26.98,26.01,5732647,150740310.0,shares,0
2016-03-24,26.6,27.6,26.1,26.12,26.98,6160765,165289284.0,shares,0
2016-03-25,25.75,26.24,25.3,25.9,26.12,4138171,106549303.0,shares,0
2016-03-28,26.1,26.52,25.58,25.78,25.9,3582102,93707863.0,shares,0
2016-03-29,25.1,25.6,23.85,24.3,25.78,5909501,144415665.0,shares,0
2016-03-30,24.5,25.87,24.5,25.76,24.3,5158860,129187833.0,shares,0
2016-03-31,25.6,26.58,25.6,25.85,25.76,5926086,154313815.0,shares,0
2016-04-01,25.67,25.67,24.66,25.38,25.85,4563496,114385940.0,shares,0
2016-04-05,25.31,26.42,25.05,26.36,25.38,5017384,130272266.0,shares,0
2016-04-06,26.36,27.0,26.05,26.75,26.36,5000020,133352291.0,shares,0
2016-04-07,26.76,26.9,25.56,25.77,26.75,4532913,118410760.0,shares,0
2016-04-08,25.51,26.88,25.26,26.86,25.77,5371780,140545850.0,shares,0
2016-04-11,27.0,27.58,26.86,27.5,26.86,7516105,204858575.0,shares,0
2016-04-12,27.01,27.08,26.13,26.49,27.5,4924945,130738452.0,shares,0
2016-04-13,26.85,27.65,26.83,26.92,26.49,5549038,151205777.0,shares,0
2016-04-14,27.05,29.5,27.05,28.58,26.92,8491962,240481196.0,shares,0
2016-04-15,28.4,31.28,27.8,31.1,28.58,9638510,278690512.0,shares,0
2016-04-18,30.06,32.6,30.0,31.4,31.1,13024532,412027360.0,shares,0
2016-04-19,31.36,33.18,31.26,32.2,31.4,8280981,267948492.0,shares,0
2016-04-20,32.11,32.5,29.38,31.2,32.2,10217521,313460288.0,shares,0
2016-04-21,30.85,31.71,29.88,30.7,31.2,6828156,210499748.0,shares,0
2016-04-22,30.54,31.5,30.01,30.8,30.7,4124643,126520498.0,shares,0
2016-04-25,30.77,30.77,29.08,29.3,30.8,4220849,125135532.0,shares,0
2016-04-26,29.2,30.3,28.91,29.82,29.3,4121138,121784610.0,shares,0
2016-04-27,29.98,29.98,28.98,29.33,29.82,3506188,103149993.0,shares,0
2016-04-28,29.27,29.47,27.71,29.22,29.33,4835967,137721680.0,shares,0
2016-04-29,28.88,29.13,28.51,28.51,29.22,2738960,78912709.0,shares,0
2016-05-03,28.94,31.36,28.53,31.36,28.51,6090670,185930596.0,shares,0
2016-05-04,31.2,32.85,31.11,31.8,31.36,7933043,253705395.0,shares,0
2016-05-05,32.0,32.29,30.87,31.59,31.8,5329803,167372884.0,shares,0
2016-05-06,31.83,31.99,29.18,29.6,31.59,6997930,213329261.0,shares,0
2016-05-09,29.0,29.0,27.29,27.53,29.6,5329123,150002552.0,shares,0
2016-05-10,27.53,30.08,27.49,29.0,27.53,5537795,160913087.0,shares,0
2016-05-11,29.19,29.27,28.0,28.47,29.0,3525552,100917742.0,shares,0
2016-05-12,27.33,29.59,27.28,29.06,28.47,3321830,95112444.0,shares,0
2016-05-13,29.05,30.44,28.51,29.41,29.06,4604773,136990404.0,shares,0
2016-05-16,28.9,31.4,28.9,31.15,29.41,4813581,147438801.0,shares,0
2016-05-17,31.2,31.98,30.53,30.6,31.15,5968576,185832216.0,shares,0
2016-05-18,30.13,30.13,28.21,28.65,30.6,4558606,133247992.0,shares,0
2016-05-19,28.65,30.87,28.65,29.27,28.65,5689931,170119556.0,shares,0
2016-05-20,28.91,30.53,28.0,30.43,29.27,5176731,151834362.0,shares,0
2016-05-23,30.2,33.29,30.2,32.74,30.43,9969407,319162640.0,shares,0
2016-05-24,32.24,33.35,31.62,32.3,32.74,7049190,228417314.0,shares,0
2016-05-25,32.6,33.55,32.32,32.79,32.3,7404905,243954293.0,shares,0
2016-05-26,32.5,33.5,31.0,33.09,32.79,6660364,215642368.0,shares,0
2016-05-27,33.52,36.0,33.5,34.8,33.06,11270389,394880128.0,shares,0
2016-05-30,33.98,37.48,33.08,36.65,34.8,10433434,377711328.0,shares,0
2016-05-31,36.36,39.86,35.88,39.2,36.65,11009701,410734864.0,shares,0
2016-06-01,39.1,43.12,38.51,43.12,39.2,14538454,595906192.0,shares,0
2016-06-02,42.98,46.45,42.98,44.0,43.12,9652218,428899088.0,shares,0
2016-12-16,48.4,48.4,48.4,48.4,44.0,244393,11828621.0,shares,0
