date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2017-04-06,43.56,43.56,43.56,43.56,48.4,208800,9095328.0,shares,0
2017-04-07,39.2,39.2,39.2,39.2,43.56,112600,4413920.0,shares,0
2017-04-10,35.28,35.28,35.28,35.28,39.2,374200,13201776.0,shares,0
2017-04-11,31.75,34.44,31.75,32.09,35.28,26247757,848640752.0,shares,0
2017-04-12,30.11,30.99,29.15,29.63,32.09,18677010,563883408.0,shares,0
2017-04-13,29.53,30.5,29.3,29.65,29.63,9914559,296088400.0,shares,0
2017-04-14,29.61,29.61,27.2,27.3,29.65,10800405,305055552.0,shares,0
2017-04-17,27.08,28.3,26.08,27.88,27.3,9230809,250260481.0,shares,0
2017-04-18,27.63,28.1,26.0,26.21,27.88,8074407,218502319.0,shares,0
2017-04-19,26.14,26.98,25.68,26.5,26.21,5393006,142174746.0,shares,0
2017-04-20,26.39,27.37,26.2,27.19,26.5,6518724,175275571.0,shares,0
2017-04-21,27.43,27.49,24.7,25.14,27.19,7830652,205766827.0,shares,0
2017-04-24,24.78,25.13,23.56,24.02,25.14,5706705,138785672.0,shares,0
2017-04-25,24.3,24.88,23.99,24.21,24.02,5143078,125734663.0,shares,0
2017-04-26,24.06,25.48,24.06,24.96,24.21,5729251,142483538.0,shares,0
2017-04-27,24.71,25.96,24.38,25.64,24.96,6491677,163693832.0,shares,0
2017-04-28,25.3,25.88,25.3,25.38,25.64,3991191,101719466.0,shares,0
2017-05-02,25.3,26.37,25.3,26.2,25.38,5268135,136227409.0,shares,0
2017-05-03,26.01,26.15,25.6,25.84,26.2,4506988,116291211.0,shares,0
2017-05-04,25.6,26.93,25.58,26.27,25.84,6246780,163914965.0,shares,0
2017-05-05,26.21,26.8,25.33,25.4,26.27,5191981,136381122.0,shares,0
2017-05-08,24.88,25.33,23.94,23.94,25.4,4542194,111940000.0,shares,0
2017-05-09,24.1,26.33,24.1,26.33,23.94,5710908,144302818.0,shares,0
2017-05-10,26.85,27.58,26.35,26.63,26.33,12232667,328907392.0,shares,0
2017-05-11,26.05,27.19,26.05,26.95,26.63,7954206,212133144.0,shares,0
2017-05-12,26.55,26.94,26.16,26.7,26.95,5840692,154983895.0,shares,0
2017-05-15,26.8,27.46,26.52,27.18,26.7,6362181,172291409.0,shares,0
2017-05-16,27.0,28.45,26.2,28.35,27.18,8742857,239960668.0,shares,0
2017-05-17,28.13,28.58,27.68,27.73,28.35,7383838,207461344.0,shares,0
2017-05-18,27.32,27.87,26.8,26.8,27.73,5250057,143117573.0,shares,0
2017-05-19,26.8,27.95,26.8,26.97,26.8,4677208,127962212.0,shares,0
2017-05-22,26.71,27.5,26.14,26.2,26.97,4331830,115567220.0,shares,0
2017-05-23,25.88,26.2,23.58,23.58,26.2,7503575,183828295.0,shares,0
2017-05-24,23.1,23.2,21.75,22.94,23.58,5173701,117094194.0,shares,0
2017-05-25,22.9,23.53,22.38,23.26,22.94,3803099,87489005.0,shares,0
2017-05-26,23.29,23.42,22.83,22.99,23.26,2548664,58782596.0,shares,0
2017-05-31,23.32,23.69,22.36,22.48,22.99,3104152,72263788.0,shares,0
2017-06-01,22.2,22.48,20.31,20.41,22.48,5336449,113866855.0,shares,0
2017-06-02,20.3,21.3,20.0,21.11,20.41,3655555,75273465.0,shares,0
2017-06-05,21.19,22.15,21.18,21.75,21.11,3480161,75514782.0,shares,0
2017-06-06,21.81,22.27,21.62,21.97,21.75,2968727,65150409.0,shares,0
2017-06-07,22.0,23.61,21.97,23.16,21.97,4709460,107453330.0,shares,0
2017-06-08,23.04,23.44,22.64,22.77,23.16,3477752,79543556.0,shares,0
2017-06-09,22.9,23.84,22.7,23.8,22.77,4978681,116461845.0,shares,0
2017-06-12,23.46,23.9,23.06,23.21,23.8,3905410,91729404.0,shares,0
2017-06-13,22.91,23.85,22.88,23.14,23.21,2917193,68374136.0,shares,0
2017-06-14,23.3,23.77,23.17,23.41,23.14,3040477,71118472.0,shares,0
2017-06-15,23.64,24.55,23.31,24.03,23.41,4169074,100634830.0,shares,0
2017-06-16,24.06,24.19,23.3,23.59,24.03,3377655,79916800.0,shares,0
2017-06-19,23.6,24.09,23.58,23.96,23.59,2510376,59977210.0,shares,0
2017-06-20,24.2,25.97,24.16,24.6,23.96,6596355,165952460.0,shares,0
2017-06-21,24.6,26.2,24.3,25.84,24.6,6936404,177362921.0,shares,0
2017-06-22,25.72,26.18,24.5,24.57,25.84,6035487,153537583.0,shares,0
2017-06-23,25.2,25.48,24.23,25.22,24.57,3970034,99407359.0,shares,0
2017-06-26,25.4,25.41,24.77,25.02,25.22,2966833,74222602.0,shares,0
2017-06-27,25.09,25.45,24.66,24.73,25.02,2236367,55811421.0,shares,0
2017-06-28,24.85,24.92,23.96,24.37,24.73,3052473,74161420.0,shares,0
2017-06-29,24.61,24.95,24.27,24.28,24.37,2209727,54284098.0,shares,0
2017-06-30,24.26,24.61,24.03,24.35,24.28,1880373,45833906.0,shares,0
2017-07-03,24.47,24.86,24.23,24.82,24.35,2112335,51916686.0,shares,0
2017-07-04,24.81,25.38,24.6,25.11,24.82,2750397,68792657.0,shares,0
2017-07-05,25.1,25.29,24.8,25.19,25.11,2633647,66023629.0,shares,0
2017-07-06,25.22,25.44,24.9,25.03,25.19,2700410,67973603.0,shares,0
2017-07-07,24.8,24.97,24.46,24.68,25.03,2513269,62113652.0,shares,0
2017-07-10,24.78,25.88,24.66,25.63,24.68,4785750,121225482.0,shares,0
2017-07-11,25.48,26.68,24.92,25.72,25.63,6494087,168355217.0,shares,0
2017-07-12,25.5,26.48,25.15,26.46,25.72,5536830,143812593.0,shares,0
2017-07-13,26.4,26.41,24.7,24.91,26.46,6220431,158454562.0,shares,0
2017-07-14,24.81,24.81,23.7,23.7,24.91,4073687,98514951.0,shares,0
2017-07-17,23.3,23.45,21.33,21.33,23.7,4853634,107396398.0,shares,0
2017-07-18,20.63,22.17,20.6,21.92,21.33,2853927,61541360.0,shares,0
2017-07-19,21.81,22.3,21.33,22.02,21.92,2132802,46562073.0,shares,0
2017-07-20,22.02,22.65,21.87,22.01,22.02,2196591,48942309.0,shares,0
2017-07-21,22.17,22.55,22.01,22.2,22.01,1431435,31797753.0,shares,0
2017-07-24,21.81,22.37,21.7,22.09,22.2,1755634,38553754.0,shares,0
2017-07-25,22.03,22.58,21.8,22.49,22.09,2559801,57030141.0,shares,0
2017-07-26,22.45,24.74,22.3,24.74,22.49,5325101,125564211.0,shares,0
2017-07-27,24.76,26.08,24.32,25.05,24.74,7957123,200144633.0,shares,0
2017-07-28,24.82,25.2,24.45,24.61,25.05,4322827,107109786.0,shares,0
2017-07-31,24.61,24.9,24.52,24.62,24.61,2266583,55931453.0,shares,0
2017-08-01,24.71,24.75,24.28,24.69,24.62,2343662,57406139.0,shares,0
2017-08-02,24.52,24.64,23.9,23.9,24.69,2560353,61955136.0,shares,0
2017-08-03,24.09,25.19,23.99,25.12,23.9,4765397,118436579.0,shares,0
2017-08-04,24.99,25.11,24.5,24.5,25.12,2730515,67667591.0,shares,0
2017-08-07,24.4,25.01,24.4,24.49,24.5,1707830,42168324.0,shares,0
2017-08-08,24.45,24.9,24.05,24.6,24.49,1884367,46102432.0,shares,0
2017-08-09,24.87,25.5,24.68,25.32,24.6,4567988,115209793.0,shares,0
2017-08-10,25.43,25.43,24.3,24.72,25.32,3064506,76174768.0,shares,0
2017-08-11,24.45,24.97,24.28,24.29,24.72,2058454,50739913.0,shares,0
2017-08-14,24.04,25.41,24.04,25.33,24.29,2986580,74571684.0,shares,0
2017-08-15,25.26,25.47,24.93,25.21,25.33,2614325,65710429.0,shares,0
2017-08-16,25.37,26.6,25.08,26.07,25.21,5852371,151499430.0,shares,0
2017-08-17,25.85,27.0,25.6,26.13,26.07,5657715,148524757.0,shares,0
2017-08-18,25.83,26.08,25.4,25.52,26.13,3357426,86261001.0,shares,0
2017-08-21,25.52,26.19,25.52,25.99,25.52,2251048,58423868.0,shares,0
2017-08-22,26.0,26.05,25.3,25.43,25.99,2096753,53607064.0,shares,0
2017-08-23,25.65,25.93,25.3,25.82,25.43,2068941,53081786.0,shares,0
2017-08-24,26.3,26.3,25.39,25.87,25.82,2773920,71780029.0,shares,0
2017-08-25,25.87,26.19,25.39,26.06,25.87,2841176,73459999.0,shares,0
2017-08-28,26.33,27.7,26.13,27.27,26.06,7783379,210339531.0,shares,0
2017-08-29,26.95,27.9,26.7,26.81,27.27,4857301,131543113.0,shares,0
2017-08-30,26.81,27.85,26.67,27.59,26.81,4983768,136536067.0,shares,0
2017-08-31,27.57,30.35,27.17,30.35,27.59,12327759,364896512.0,shares,0
2017-09-01,30.8,33.39,29.78,33.38,30.35,15995610,505113888.0,shares,0
2017-09-04,33.4,36.6,32.89,34.8,33.38,18095826,632948240.0,shares,0
2017-09-05,35.8,37.0,34.09,36.03,34.8,15054666,535819440.0,shares,0
2017-09-06,37.03,39.63,36.62,39.63,36.03,20324137,775935040.0,shares,0
2017-09-07,40.5,40.82,36.82,37.45,39.63,18060196,692843296.0,shares,0
2017-09-08,37.41,37.68,35.92,36.35,37.45,12098360,443967728.0,shares,0
2017-09-11,36.2,36.8,36.03,36.4,36.35,7837967,285200896.0,shares,0
2017-09-12,36.59,37.97,36.36,37.17,36.4,14985747,556755579.77,shares,0
2017-09-13,36.0,36.24,34.66,35.37,37.17,10878378,383195784.52,shares,0
2017-09-14,35.41,36.43,35.02,35.02,35.37,8215061,292669890.52,shares,0
2017-09-15,34.87,35.0,33.37,34.29,35.02,9080015,309856034.37,shares,0
2017-09-18,34.26,36.1,34.26,35.46,34.29,9573410,339070635.32,shares,0
2017-09-19,35.99,38.7,35.53,36.76,35.46,13799265,514650322.3,shares,0
2017-09-20,37.1,39.07,35.53,37.9,36.76,16439672,618600831.44,shares,0
2017-09-21,37.38,39.05,36.6,37.08,37.9,12939018,487027960.32,shares,0
2017-09-22,36.71,37.12,35.1,35.8,37.08,6565360,237544443.43,shares,0
2017-09-25,35.82,37.5,34.0,34.0,35.8,7956140,286988402.02,shares,0
2017-09-26,33.85,35.17,31.7,32.99,34.0,9738131,318853724.38,shares,0
2017-09-27,33.0,34.57,32.69,34.5,32.99,7983759,268628747.73,shares,0
2017-09-28,34.07,34.95,32.46,32.89,34.5,7622956,258533503.94,shares,0
2017-09-29,31.28,32.0,30.37,31.71,32.89,10548767,328974450.43,shares,0
2017-10-09,32.0,32.78,31.73,32.22,31.71,5869910,189004689.58,shares,0
2017-10-10,32.28,32.3,31.12,31.76,32.22,5941498,187570694.94,shares,0
2017-10-11,31.64,32.15,30.8,30.86,31.76,4871945,153094391.55,shares,0
2017-10-12,30.73,31.35,30.4,31.25,30.86,3965799,122892388.97,shares,0
2017-10-13,31.3,32.38,30.75,32.0,31.25,6826806,217783855.02,shares,0
2017-10-16,31.78,31.95,30.1,30.5,32.0,5282117,163736670.44,shares,0
2017-10-17,30.22,30.74,30.22,30.34,30.5,2163339,65968302.06,shares,0
2017-10-18,30.38,32.2,30.38,31.29,30.34,7071249,221964748.16,shares,0
2017-10-19,31.1,33.09,30.43,32.95,31.29,8844164,281105136.85,shares,0
2017-10-20,32.45,32.72,31.7,32.5,32.95,5896411,190140037.98,shares,0
2017-10-23,32.59,32.89,31.81,32.11,32.5,4163987,134171088.26,shares,0
2017-10-24,31.83,31.96,30.51,31.14,32.11,4142280,128698261.36,shares,0
2017-10-25,31.13,31.74,30.88,31.46,31.14,3456224,108256395.43,shares,0
2017-10-26,31.38,32.3,30.72,32.08,31.46,5339803,169393310.67,shares,0
2017-10-27,31.88,32.08,30.79,31.18,32.08,4432387,138692983.71,shares,0
2017-10-30,30.9,31.5,29.0,29.98,31.18,5088503,154461117.22,shares,0
2017-10-31,30.03,30.47,29.06,29.8,29.98,4063979,120056097.96,shares,0
2017-11-01,29.5,31.95,29.37,31.5,29.8,7587672,236585106.33,shares,0
2017-11-02,31.05,31.79,30.58,31.61,31.5,7219728,225996650.24,shares,0
2017-11-03,32.4,33.0,31.7,32.15,31.61,9539635,309162613.68,shares,0
2017-11-06,31.87,34.45,31.87,33.56,32.15,9718282,324837356.56,shares,0
2017-11-07,33.22,34.35,32.7,34.3,33.56,8826675,295997721.83,shares,0
2017-11-08,34.1,34.15,33.0,33.03,34.3,6878410,230622107.18,shares,0
2017-11-09,32.93,34.96,32.39,34.82,33.03,9319289,314356544.93,shares,0
2017-11-10,34.6,35.6,34.02,34.37,34.82,9275397,320289378.79,shares,0
2017-11-13,33.88,36.02,33.15,35.57,34.37,11862162,411459053.68,shares,0
2017-11-14,35.63,35.63,33.8,33.84,35.57,9032460,312863065.54,shares,0
2017-11-15,33.35,34.19,30.9,31.03,33.84,8661690,280429290.63,shares,0
2017-11-16,31.35,31.5,30.25,30.5,31.03,5614117,173531747.26,shares,0
2017-11-17,30.42,30.85,28.3,28.61,30.5,6601140,195129665.3,shares,0
2017-11-20,28.7,30.0,28.2,29.85,28.61,4517606,132165200.22,shares,0
2017-11-21,29.65,29.9,28.71,29.45,29.85,4263304,125111411.5,shares,0
2017-11-22,29.36,32.4,29.1,32.4,29.45,11319022,359390781.22,shares,0
2017-11-23,32.55,35.64,32.4,35.64,32.4,23608430,820928457.64,shares,0
2017-11-24,35.6,35.64,33.52,34.0,35.64,16921766,585127812.25,shares,0
2017-11-27,33.51,34.92,32.0,32.77,34.0,12557652,422038150.04,shares,0
2017-11-28,33.01,36.05,32.42,36.05,32.77,13952417,480890297.5,shares,0
2017-11-29,37.97,39.59,37.33,37.9,36.05,23971050,915646690.36,shares,0
2017-11-30,37.0,38.29,36.37,37.59,37.9,16483035,614868294.16,shares,0
2017-12-01,37.89,39.28,37.0,37.0,37.59,17216441,656835173.68,shares,0
2017-12-04,36.87,39.5,34.88,39.32,37.0,18497060,687601058.35,shares,0
2017-12-05,38.19,38.35,35.39,35.39,39.32,12497761,463699629.5,shares,0
2017-12-06,34.2,37.6,34.0,37.3,35.39,14371251,522512759.3,shares,0
2017-12-07,36.47,38.6,35.59,36.79,37.3,15230097,565936159.3,shares,0
2017-12-08,37.17,40.47,36.85,39.15,36.79,22876214,904701329.51,shares,0
2017-12-11,38.81,39.69,37.99,39.67,39.15,18103829,704150290.73,shares,0
2017-12-12,38.9,39.85,37.8,38.3,39.67,14315849,555329397.95,shares,0
2017-12-13,38.29,39.18,37.43,38.6,38.3,13169682,504026824.42,shares,0
2017-12-14,38.9,40.42,37.81,39.55,38.6,18326275,719105617.66,shares,0
2017-12-15,39.38,39.38,36.27,37.39,39.55,16307586,617692872.14,shares,0
2017-12-18,36.7,36.81,34.16,35.15,37.39,11010904,388182727.76,shares,0
2017-12-19,34.97,35.93,34.65,35.61,35.15,7777168,274870980.36,shares,0
2017-12-20,35.1,35.88,34.21,35.01,35.61,8222920,288539648.08,shares,0
2017-12-21,34.67,36.07,34.5,35.42,35.01,7935657,281285925.94,shares,0
2017-12-22,35.0,35.73,34.45,34.51,35.42,6756640,236032092.28,shares,0
2017-12-25,34.11,34.24,31.88,32.37,34.51,9097317,298168299.13,shares,0
2017-12-26,32.46,33.36,31.88,32.9,32.37,7141199,233684298.23,shares,0
2017-12-27,32.6,33.25,32.16,32.18,32.9,5745351,187697822.13,shares,0
2017-12-28,31.87,32.68,31.36,32.22,32.18,5094174,164161479.68,shares,0
2017-12-29,32.42,35.44,32.42,35.44,32.22,15599760,546664983.31,shares,0
2018-01-02,35.44,35.9,34.8,35.76,35.44,13650473,482963944.56,shares,0
2018-01-03,35.37,35.99,34.58,35.65,35.76,11353857,402090926.87,shares,0
2018-01-04,35.43,37.6,35.3,36.44,35.65,14755469,540882022.74,shares,0
2018-01-05,35.7,35.9,34.86,35.4,36.44,8701843,307646188.13,shares,0
2018-01-08,35.01,37.68,34.88,37.02,35.4,11562757,419915672.55,shares,0
2018-01-09,36.5,36.78,35.68,36.6,37.02,8168100,296877343.0,shares,0
2018-01-10,36.22,38.3,35.9,36.87,36.6,11645840,432285310.68,shares,0
2018-01-11,36.47,36.48,34.68,35.56,36.87,10110288,360308297.24,shares,0
2018-01-12,34.81,35.94,34.18,34.25,35.56,7082439,247167606.42,shares,0
2018-01-15,33.37,33.97,31.5,31.95,34.25,8021717,261161986.16,shares,0
2018-01-16,31.97,33.33,31.82,32.85,31.95,6617585,217044292.14,shares,0
2018-01-17,32.78,34.25,31.9,33.9,32.85,7572239,252635028.37,shares,0
2018-01-18,33.35,33.58,32.58,32.86,33.9,5238737,173596527.7,shares,0
2018-01-19,33.12,34.12,32.85,33.0,32.86,5851861,194872022.55,shares,0
2018-01-22,32.16,33.88,32.1,32.95,33.0,6398165,211803891.04,shares,0
2018-01-23,32.97,33.53,32.01,32.37,32.95,5404375,176287244.75,shares,0
2018-01-24,32.57,33.79,32.01,33.21,32.37,7723395,254663066.51,shares,0
2018-01-25,32.8,33.59,32.23,32.35,33.21,6234753,204601661.51,shares,0
2018-01-26,32.05,32.55,31.05,31.17,32.35,6292114,199509781.85,shares,0
2018-01-29,31.0,31.78,30.51,31.2,31.17,4205773,131031842.1,shares,0
2018-01-30,30.53,30.97,29.0,29.6,31.2,5357852,160263402.4,shares,0
2018-01-31,29.05,29.25,26.71,26.92,29.6,6905640,191165465.86,shares,0
2018-02-01,26.9,27.3,26.0,26.19,26.92,4728367,125453795.2,shares,0
2018-02-02,25.95,26.44,25.2,25.35,26.19,4396315,113149329.66,shares,0
2018-02-05,24.2,25.12,23.9,24.73,25.35,4126649,101254719.05,shares,0
2018-02-06,24.0,24.48,22.26,22.26,24.73,5714935,132284966.14,shares,0
2018-02-07,22.86,24.0,22.11,23.34,22.26,5316995,122183774.6,shares,0
2018-02-08,23.22,25.25,23.12,24.77,23.34,6251558,152952957.54,shares,0
2018-02-09,23.5,24.75,23.35,23.83,24.77,6063617,145926812.44,shares,0
2018-02-12,24.6,25.84,24.11,25.18,23.83,5436429,135640958.4,shares,0
2018-02-13,25.3,25.3,24.5,24.57,25.18,3807260,94659905.32,shares,0
2018-02-14,24.66,24.87,23.8,23.9,24.57,2499744,60556474.64,shares,0
2018-02-22,24.4,25.55,24.11,25.09,23.9,3816645,95334746.65,shares,0
2018-02-23,25.24,25.95,24.7,25.64,25.09,4722476,119307956.71,shares,0
2018-02-26,25.7,27.6,25.41,27.09,25.64,8017630,213199272.34,shares,0
2018-02-27,27.13,27.57,26.68,26.82,27.09,6651028,180366237.52,shares,0
2018-02-28,26.39,27.25,25.82,26.7,26.82,4963051,131933157.64,shares,0
2018-03-01,26.23,27.77,26.1,27.36,26.7,6427720,174501405.34,shares,0
2018-03-02,27.08,27.68,26.42,26.62,27.36,4685958,126089769.6,shares,0
2018-03-05,26.63,27.84,26.63,27.69,26.62,6152743,168038142.07,shares,0
2018-03-06,27.5,29.89,27.3,27.96,27.69,8856574,250750562.67,shares,0
2018-03-07,27.84,28.95,27.6,28.42,27.96,7263180,206302893.09,shares,0
2018-03-08,28.0,28.45,27.4,27.88,28.42,5244887,146277096.09,shares,0
2018-03-09,27.7,29.1,27.7,28.9,27.88,8164158,233817241.31,shares,0
2018-03-12,28.88,29.88,28.78,29.18,28.9,7706529,224984476.24,shares,0
2018-03-13,28.75,29.65,28.58,28.76,29.18,6482517,188240542.0,shares,0
2018-03-14,28.6,28.96,28.3,28.3,28.76,4291268,122732834.23,shares,0
2018-03-15,28.25,28.64,26.76,27.72,28.3,5991586,165843253.87,shares,0
2018-03-16,27.86,29.2,27.69,27.75,27.72,4968207,141049891.48,shares,0
2018-03-19,27.5,28.77,27.5,28.21,27.75,5262191,149043694.99,shares,0
2018-03-20,27.81,28.04,27.2,27.8,28.21,4569521,126022362.66,shares,0
2018-03-21,28.3,28.76,27.3,27.44,27.8,4803802,134792322.87,shares,0
2018-03-22,27.2,27.73,26.95,27.01,27.44,3910445,106812504.49,shares,0
2018-03-23,25.52,26.34,24.31,24.31,27.01,6535605,164622475.84,shares,0
2018-03-26,24.0,25.75,24.0,25.62,24.31,5342120,134204986.05,shares,0
2018-03-27,26.02,26.95,25.67,26.6,25.62,5931333,156714257.22,shares,0
2018-03-28,26.0,27.3,25.91,26.95,26.6,5660622,151782621.64,shares,0
2018-03-29,27.4,27.54,26.47,26.81,26.95,4109503,110658294.04,shares,0
2018-03-30,26.91,29.49,26.91,29.49,26.81,9659152,280132922.48,shares,0
2018-04-02,32.44,32.44,32.44,32.44,29.49,4384682,142239084.08,shares,0
2018-04-03,33.69,35.5,33.28,33.91,32.44,27460912,937968063.56,shares,0
2018-04-04,33.88,36.73,33.03,34.3,33.91,27173825,940492980.0,shares,0
2018-04-09,33.26,33.85,31.52,32.32,34.3,19263282,625365977.54,shares,0
2018-04-10,32.41,32.93,31.08,32.1,32.32,15225373,488518324.39,shares,0
2018-04-11,32.05,32.68,31.22,31.55,32.1,11853009,378415278.91,shares,0
2018-04-12,31.76,32.14,31.1,31.93,31.55,10804733,343070037.77,shares,0
2018-04-13,31.79,32.19,31.01,31.18,31.93,8578985,270699547.28,shares,0
2018-04-16,30.3,31.16,30.01,30.92,31.18,7003381,214209585.28,shares,0
2018-04-17,32.0,33.0,31.01,31.92,30.92,16012201,514490759.37,shares,0
2018-04-18,32.51,34.49,31.26,33.79,31.92,21684879,721104664.61,shares,0
2018-04-19,33.0,33.72,32.35,32.37,33.79,15703066,517093462.44,shares,0
2018-04-20,32.1,34.2,31.7,33.15,32.37,16820136,559857234.96,shares,0
2018-04-23,33.15,33.96,31.8,33.0,33.15,12483642,410776892.96,shares,0
2018-04-24,32.0,34.6,31.5,34.07,33.0,15391132,513041639.92,shares,0
2018-04-25,33.6,34.53,33.25,33.63,34.07,11933054,404322438.0,shares,0
2018-04-26,33.65,36.34,33.65,34.03,33.63,18092793,634016862.45,shares,0
2018-04-27,34.8,34.95,31.0,31.33,34.03,14382249,465005891.69,shares,0
2018-05-02,31.3,31.6,30.26,30.69,31.33,8325035,256699698.19,shares,0
2018-05-03,29.0,30.46,28.69,30.3,30.69,9847911,289406712.65,shares,0
2018-05-04,29.78,31.28,29.45,30.14,30.3,8343256,253709663.17,shares,0
2018-05-07,30.14,30.99,29.8,30.63,30.14,5619042,171517542.18,shares,0
2018-05-08,30.8,30.96,29.97,30.8,30.63,5785258,176135297.46,shares,0
2018-05-09,30.6,31.65,30.55,31.15,30.8,6819888,212288627.24,shares,0
2018-05-10,30.89,31.13,30.11,30.4,31.15,5073849,154930259.02,shares,0
2018-05-11,30.33,31.5,30.27,30.74,30.4,6760344,209098276.3,shares,0
2018-05-14,30.1,30.89,29.61,29.71,30.74,5524645,166730778.28,shares,0
2018-05-15,29.71,30.48,29.7,30.46,29.71,4063041,122397958.98,shares,0
2018-05-16,30.28,30.6,29.83,29.96,30.46,4126385,124466421.25,shares,0
2018-05-17,30.15,30.4,29.38,29.49,29.96,3821685,114115611.3,shares,0
2018-05-18,29.5,29.76,28.07,28.62,29.49,5653401,162244360.6,shares,0
2018-05-21,28.4,29.85,28.4,29.79,28.62,6162187,181318257.44,shares,0
2018-05-22,29.79,30.47,29.73,30.17,29.79,5450552,164267016.03,shares,0
2018-05-23,30.3,31.88,30.05,30.85,30.17,10041654,310842897.26,shares,0
2018-05-24,30.69,31.5,30.2,30.27,30.85,6521093,200872253.51,shares,0
2018-05-25,30.2,30.47,28.61,29.31,30.27,5658002,166399590.79,shares,0
2018-05-28,29.2,29.68,28.66,29.0,29.31,3748218,109249700.64,shares,0
2018-05-29,28.8,29.39,28.7,29.03,29.0,3822067,111056863.07,shares,0
2018-05-30,28.76,29.92,27.5,28.3,29.03,5635166,163944633.58,shares,0
2018-05-31,28.7,28.96,27.28,27.93,28.3,4847977,135784767.54,shares,0
2018-06-01,27.6,28.08,26.5,26.69,27.93,4167700,113428476.0,shares,0
2018-06-04,26.89,28.1,26.52,27.41,26.69,4424297,121724065.71,shares,0
2018-06-05,27.42,28.2,27.42,28.12,27.41,3895349,108685417.96,shares,0
2018-06-06,28.03,28.27,27.68,28.08,28.12,3078160,85984066.4,shares,0
2018-06-07,28.25,28.4,27.74,27.76,28.08,2565607,71992103.78,shares,0
2018-06-08,27.8,28.13,27.0,28.09,27.76,3338080,92729131.8,shares,0
2018-06-11,27.93,28.18,27.35,27.43,28.09,2480540,68659254.8,shares,0
2018-06-12,22.7,23.49,22.53,23.24,22.85,3929337,90932780.87,shares,0
2018-06-13,23.15,23.49,20.92,22.51,23.24,4619500,105565326.84,shares,0
2018-06-14,22.48,22.83,22.03,22.48,22.51,3116031,70134794.78,shares,0
