date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2018-06-15,22.62,22.79,21.16,22.3,22.48,3495414,77674439.52,shares,0
2018-06-19,21.76,22.81,20.07,21.35,22.3,5916394,126330276.82,shares,0
2018-06-20,21.5,21.98,20.82,21.67,21.35,4541936,97629921.85,shares,0
2018-06-21,21.67,21.88,20.63,20.8,21.67,4176111,88263655.63,shares,0
2018-06-22,20.8,21.17,20.66,20.8,20.8,2870149,60084057.75,shares,0
2018-06-25,21.01,21.35,20.6,20.8,20.8,2845149,59900147.65,shares,0
2018-06-26,20.5,21.68,20.48,21.4,20.8,4942820,105237425.74,shares,0
2018-06-27,22.0,22.1,21.5,21.64,21.4,4607751,100164280.64,shares,0
2018-06-28,21.62,22.08,21.49,21.6,21.64,3676573,80146458.05,shares,0
2018-06-29,21.55,22.96,21.55,22.8,21.6,6073201,135926827.71,shares,0
2018-07-02,22.5,22.95,21.9,22.38,22.8,5258521,118076860.55,shares,0
2018-07-03,22.38,24.0,22.15,23.45,22.38,7464510,172383758.2,shares,0
2018-07-04,23.1,23.29,22.32,22.43,23.45,5579673,127095111.35,shares,0
2018-07-05,22.4,22.96,21.5,21.51,22.43,4311765,95931567.49,shares,0
2018-07-06,21.56,22.88,21.52,22.13,21.51,6493729,144313697.95,shares,0
2018-07-09,22.13,22.88,22.01,22.67,22.13,4847617,109286652.52,shares,0
2018-07-10,22.67,23.78,22.58,23.1,22.67,5830083,134698075.69,shares,0
2018-07-11,22.48,23.15,22.0,22.8,23.1,4936148,111334552.15,shares,0
2018-07-12,23.37,25.08,23.13,25.08,22.8,16163705,397331869.15,shares,0
2018-07-13,25.0,25.12,24.44,24.5,25.08,13263213,327927773.11,shares,0
2018-07-16,24.48,25.22,24.45,24.66,24.5,9530346,236835488.2,shares,0
2018-07-17,24.46,25.18,24.44,25.08,24.66,8198617,204028548.79,shares,0
2018-07-18,25.09,25.29,24.3,24.3,25.08,7556233,186728115.92,shares,0
2018-07-19,24.15,24.47,23.74,23.84,24.3,5242227,125827955.71,shares,0
2018-07-20,23.81,24.97,23.8,24.46,23.84,7368942,180707686.03,shares,0
2018-07-23,24.1,25.05,24.09,24.92,24.46,6802595,168334483.42,shares,0
2018-07-24,25.2,25.45,24.62,24.96,24.92,8858691,221678108.18,shares,0
2018-07-25,24.69,25.7,24.68,25.02,24.96,7569849,190729841.05,shares,0
2018-07-26,24.65,24.73,23.88,23.98,25.02,6546031,158441371.09,shares,0
2018-07-27,23.98,24.5,23.75,24.05,23.98,3822414,92007221.16,shares,0
2018-07-30,24.1,24.1,22.81,22.97,24.05,4970357,115768615.4,shares,0
2018-07-31,22.83,23.29,22.28,22.9,22.97,3607251,82571210.19,shares,0
2018-08-01,22.97,23.49,22.5,22.65,22.9,3779088,87340794.79,shares,0
2018-08-02,22.65,22.74,21.3,22.14,22.65,4260935,93579397.16,shares,0
2018-08-03,21.95,22.16,21.33,21.5,22.14,3035575,66064552.02,shares,0
2018-08-06,21.41,21.84,21.18,21.56,21.5,3862045,83103649.35,shares,0
2018-08-07,21.65,22.45,21.45,22.36,21.56,4176426,91948986.55,shares,0
2018-08-08,22.15,22.36,21.6,21.72,22.36,3114984,68461561.51,shares,0
2018-08-09,21.72,22.99,21.65,22.69,21.72,5712743,129373283.39,shares,0
2018-08-10,22.71,22.97,22.46,22.88,22.69,4567108,103753119.38,shares,0
2018-08-13,22.42,23.85,22.31,23.6,22.88,6775253,156214092.89,shares,0
2018-08-14,23.34,23.5,23.01,23.15,23.6,4290976,99488432.24,shares,0
2018-08-15,23.18,23.38,22.56,22.6,23.15,3778766,86649187.84,shares,0
2018-08-16,22.3,22.85,21.75,22.1,22.6,3315018,73990403.02,shares,0
2018-08-17,22.45,22.67,21.73,21.73,22.1,2948221,65348863.53,shares,0
2018-08-20,21.79,22.79,21.52,22.65,21.73,3880683,85903923.1,shares,0
2018-08-21,22.61,22.85,22.26,22.6,22.65,3135230,70821422.03,shares,0
2018-08-22,22.6,22.76,22.0,22.04,22.6,2845731,63795278.61,shares,0
2018-08-23,21.99,22.87,21.98,22.57,22.04,3835314,86555980.78,shares,0
2018-08-24,22.28,22.53,21.96,22.05,22.57,3182752,70736006.26,shares,0
2018-08-27,22.16,22.78,22.16,22.66,22.05,3517667,79258093.0,shares,0
2018-08-28,22.62,22.97,22.55,22.73,22.66,3106279,70592017.6,shares,0
2018-08-29,22.73,22.75,22.15,22.21,22.73,2839054,63525346.28,shares,0
2018-08-30,22.15,22.47,21.84,21.9,22.21,2670806,59060186.98,shares,0
2018-08-31,21.83,22.49,21.78,21.93,21.9,3384808,74998250.08,shares,0
2018-09-03,21.9,22.08,20.8,21.59,21.93,4247897,90233325.85,shares,0
2018-09-04,21.4,21.9,21.15,21.66,21.59,4000204,85972400.16,shares,0
2018-09-05,21.62,22.42,21.18,22.07,21.66,6146030,134352709.49,shares,0
2018-09-06,22.2,24.28,22.07,23.13,22.07,14900297,348285668.03,shares,0
2018-09-07,22.8,23.2,22.1,22.36,23.13,10409582,236143358.21,shares,0
2018-09-10,22.1,22.1,21.05,21.05,22.36,5805633,124394156.87,shares,0
2018-09-11,20.92,21.43,20.91,21.21,21.05,3004327,63699909.56,shares,0
2018-09-12,21.24,21.48,21.1,21.18,21.21,2496881,53120924.81,shares,0
2018-09-13,21.5,21.54,21.01,21.32,21.18,2650926,56476325.68,shares,0
2018-09-14,21.38,21.5,20.8,20.86,21.32,2931103,61765179.62,shares,0
2018-09-17,20.8,22.06,20.5,21.1,20.86,2604250,55239753.53,shares,0
2018-09-18,20.9,21.47,20.9,21.43,21.1,2721681,58050754.5,shares,0
2018-09-19,21.46,22.18,21.36,21.83,21.43,5204416,113568832.13,shares,0
2018-09-20,21.8,21.85,21.37,21.48,21.83,2906173,62651565.06,shares,0
2018-09-21,21.55,21.66,21.17,21.57,21.48,2738808,58832202.46,shares,0
2018-09-25,21.56,21.98,21.39,21.68,21.57,2080416,45169880.8,shares,0
2018-09-26,21.55,21.96,21.43,21.64,21.68,2328702,50482571.12,shares,0
2018-09-27,21.5,21.93,21.3,21.32,21.64,2419633,52243567.41,shares,0
2018-09-28,21.32,21.66,21.15,21.48,21.32,1947280,41685068.09,shares,0
2018-10-08,20.9,21.06,20.58,20.6,21.48,2692838,56056712.7,shares,0
2018-10-09,20.75,20.93,20.53,20.76,20.6,1686946,34936328.25,shares,0
2018-10-10,20.79,21.32,20.53,21.15,20.76,2330444,48969270.43,shares,0
2018-10-11,20.5,21.1,19.47,19.68,21.15,4573869,92481253.62,shares,0
2018-10-12,19.57,19.88,17.8,18.77,19.68,4627075,86637383.96,shares,0
2018-10-15,18.91,19.07,18.15,18.18,18.77,2598838,48635743.07,shares,0
2018-10-16,18.18,18.5,16.48,17.03,18.18,3981563,69856239.22,shares,0
2018-10-17,17.36,17.78,16.8,17.63,17.03,3550153,61720523.07,shares,0
2018-10-18,17.5,17.52,16.86,16.92,17.63,2686380,46023982.24,shares,0
2018-10-19,16.6,17.5,16.51,17.44,16.92,3091651,53173033.49,shares,0
2018-10-22,17.61,18.49,17.61,18.18,17.44,4385541,79644597.29,shares,0
2018-10-23,18.28,18.5,18.0,18.06,18.18,3324083,60655620.85,shares,0
2018-10-24,17.95,18.41,17.8,18.11,18.06,2267444,41008408.99,shares,0
2018-10-25,17.4,17.63,16.9,17.52,18.11,3356642,58111418.11,shares,0
2018-10-26,17.67,18.0,17.53,17.64,17.52,2082403,36972460.58,shares,0
2018-10-29,17.7,17.92,17.29,17.77,17.64,2090712,36856026.62,shares,0
2018-10-30,17.62,18.0,17.0,17.79,17.77,2951427,52051361.04,shares,0
2018-10-31,17.86,18.32,17.86,18.03,17.79,2728613,49355838.11,shares,0
2018-11-01,18.9,19.12,18.11,18.22,18.03,4301411,79888895.9,shares,0
2018-11-02,18.68,18.8,18.39,18.74,18.22,3743671,69710111.11,shares,0
2018-11-05,18.7,18.98,18.3,18.57,18.74,3439293,64018391.55,shares,0
2018-11-06,18.5,18.5,18.05,18.4,18.57,2481147,45263052.62,shares,0
2018-11-07,18.4,18.76,18.36,18.4,18.4,3057593,56676052.26,shares,0
2018-11-08,18.52,18.62,18.06,18.06,18.4,1926695,35315126.69,shares,0
2018-11-09,18.08,18.93,18.0,18.52,18.06,5045019,93960374.97,shares,0
2018-12-03,20.37,20.37,20.37,20.37,18.52,745901,15194003.37,shares,0
2018-12-04,20.6,21.87,20.4,20.52,20.37,10371965,218861560.38,shares,0
2018-12-05,19.9,21.48,19.6,21.1,20.52,7701725,158444286.21,shares,0
2018-12-06,20.94,22.5,20.6,21.48,21.1,7478635,162489219.25,shares,0
2018-12-07,21.89,21.97,20.81,20.89,21.48,4734084,101292319.91,shares,0
2018-12-10,20.95,21.58,20.46,20.56,20.89,3699682,77499703.56,shares,0
2018-12-11,20.74,20.92,20.28,20.86,20.56,3431402,70754511.29,shares,0
2018-12-12,20.76,21.0,20.3,20.38,20.86,2680997,55020449.33,shares,0
2018-12-13,20.46,20.85,20.12,20.6,20.38,3277379,67439569.23,shares,0
2018-12-14,20.49,20.99,19.78,19.89,20.6,3784853,77474380.21,shares,0
2018-12-17,19.91,20.28,19.6,20.01,19.89,2505978,50153476.79,shares,0
2018-12-18,20.0,20.1,19.1,19.56,20.01,3152145,61577564.58,shares,0
2018-12-19,19.64,19.64,18.92,18.99,19.56,2422451,46483830.98,shares,0
2018-12-20,19.03,19.47,18.82,19.11,18.99,2152753,41228140.02,shares,0
2018-12-21,18.85,19.29,18.82,19.08,19.11,1681934,31991231.33,shares,0
2018-12-24,19.39,19.39,19.02,19.22,19.08,1855400,35567237.5,shares,0
2018-12-25,18.95,19.15,17.83,18.65,19.22,3162840,58340183.61,shares,0
2018-12-26,18.88,18.94,18.61,18.76,18.65,1902812,35774503.11,shares,0
2018-12-27,19.11,19.18,18.06,18.06,18.76,2109567,39306442.94,shares,0
2018-12-28,18.17,18.47,17.74,18.25,18.06,2053799,37305521.78,shares,0
2019-01-02,18.21,18.48,18.06,18.28,18.25,1375649,25156423.46,shares,0
2019-01-03,18.1,18.51,18.1,18.18,18.28,1636054,29956047.38,shares,0
2019-01-04,17.85,18.7,17.73,18.53,18.18,2403530,44153468.74,shares,0
2019-01-07,18.54,19.19,18.49,18.94,18.53,2721199,51459831.56,shares,0
2019-01-08,18.89,19.11,18.63,18.76,18.94,1893044,35662164.35,shares,0
2019-01-09,18.83,19.95,18.7,19.54,18.76,4769524,92595615.47,shares,0
2019-01-10,19.3,19.6,18.94,19.1,19.54,3024714,58259159.28,shares,0
2019-01-11,19.28,19.28,18.82,19.1,19.1,1823697,34668508.33,shares,0
2019-01-14,19.22,19.23,18.68,19.01,19.1,1568880,29644055.26,shares,0
2019-01-15,19.01,19.48,18.68,19.26,19.01,2711777,51952525.32,shares,0
2019-01-16,19.25,19.45,19.06,19.28,19.26,1949541,37578122.88,shares,0
2019-01-17,19.21,19.3,18.8,18.8,19.28,1743548,33106138.57,shares,0
2019-01-18,18.76,19.15,18.62,18.86,18.8,2136379,40239757.45,shares,0
2019-01-21,18.86,19.59,18.77,19.59,18.86,3722486,71743586.16,shares,0
2019-01-22,19.48,19.95,19.35,19.57,19.59,3334026,65411463.15,shares,0
2019-01-23,19.3,19.8,19.26,19.74,19.57,2196889,42841867.14,shares,0
2019-01-24,19.58,21.3,19.58,20.36,19.74,6547358,134690681.56,shares,0
2019-01-25,20.18,20.76,19.94,20.02,20.36,3673417,74854318.39,shares,0
2019-01-28,20.05,20.63,19.8,20.09,20.02,2954445,59677433.49,shares,0
2019-01-29,19.8,20.28,19.05,19.6,20.09,2703727,53173513.18,shares,0
2019-01-30,19.28,20.34,19.28,19.69,19.6,3100847,61984109.94,shares,0
2019-01-31,19.77,20.17,19.09,19.5,19.69,2824999,55586052.83,shares,0
2019-02-01,19.6,20.19,19.54,20.18,19.5,2587610,51656437.59,shares,0
2019-02-11,20.3,20.69,19.91,20.68,20.18,4187014,85216509.38,shares,0
2019-02-12,20.55,20.85,20.33,20.76,20.68,4115630,84705248.2,shares,0
2019-02-13,20.99,21.96,20.77,21.72,20.76,8049970,172839122.6,shares,0
2019-02-14,21.41,21.66,20.9,21.2,21.72,5695955,120628224.18,shares,0
2019-02-15,21.22,21.33,20.77,20.94,21.2,3524350,74301068.68,shares,0
2019-02-18,21.1,21.67,20.98,21.67,20.94,5978937,128140536.71,shares,0
2019-02-19,21.66,21.67,21.08,21.39,21.67,5143164,110125899.23,shares,0
2019-02-20,21.42,21.42,20.93,21.17,21.39,2983021,62963022.99,shares,0
2019-02-21,21.18,21.67,20.86,20.93,21.17,5693776,121435895.64,shares,0
2019-02-22,20.82,21.57,20.68,21.46,20.93,4467006,94556423.25,shares,0
2019-02-25,21.7,22.74,21.67,22.45,21.46,8277197,184011327.76,shares,0
2019-02-26,22.2,23.68,21.75,22.4,22.45,9964709,225307810.77,shares,0
2019-02-27,22.29,23.22,22.21,22.67,22.4,6599503,150128930.85,shares,0
2019-02-28,23.02,23.78,22.68,23.7,22.67,8408591,196347176.99,shares,0
2019-03-01,23.66,26.0,22.95,25.66,23.7,11542923,280000645.7,shares,0
2019-03-04,27.24,27.88,25.7,25.9,25.66,12728558,335693230.51,shares,0
2019-03-05,25.63,27.27,25.35,27.15,25.9,12093414,321747455.98,shares,0
2019-03-06,26.89,27.55,26.03,26.71,27.15,10107803,268728973.56,shares,0
2019-03-07,26.19,27.43,26.01,27.0,26.71,10026446,267664837.88,shares,0
2019-03-08,26.46,29.7,26.18,29.7,27.0,8926580,258191296.11,shares,0
2019-03-11,32.67,32.67,30.46,30.95,29.7,28982903,930359795.23,shares,0
2019-03-12,30.18,33.68,29.7,32.3,30.95,17285637,540794922.65,shares,0
2019-03-13,31.88,32.88,29.07,29.08,32.3,15580034,480657589.48,shares,0
2019-03-14,28.44,28.6,26.32,27.75,29.08,9974661,273479915.37,shares,0
2019-03-15,27.74,28.5,27.55,27.6,27.75,6876201,192736993.37,shares,0
2019-03-18,27.68,28.25,27.41,27.84,27.6,5840779,161838020.79,shares,0
2019-03-19,27.97,28.64,27.51,27.86,27.84,5477114,153543738.6,shares,0
2019-03-20,27.75,27.84,26.23,27.25,27.86,8376476,225667379.72,shares,0
2019-03-21,27.35,29.45,27.05,28.62,27.25,12116663,341094386.06,shares,0
2019-03-22,28.83,29.15,28.46,28.61,28.62,7393630,212179266.28,shares,0
2019-03-25,28.65,30.66,28.6,29.5,28.61,10111444,299211444.48,shares,0
2019-03-26,29.22,30.08,27.85,28.2,29.5,8018769,233190076.25,shares,0
2019-03-27,28.64,29.45,28.2,29.22,28.2,7091880,204415698.35,shares,0
2019-03-28,29.42,30.45,28.6,29.28,29.22,9222396,272872553.03,shares,0
2019-03-29,28.36,29.24,27.01,29.08,29.28,8573487,242847688.68,shares,0
2019-04-01,28.9,29.69,28.51,29.46,29.08,11593733,337771088.51,shares,0
2019-04-02,29.45,30.49,29.3,29.79,29.46,12047092,360937258.97,shares,0
2019-04-03,29.3,29.7,28.98,29.5,29.79,7216309,210929369.55,shares,0
2019-04-04,29.7,31.9,29.7,31.24,29.5,14252109,439599490.89,shares,0
2019-04-08,30.74,30.8,29.19,29.66,31.24,8576046,256733589.54,shares,0
2019-04-09,29.8,30.05,28.6,29.85,29.66,4129627,122092473.28,shares,0
2019-04-10,29.49,29.85,28.7,28.75,29.85,4905068,142582606.41,shares,0
2019-04-11,28.6,29.49,28.02,29.1,28.75,5916991,170705966.69,shares,0
2019-04-12,29.15,29.45,28.5,29.28,29.1,4334746,125644268.58,shares,0
2019-04-15,29.59,29.77,27.51,27.65,29.28,6265007,180479008.63,shares,0
2019-04-16,27.4,27.99,26.53,27.9,27.65,5636836,154170111.32,shares,0
2019-04-17,28.0,28.28,27.6,27.9,27.9,5054247,140861607.52,shares,0
2019-04-18,27.98,27.98,27.17,27.47,27.9,2764724,76231227.77,shares,0
2019-04-19,27.62,27.98,27.31,27.77,27.47,3225849,89452084.55,shares,0
2019-04-22,27.74,28.3,27.5,27.98,27.77,4378038,122189387.55,shares,0
2019-04-23,27.83,27.83,26.45,26.68,27.98,4829372,130257028.04,shares,0
2019-04-24,26.7,27.55,26.47,27.51,26.68,4231346,114740814.2,shares,0
2019-04-25,27.5,27.77,26.5,26.62,27.51,3480550,94955899.31,shares,0
2019-04-26,26.6,28.39,26.52,27.72,26.62,4726387,130728420.52,shares,0
2019-04-29,27.65,27.97,26.1,26.67,27.72,3103633,83690766.98,shares,0
2019-04-30,26.6,27.45,26.6,27.32,26.67,2234645,60707698.15,shares,0
2019-05-06,26.45,26.45,24.59,24.59,27.32,5008563,125140657.46,shares,0
2019-05-07,24.4,24.89,23.05,23.65,24.59,4628645,110615536.2,shares,0
2019-05-08,23.0,24.78,22.36,24.06,23.65,5643677,134679345.74,shares,0
2019-05-09,24.11,24.8,24.11,24.4,24.06,4766588,116851723.38,shares,0
2019-05-17,26.84,26.84,26.84,26.84,24.4,258954,6950325.36,shares,0
2019-05-20,29.52,29.52,29.52,29.52,26.84,650272,19196029.44,shares,0
2019-05-21,32.47,32.47,29.2,30.12,29.52,27370783,845933045.79,shares,0
2019-05-22,29.79,33.13,29.46,33.13,30.12,23588608,729942874.83,shares,0
2019-05-23,35.0,35.58,30.62,30.9,33.13,37396438,1264519917.4,shares,0
2019-05-24,28.0,29.28,27.81,27.81,30.9,23450390,667519435.1,shares,0
2019-05-27,27.3,29.6,26.66,29.12,27.78,20118186,576823436.42,shares,0
2019-05-28,28.77,31.7,28.37,29.83,29.12,21065404,620293626.46,shares,0
2019-05-29,29.32,32.35,29.02,30.88,29.83,20247969,625325244.44,shares,0
2019-05-30,30.23,30.48,28.03,29.39,30.88,16727254,487640979.91,shares,0
2019-05-31,29.23,31.51,29.05,30.75,29.39,19221370,581003004.03,shares,0
2019-06-03,31.2,31.3,29.4,29.6,30.75,12950319,390493795.18,shares,0
2019-06-04,28.82,29.55,27.76,28.17,29.6,11735835,335307241.52,shares,0
2019-06-05,28.62,29.16,27.29,28.04,28.17,10244814,290096231.29,shares,0
2019-06-06,27.75,27.93,26.6,26.62,28.04,8416046,229905090.35,shares,0
2019-06-10,26.71,27.46,26.71,26.91,26.62,5451799,147394849.28,shares,0
2019-06-11,27.02,28.5,26.5,28.44,26.91,9835034,272548671.39,shares,0
2019-06-12,28.06,29.41,28.01,29.05,28.44,13944740,400788733.59,shares,0
2019-06-13,28.79,29.19,28.26,28.4,29.05,7632549,218351261.76,shares,0
2019-06-14,28.5,28.97,27.28,27.5,28.4,6639805,187332196.85,shares,0
2019-06-17,27.15,27.75,26.8,27.33,27.5,4695117,127763380.79,shares,0
2019-06-18,27.33,27.33,26.64,26.66,27.33,4465767,119971764.45,shares,0
2019-06-19,27.38,27.95,27.14,27.16,26.66,7068617,194644482.75,shares,0
2019-06-20,27.0,27.72,26.72,27.42,27.16,5532191,150796696.59,shares,0
2019-06-21,28.71,29.68,28.26,28.48,27.42,11871980,342851806.33,shares,0
2019-06-24,28.67,29.06,28.38,28.66,28.48,5696635,163172605.12,shares,0
2019-06-25,28.68,28.68,27.27,27.52,28.66,5757328,159643664.82,shares,0
2019-06-26,27.34,27.86,27.11,27.5,27.52,3197435,88247216.55,shares,0
2019-06-27,27.5,28.88,27.45,28.88,27.5,9591320,272471961.23,shares,0
2019-06-28,28.6,28.75,27.45,27.82,28.88,6248887,174844634.86,shares,0
2019-07-01,28.61,29.38,28.21,29.27,27.82,10210765,295701367.59,shares,0
2019-07-02,28.94,30.27,28.81,29.23,29.27,9983579,293737738.24,shares,0
2019-07-03,29.48,29.91,28.9,29.6,29.23,7471743,219644255.33,shares,0
2019-07-04,29.65,29.71,28.52,28.73,29.6,5472506,158462096.24,shares,0
2019-07-05,28.85,29.47,28.77,29.16,28.73,4789962,139985242.14,shares,0
2019-07-08,29.1,29.1,27.25,28.05,29.16,6440541,180736778.81,shares,0
2019-07-09,27.98,28.45,27.63,28.45,28.05,3635492,102245513.44,shares,0
2019-07-10,28.45,28.92,28.27,28.53,28.45,3711035,106159349.6,shares,0
2019-07-11,29.8,30.1,28.92,29.26,28.53,10308169,304664865.11,shares,0
2019-07-12,29.52,30.86,29.32,30.78,29.26,13256831,400384743.1,shares,0
2019-07-15,30.18,31.42,29.7,30.8,30.78,11516016,352499098.21,shares,0
2019-07-16,30.4,31.63,30.31,31.06,30.8,9088431,281171809.62,shares,0
2019-07-17,32.01,34.17,31.38,32.8,31.06,16043487,524808098.74,shares,0
2019-07-18,32.1,32.4,31.45,31.73,32.8,9758575,310670246.36,shares,0
2019-07-19,31.93,31.98,30.68,31.02,31.73,8257035,258467723.64,shares,0
2019-07-22,31.33,31.94,29.95,31.57,31.02,8453022,262891857.17,shares,0
2019-07-23,32.0,32.96,31.67,32.37,31.57,8616443,279005010.65,shares,0
2019-07-24,32.24,33.32,32.18,32.58,32.37,8936366,293692317.11,shares,0
2019-07-25,32.6,34.25,32.6,33.58,32.58,11084066,371780381.52,shares,0
2019-07-26,33.4,34.2,32.66,32.93,33.58,8271431,275234919.05,shares,0
2019-07-29,33.0,33.76,32.8,33.42,32.93,6361590,211410503.36,shares,0
2019-07-30,33.18,33.53,32.32,32.39,33.42,8350571,274276164.79,shares,0
2019-07-31,32.25,33.3,32.13,32.75,32.39,6187991,203688218.35,shares,0
2019-08-01,32.51,33.2,32.17,33.1,32.75,5956392,195446156.67,shares,0
2019-08-02,32.7,36.41,32.31,36.41,33.1,20751013,741310098.55,shares,0
2019-08-05,37.3,40.05,36.78,37.51,36.41,24009506,913264823.37,shares,0
2019-08-06,36.23,38.9,35.52,37.99,37.51,18721878,697080618.59,shares,0
2019-08-07,37.8,39.3,37.18,38.58,37.99,16792098,643801394.26,shares,0
2019-08-08,38.01,39.0,37.3,38.69,38.58,13175430,501900143.22,shares,0
2019-08-09,38.9,39.9,36.78,37.51,38.69,15147422,581138977.98,shares,0
2019-08-12,37.71,39.97,36.81,39.97,37.51,14155445,544852761.49,shares,0
2019-08-13,39.18,39.48,37.89,38.48,39.97,11319513,438619592.45,shares,0
2019-08-14,39.25,40.66,37.96,37.99,38.48,13968334,551789881.1,shares,0
2019-08-15,36.1,38.94,36.05,38.45,37.99,11131888,416866660.49,shares,0
2019-08-16,38.4,39.0,37.73,37.8,38.45,8528443,325705353.47,shares,0
2019-08-19,38.36,40.18,37.68,39.6,37.8,14219525,557121446.02,shares,0
2019-08-20,39.29,42.8,38.99,42.35,39.6,16518829,679480473.18,shares,0
2019-08-21,41.8,43.65,41.04,42.55,42.35,12683389,535597171.82,shares,0
2019-08-22,42.21,44.48,42.21,42.96,42.55,9694170,418727187.03,shares,0
2019-08-23,42.95,43.41,41.58,42.08,42.96,8506853,360174600.85,shares,0
2019-08-26,41.75,43.45,41.42,41.91,42.08,9135471,386844036.66,shares,0
2019-08-27,42.5,45.89,42.1,45.5,41.91,12868125,569962267.1,shares,0
2019-08-28,45.02,45.3,43.8,44.11,45.5,9886037,439588823.73,shares,0
2019-08-29,44.47,47.18,43.85,47.11,44.11,13085617,600902009.26,shares,0
2019-08-30,47.1,48.8,45.5,46.22,47.11,13950166,657528180.99,shares,0
2019-09-02,46.21,50.84,46.21,50.84,46.22,16142863,793987743.42,shares,0
2019-09-03,51.25,55.8,50.8,53.2,50.84,14756397,777156819.23,shares,0
2019-09-04,53.79,58.2,52.04,58.18,53.2,15013428,816079179.78,shares,0
2019-09-05,57.0,62.77,55.98,58.82,58.18,16219119,963403718.13,shares,0
2019-09-06,58.11,59.88,56.12,58.38,58.82,13273156,767757716.67,shares,0
2019-09-09,59.4,61.23,58.0,61.1,58.38,12645537,758196150.12,shares,0
2019-09-10,60.1,63.48,57.77,57.77,61.1,16705642,1009677466.01,shares,0
2019-09-11,58.05,59.35,56.23,57.3,57.77,14193529,818171420.55,shares,0
2019-09-12,58.0,58.0,53.44,54.81,57.3,18488526,1022351061.7,shares,0
2019-09-16,55.5,56.3,54.78,55.74,54.81,12153785,676883221.08,shares,0
2019-09-17,55.25,56.27,54.2,54.66,55.74,9642997,532007227.65,shares,0
2019-09-18,55.5,56.68,53.02,55.02,54.66,12005781,660339838.07,shares,0
2019-09-19,54.89,57.55,54.0,56.94,55.02,14482586,817765155.66,shares,0
2019-09-20,56.5,61.63,56.14,59.97,56.94,20129723,1187660699.88,shares,0
