date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2019-09-23,60.9,63.15,60.0,62.53,59.97,14403110,887559194.74,shares,0
2019-09-24,61.59,63.48,57.55,58.96,62.53,14333238,874889783.36,shares,0
2019-09-25,58.3,59.8,53.06,53.72,58.96,16942148,939593201.91,shares,0
2019-09-26,54.11,54.46,49.82,50.9,53.72,12182090,632429222.4,shares,0
2019-09-27,50.84,52.39,50.11,51.28,50.9,9634598,494923723.61,shares,0
2019-09-30,51.07,51.47,46.5,49.4,51.28,9353900,464416367.11,shares,0
2019-10-08,50.31,51.6,48.22,49.11,49.4,7017185,350431498.52,shares,0
2019-10-09,49.0,50.4,48.01,50.0,49.11,7084700,350596959.41,shares,0
2019-10-10,49.9,51.16,49.1,50.92,50.0,7881092,398120221.87,shares,0
2019-10-11,51.06,51.32,49.22,49.71,50.92,7105750,354885971.89,shares,0
2019-10-14,51.0,53.48,50.22,53.11,49.71,12419493,643568947.31,shares,0
2019-10-15,51.95,52.8,50.8,51.91,53.11,8001348,414038644.68,shares,0
2019-10-16,51.99,52.3,50.6,50.63,51.91,5317917,272952996.72,shares,0
2019-10-17,50.89,51.05,49.83,49.99,50.63,4281491,215669438.29,shares,0
2019-10-18,50.29,50.66,48.11,48.92,49.99,5280215,260448487.94,shares,0
2019-10-21,49.12,49.87,47.84,49.36,48.92,4081274,199804243.25,shares,0
2019-10-22,49.75,50.69,49.22,50.04,49.36,5138058,256397079.64,shares,0
2019-10-23,49.6,50.49,48.51,48.58,50.04,5269799,261392080.47,shares,0
2019-10-24,48.86,49.3,48.3,48.72,48.58,4185934,204533275.19,shares,0
2019-10-25,48.86,50.2,47.85,50.05,48.72,5306875,261782210.8,shares,0
2019-10-28,50.7,52.0,50.23,51.59,50.05,7580060,388284269.18,shares,0
2019-10-29,51.79,51.79,48.9,48.9,51.59,6625906,331526270.76,shares,0
2019-10-30,48.9,52.31,48.21,50.67,48.9,8647629,438524241.56,shares,0
2019-10-31,50.5,52.5,50.04,51.8,50.67,9316967,480500235.78,shares,0
2019-11-01,51.98,54.6,51.83,53.85,51.8,10945010,587728764.0,shares,0
2019-11-04,53.86,56.48,52.91,55.38,53.85,10801941,588846816.91,shares,0
2019-11-05,55.0,56.51,53.9,55.26,55.38,9581224,529540085.54,shares,0
2019-11-06,54.9,55.78,53.01,53.66,55.26,7728600,419757997.76,shares,0
2019-11-07,54.6,58.99,54.4,58.65,53.66,12523731,710174456.06,shares,0
2019-11-08,58.5,59.95,57.33,59.22,58.65,10661661,626068502.26,shares,0
2019-11-11,59.25,60.18,57.35,59.09,59.22,7173323,423627177.42,shares,0
2019-11-12,58.5,59.08,54.75,55.87,59.09,9649784,541102213.95,shares,0
2019-11-13,55.98,61.46,55.8,60.93,55.87,13798017,825621879.43,shares,0
2019-11-15,60.93,67.02,59.06,67.02,60.93,11480205,739774231.71,shares,0
2019-11-18,67.76,71.48,61.11,62.71,67.02,20285013,1331279390.44,shares,0
2019-11-19,63.38,64.98,62.59,63.77,62.71,10935698,695712190.83,shares,0
2019-11-20,63.02,63.75,60.77,61.17,63.77,10849791,672751436.6,shares,0
2019-11-21,60.81,60.89,59.49,60.21,61.17,7112535,428234596.98,shares,0
2019-11-22,60.55,64.98,60.25,61.17,60.21,14241557,888015204.07,shares,0
2019-11-25,61.2,61.25,56.02,56.91,61.17,10090221,584240330.61,shares,0
2019-11-26,57.44,58.48,56.37,56.9,56.91,5793860,332069405.31,shares,0
2019-11-27,57.1,62.24,57.0,61.69,56.9,13707616,827499167.77,shares,0
2019-11-28,60.5,64.2,60.4,62.68,61.69,11850438,741380346.39,shares,0
2019-11-29,62.9,64.57,62.17,63.12,62.68,10215572,647453885.22,shares,0
2019-12-02,62.94,66.58,62.0,65.29,63.12,10610110,690613717.0,shares,0
2019-12-03,64.5,70.5,64.18,70.13,65.29,13221580,890614751.01,shares,0
2019-12-04,69.1,71.71,68.55,69.01,70.13,11717843,818652685.22,shares,0
2019-12-05,69.4,75.91,68.46,70.75,69.01,18214785,1316271578.68,shares,0
2019-12-06,71.38,77.83,70.11,77.83,70.75,18738873,1387731991.62,shares,0
2019-12-09,77.89,82.8,76.3,78.9,77.83,19145532,1515103050.3,shares,0
2019-12-10,78.87,86.6,77.03,85.5,78.9,17147859,1409526728.71,shares,0
2019-12-11,83.5,88.3,83.23,83.77,85.5,14472259,1232696869.23,shares,0
2019-12-12,84.19,92.1,84.19,90.73,83.77,16213991,1428964237.15,shares,0
2019-12-13,91.0,93.06,88.0,92.67,90.73,15606626,1418305931.06,shares,0
2019-12-16,92.91,95.68,86.0,90.13,92.67,21014892,1895727073.9,shares,0
2019-12-17,88.11,89.0,85.5,87.0,90.13,16595356,1445846355.56,shares,0
2019-12-18,86.99,95.3,86.81,94.63,87.0,21721626,1989575934.77,shares,0
2019-12-19,92.6,93.77,86.5,86.5,94.63,16084699,1423663486.77,shares,0
2019-12-20,86.92,88.8,85.0,86.0,86.5,8693861,757620526.05,shares,0
2019-12-23,80.5,84.47,80.4,81.35,86.0,9863626,809839713.91,shares,0
2019-12-24,82.7,87.86,82.7,86.53,81.35,12020108,1028789615.65,shares,0
2019-12-25,87.44,93.13,87.11,91.75,86.53,13333143,1211876446.36,shares,0
2019-12-26,90.27,91.46,87.56,90.19,91.75,9935648,886699315.54,shares,0
2019-12-27,90.0,90.26,85.5,85.8,90.19,8999742,785972554.25,shares,0
2019-12-30,84.47,86.55,78.12,84.76,85.8,8568933,711889128.37,shares,0
2019-12-31,85.38,89.5,85.01,87.15,84.76,8956131,782097863.16,shares,0
2020-01-02,87.7,91.61,86.5,88.99,87.15,11096822,993788756.18,shares,0
2020-01-03,88.92,89.88,84.8,85.12,88.99,11168930,963659684.29,shares,0
2020-01-06,82.73,86.7,82.1,84.35,85.12,7236985,612188171.14,shares,0
2020-01-07,85.0,85.8,81.5,83.39,84.35,9360887,776275466.12,shares,0
2020-01-08,82.77,84.35,82.0,82.7,83.39,6616726,549682898.73,shares,0
2020-01-09,83.66,85.5,82.05,84.86,82.7,8582517,721239787.77,shares,0
2020-01-10,84.01,91.51,84.0,89.44,84.86,15501573,1363586378.32,shares,0
2020-01-13,89.0,94.66,87.07,93.7,89.44,14673955,1345551719.02,shares,0
2020-01-14,93.77,93.8,89.18,89.6,93.7,10459032,950365799.19,shares,0
2020-01-15,88.59,91.4,87.86,90.33,89.6,7204129,648859668.88,shares,0
2020-01-16,89.02,95.3,89.02,93.21,90.33,11963771,1106216846.3,shares,0
2020-01-17,92.7,93.0,89.1,89.32,93.21,9006914,817873802.96,shares,0
2020-01-20,87.0,96.86,87.0,96.13,89.32,14134136,1307266074.65,shares,0
2020-01-21,95.0,105.74,93.5,103.23,96.13,18327674,1832061014.66,shares,0
2020-01-22,102.0,109.0,100.0,105.55,103.23,15156642,1580774424.93,shares,0
2020-01-23,102.91,108.66,98.88,101.78,105.55,13344689,1381729173.29,shares,0
2020-02-03,91.6,91.6,91.6,91.6,101.78,1075800,98543280.0,shares,0
2020-02-04,82.88,96.8,82.88,95.0,91.6,15585752,1437428900.88,shares,0
2020-02-05,95.95,98.37,93.5,93.91,95.0,13066349,1246142548.46,shares,0
2020-02-06,91.48,95.1,90.23,93.45,93.91,10057309,932946298.57,shares,0
2020-02-07,93.48,102.79,93.46,100.73,93.45,12837877,1270791563.44,shares,0
2020-02-10,99.0,103.39,90.76,98.18,100.73,10958718,1077682455.93,shares,0
2020-02-11,97.18,104.0,97.18,100.09,98.18,9821893,996792652.67,shares,0
2020-02-12,99.5,102.68,97.36,101.68,100.09,9421110,944121272.19,shares,0
2020-02-13,103.22,111.85,103.0,111.85,101.68,16947533,1853095997.88,shares,0
2020-02-14,113.0,115.48,107.0,112.88,111.85,15117167,1690615478.63,shares,0
2020-02-17,111.99,116.0,111.98,115.1,112.88,11128593,1267365602.97,shares,0
2020-02-18,115.0,125.58,112.98,123.62,115.1,12165948,1438417932.79,shares,0
2020-02-19,120.0,133.5,117.89,125.31,123.62,12510382,1575226944.53,shares,0
2020-02-20,126.3,132.38,122.88,129.23,125.31,10083047,1289551157.84,shares,0
2020-02-21,128.5,131.46,126.1,128.18,129.23,10143349,1303855372.08,shares,0
2020-02-24,129.0,138.99,128.56,137.64,128.18,9189547,1223035100.27,shares,0
2020-02-25,133.0,141.26,126.0,137.4,137.64,11842842,1606105695.36,shares,0
2020-02-26,134.5,142.26,126.92,127.2,137.4,11414082,1547693950.25,shares,0
2020-02-27,130.0,131.68,121.57,126.28,127.2,9519913,1204014365.81,shares,0
2020-02-28,119.6,125.0,113.65,117.77,126.28,11032235,1296619752.86,shares,0
2020-03-02,122.95,123.0,113.27,116.7,117.77,8951535,1053246368.46,shares,0
2020-03-03,119.0,126.55,117.1,120.04,116.7,9775639,1187189982.3,shares,0
2020-03-04,118.0,118.3,108.2,112.12,120.04,8892120,1001682203.99,shares,0
2020-03-05,114.65,115.0,107.13,113.2,112.12,8340826,930612518.1,shares,0
2020-03-06,110.02,112.57,107.83,110.03,113.2,5152915,568060772.56,shares,0
2020-03-09,106.59,108.0,100.0,100.38,110.03,8424193,873916603.78,shares,0
2020-03-10,100.87,110.3,100.87,110.11,100.38,10269338,1093432592.06,shares,0
2020-03-11,111.46,112.58,104.01,105.0,110.11,8261890,896021849.74,shares,0
2020-03-12,101.6,108.6,101.6,105.99,105.0,5614864,593199058.84,shares,0
2020-03-13,100.69,110.3,100.69,108.38,105.99,7980150,859345949.54,shares,0
2020-03-16,108.39,109.75,98.55,100.2,108.38,8548559,889879218.09,shares,0
2020-03-17,103.5,103.97,92.2,99.5,100.2,6580298,648975397.97,shares,0
2020-03-18,101.3,102.48,94.7,95.3,99.5,7672071,758613203.02,shares,0
2020-03-19,96.46,98.33,92.21,97.1,95.3,6929056,664608532.25,shares,0
2020-03-20,98.73,99.2,92.29,93.5,97.1,6581428,623764096.86,shares,0
2020-03-23,90.65,93.0,84.47,85.09,93.5,7338703,645322057.4,shares,0
2020-03-24,87.76,88.71,81.61,86.89,85.09,8333143,713312168.4,shares,0
2020-03-25,89.3,93.79,88.8,91.35,86.89,8422533,768646134.23,shares,0
2020-03-26,90.44,94.2,88.02,90.6,91.35,5785286,530744486.39,shares,0
2020-03-27,93.19,93.39,88.68,88.79,90.6,4667622,423972187.34,shares,0
2020-03-30,86.09,88.6,82.33,86.0,88.79,6338252,538456181.66,shares,0
2020-03-31,87.92,89.01,85.04,85.83,86.0,4886762,425068126.04,shares,0
2020-04-01,84.26,91.24,84.01,87.67,85.83,6841810,605104007.79,shares,0
2020-04-02,87.3,96.44,87.17,96.44,87.67,11502445,1075073995.65,shares,0
2020-04-03,96.0,98.99,94.78,96.49,96.44,10045027,973501583.29,shares,0
2020-04-07,99.9,100.35,96.26,97.28,96.49,9075883,886250031.15,shares,0
2020-04-08,96.39,98.79,95.1,95.66,97.28,6316854,609068779.69,shares,0
2020-04-09,96.53,96.92,93.57,94.24,95.66,4572545,431995694.57,shares,0
2020-04-10,94.91,95.0,88.88,89.25,94.24,6005661,547862533.84,shares,0
2020-04-13,87.0,89.5,85.5,86.25,89.25,5400388,469944369.84,shares,0
2020-04-14,88.02,89.77,86.88,89.37,86.25,5196740,457441975.87,shares,0
2020-04-15,89.0,93.18,88.01,89.5,89.37,7540658,683559799.63,shares,0
2020-04-16,88.03,90.99,86.55,90.85,89.5,5633325,503840140.43,shares,0
2020-04-17,91.99,96.26,91.99,93.43,90.85,9113516,858097984.31,shares,0
2020-04-20,93.0,94.72,91.77,94.17,93.43,5282596,493541569.92,shares,0
2020-04-21,93.01,93.2,88.0,89.58,94.17,8066737,726809332.9,shares,0
2020-04-22,88.2,90.74,87.73,89.2,89.58,5257840,468216301.36,shares,0
2020-04-23,89.52,91.08,88.2,89.0,89.2,5851660,524123103.77,shares,0
2020-04-24,88.56,89.84,84.51,85.14,89.0,5813924,501823856.38,shares,0
2020-04-27,85.15,86.3,82.78,85.59,85.14,4169442,352760313.65,shares,0
2020-04-28,85.6,91.15,83.0,89.4,85.59,10302124,913931435.84,shares,0
2020-04-29,88.19,89.4,85.5,85.8,89.4,6534954,570137431.33,shares,0
2020-04-30,87.45,94.3,87.0,93.18,85.8,10614609,968726455.69,shares,0
2020-05-06,92.21,99.99,92.21,99.4,93.18,12245688,1181059398.65,shares,0
2020-05-07,100.39,100.39,95.15,95.93,99.4,9873479,957743089.86,shares,0
2020-05-08,96.9,99.2,95.95,96.74,95.93,7327505,712893271.71,shares,0
2020-05-11,97.19,98.86,94.86,96.64,96.74,6260422,607152509.95,shares,0
2020-05-12,96.69,98.36,94.01,98.34,96.64,6554154,634435391.83,shares,0
2020-05-13,97.3,98.98,95.9,96.91,98.34,5268584,510840077.09,shares,0
2020-05-14,96.48,97.69,95.8,95.84,96.91,4778909,461534596.71,shares,0
2020-05-15,96.6,103.41,95.25,101.01,95.84,11816801,1183373791.31,shares,0
2020-05-18,103.5,105.94,98.0,98.28,101.01,10999782,1115339184.08,shares,0
2020-05-19,98.6,108.11,98.6,108.11,98.28,16585433,1767357578.48,shares,0
2020-05-20,106.01,110.51,104.81,108.2,108.11,14694800,1578632875.42,shares,0
2020-05-21,108.0,108.0,104.0,105.0,108.2,8192962,862458707.94,shares,0
2020-05-22,105.9,105.95,97.67,98.9,105.0,8462289,855156345.13,shares,0
2020-05-25,98.0,98.42,92.68,94.63,98.9,7114475,680351494.45,shares,0
2020-05-26,94.81,96.95,94.81,96.36,94.63,6152817,589772953.02,shares,0
2020-05-27,95.5,96.21,92.0,92.0,96.36,6334800,591033673.93,shares,0
2020-05-28,92.33,93.8,88.52,91.61,92.0,5450473,495730311.92,shares,0
2020-05-29,90.5,92.26,89.06,91.09,91.61,3646414,331818343.11,shares,0
2020-06-01,92.65,96.15,92.39,95.16,91.09,6048352,572714618.15,shares,0
2020-06-02,95.8,95.94,93.51,95.0,95.16,4712561,445414754.87,shares,0
2020-06-03,95.4,99.49,94.54,96.72,95.0,7379139,717239846.19,shares,0
2020-06-04,96.89,97.3,94.61,94.98,96.72,3979376,380088907.39,shares,0
2020-06-05,95.99,100.72,95.95,98.6,94.98,8084316,798058490.66,shares,0
2020-06-08,98.77,100.31,97.8,98.1,98.6,5408763,535944219.79,shares,0
2020-06-09,97.99,102.25,96.08,101.2,98.1,7333674,731416159.2,shares,0
2020-06-10,100.72,104.18,98.77,102.03,101.2,6432800,652945475.95,shares,0
2020-06-11,101.51,104.0,99.89,101.64,102.03,6999882,710857721.87,shares,0
2020-06-12,98.02,103.3,97.45,101.95,101.64,6439293,651360665.89,shares,0
2020-06-15,99.8,100.98,95.89,95.98,101.95,6600827,650102792.35,shares,0
2020-06-16,97.64,99.1,96.18,97.36,95.98,3855217,375145061.27,shares,0
2020-06-17,97.19,97.74,94.5,95.48,97.36,3637261,347407044.11,shares,0
2020-06-18,94.94,96.78,94.5,96.36,95.48,3546731,340623021.85,shares,0
2020-06-19,96.6,101.0,95.73,99.99,96.36,7978278,788844929.49,shares,0
2020-06-22,100.81,107.96,100.65,104.9,99.99,9749695,1025244245.47,shares,0
2020-06-23,104.01,105.99,103.7,104.73,104.9,6864885,720228816.28,shares,0
2020-06-24,105.73,106.8,103.9,104.17,104.73,7454735,783992197.92,shares,0
2020-06-29,103.0,104.5,99.19,99.95,104.17,7570871,764284686.45,shares,0
2020-06-30,101.21,103.5,99.97,100.94,99.95,6447907,655736590.94,shares,0
2020-07-01,101.61,104.36,100.1,102.37,100.94,6624955,677063285.13,shares,0
2020-07-02,101.91,104.28,100.02,103.86,102.37,8467322,871520752.73,shares,0
2020-07-03,104.0,104.3,100.28,102.64,103.86,7915117,807931003.32,shares,0
2020-07-06,102.12,110.91,102.12,110.4,102.64,12178692,1308254091.47,shares,0
2020-07-07,110.5,117.18,110.5,111.87,110.4,12636737,1442922994.47,shares,0
2020-07-08,110.01,115.26,109.7,114.44,111.87,8502566,964249661.15,shares,0
2020-07-09,114.0,123.0,114.0,122.6,114.44,12033221,1439911783.72,shares,0
2020-07-10,120.9,127.99,118.45,125.62,122.6,11545448,1442251876.5,shares,0
2020-07-13,125.1,128.0,121.6,127.2,125.62,8660406,1084292502.15,shares,0
2020-07-14,125.1,126.88,117.3,120.64,127.2,9592391,1172325665.38,shares,0
2020-07-15,121.84,122.04,110.47,111.17,120.64,9524921,1094668055.86,shares,0
2020-07-16,107.15,107.9,100.05,100.05,111.17,12485146,1276556403.07,shares,0
2020-07-17,98.0,100.5,95.05,95.9,100.05,7524609,732518774.92,shares,0
2020-07-20,98.35,98.35,90.21,94.95,95.9,11109316,1030575611.93,shares,0
2020-07-21,93.65,96.0,92.33,94.77,94.95,7025947,660026170.1,shares,0
2020-07-22,94.6,97.57,93.22,95.28,94.77,7410690,707871292.1,shares,0
2020-07-23,94.01,95.27,90.83,92.79,95.28,5968998,551923138.75,shares,0
2020-07-24,92.46,93.79,85.0,86.53,92.79,6413752,575362297.0,shares,0
2020-07-27,87.0,90.5,86.98,89.75,86.53,5483352,489531472.62,shares,0
2020-07-28,91.14,91.5,88.58,89.36,89.75,3538661,317120596.04,shares,0
2020-07-29,89.99,92.36,89.35,92.26,89.36,4645674,424480767.25,shares,0
2020-07-30,92.94,93.87,89.96,90.51,92.26,4605361,420684621.63,shares,0
2020-07-31,91.0,92.49,90.05,91.4,90.51,4566556,416855496.03,shares,0
2020-08-03,93.0,97.0,92.4,95.88,91.4,7034567,666335571.06,shares,0
2020-08-04,96.1,96.49,92.86,93.56,95.88,4731342,443966051.13,shares,0
2020-08-05,99.97,99.97,94.65,94.93,93.56,6687209,645206736.39,shares,0
2020-08-06,94.1,94.7,92.0,93.27,94.93,4803717,447760721.17,shares,0
2020-08-07,92.78,92.88,89.0,90.15,93.27,4770420,431087781.45,shares,0
2020-08-10,89.1,91.5,89.01,90.23,90.15,2998916,269960886.1,shares,0
2020-08-11,90.3,91.12,88.08,88.3,90.23,2973425,266339063.93,shares,0
2020-08-12,88.5,88.8,85.01,87.39,88.3,3461855,298853820.98,shares,0
2020-08-13,88.12,91.09,88.11,90.01,87.39,4267590,384631776.42,shares,0
2020-08-14,90.02,90.67,88.08,89.9,90.01,2681018,239659555.46,shares,0
2020-08-17,90.79,91.58,89.34,91.25,89.9,3603080,326610762.66,shares,0
2020-08-18,91.19,92.8,90.35,91.27,91.25,3501850,321520692.89,shares,0
2020-08-19,90.85,90.89,87.0,87.79,91.27,3802346,336344560.0,shares,0
2020-08-20,86.75,88.45,85.45,87.75,87.79,2040047,178729112.86,shares,0
2020-08-21,88.24,89.01,87.6,88.71,87.75,2368809,208989340.72,shares,0
2020-08-24,88.6,92.76,88.0,91.57,88.71,4940174,450281389.77,shares,0
2020-08-25,91.87,91.94,90.18,90.63,91.57,3044566,276866547.15,shares,0
2020-08-26,90.0,90.49,86.12,86.99,90.63,3626623,318613789.22,shares,0
2020-08-27,86.35,90.81,86.35,89.35,86.99,3415497,303686484.53,shares,0
2020-08-28,88.7,89.6,87.0,88.6,89.35,2536390,223105469.08,shares,0
2020-08-31,89.58,89.59,87.74,87.77,88.6,2362609,209329311.1,shares,0
2020-09-01,87.06,88.12,86.53,88.09,87.77,2041216,177879512.22,shares,0
2020-09-02,88.1,89.36,87.3,88.4,88.09,2540270,224467041.3,shares,0
2020-09-03,88.29,92.37,87.2,90.69,88.4,4435516,399516108.33,shares,0
2020-09-04,90.2,94.99,89.89,93.09,90.69,6372175,594171973.0,shares,0
2020-09-07,92.5,94.58,90.5,90.9,93.09,4753286,438611414.06,shares,0
2020-09-08,90.67,90.67,87.45,87.87,90.9,3690884,326064105.14,shares,0
2020-09-09,86.92,86.92,79.1,83.79,87.87,4715803,392204319.09,shares,0
2020-09-10,85.5,85.99,82.01,82.25,83.79,2580885,215980261.54,shares,0
2020-09-11,81.21,83.31,80.97,82.89,82.25,1727432,142312785.81,shares,0
2020-09-14,83.51,84.97,82.51,83.75,82.89,1649111,138378114.43,shares,0
2020-09-15,81.59,83.8,77.0,82.53,83.75,3642782,293247757.62,shares,0
2020-09-16,81.73,83.86,81.38,81.7,82.53,2074840,171293102.96,shares,0
2020-09-17,81.81,85.04,81.81,83.98,81.7,3108894,259589803.82,shares,0
2020-09-18,83.94,84.74,83.03,83.26,83.98,2084381,174727752.28,shares,0
2020-09-21,83.98,84.65,82.54,82.76,83.26,1883615,157360883.44,shares,0
2020-09-22,82.0,83.77,81.11,82.1,82.76,1629461,134682534.4,shares,0
2020-09-23,82.45,83.3,81.55,83.1,82.1,1665865,137393835.49,shares,0
2020-09-24,82.79,83.35,80.96,80.97,83.1,1602386,131598405.41,shares,0
2020-09-25,81.64,81.96,78.24,78.68,80.97,1901640,151192071.11,shares,0
2020-09-28,78.5,79.1,74.1,75.1,78.68,3122222,236184622.1,shares,0
2020-09-29,75.6,79.9,75.52,78.35,75.1,2644082,207033930.37,shares,0
2020-09-30,79.57,79.57,77.11,77.68,78.35,1331094,103816231.28,shares,0
2020-10-09,79.53,80.07,77.88,78.43,77.68,1817438,143481935.22,shares,0
2020-10-12,79.09,83.99,78.59,83.99,78.43,3664596,300839298.06,shares,0
2020-10-13,84.05,84.6,83.1,83.25,83.99,1879445,157302153.98,shares,0
2020-10-14,83.58,83.58,80.7,81.17,83.25,2157621,175365978.78,shares,0
2020-10-15,81.35,81.95,80.32,80.71,81.17,1294172,105051452.2,shares,0
2020-10-16,80.71,81.3,78.4,78.9,80.71,1555654,123563960.96,shares,0
2020-10-19,79.56,80.42,78.6,78.72,78.9,1241203,98237365.93,shares,0
2020-10-20,78.98,78.98,77.51,78.83,78.72,1066648,83406292.73,shares,0
2020-10-21,78.83,78.9,76.18,76.42,78.83,1901465,146399972.76,shares,0
2020-10-22,76.02,77.13,75.4,76.4,76.42,1161586,88850777.99,shares,0
2020-10-23,76.02,77.07,74.25,74.7,76.4,1498665,112943604.12,shares,0
2020-10-26,74.7,75.2,73.0,73.89,74.7,1111370,82302244.83,shares,0
2020-10-27,73.7,73.85,72.07,72.38,73.89,1721245,125296207.43,shares,0
2020-10-28,72.43,72.59,68.78,71.31,72.38,3243755,227398337.81,shares,0
2020-10-29,70.18,71.7,69.5,70.29,71.31,2004963,141037184.51,shares,0
2020-10-30,70.95,73.34,69.6,70.45,70.29,3481371,248529020.67,shares,0
2020-11-02,70.65,71.7,67.8,70.32,70.45,3031739,209832863.64,shares,0
2020-11-03,70.0,75.68,70.0,73.99,70.32,4685842,347080565.97,shares,0
2020-11-04,73.98,74.35,70.66,71.31,73.99,4130571,297408819.18,shares,0
2020-11-05,71.7,72.78,70.79,72.42,71.31,2691123,193650468.52,shares,0
2020-11-06,72.99,75.85,72.0,75.62,72.42,5466237,406174760.68,shares,0
2020-11-09,76.6,87.0,76.6,83.37,75.62,8601136,701076102.43,shares,0
2020-11-10,82.5,82.8,77.63,78.43,83.37,6481174,517048662.99,shares,0
2020-11-11,77.25,78.1,75.18,75.78,78.43,4060439,308624644.27,shares,0
2020-11-12,76.5,77.2,75.02,75.11,75.78,2323399,176495332.39,shares,0
2020-11-13,74.82,76.59,73.2,75.92,75.11,2267123,170622807.92,shares,0
2020-11-16,76.0,76.47,73.18,73.86,75.92,2915310,215574154.0,shares,0
2020-11-17,73.87,83.85,71.89,81.0,73.86,6562492,506402187.19,shares,0
2020-11-18,80.0,86.95,79.39,85.03,81.0,10169941,852190268.01,shares,0
2020-11-19,83.45,97.8,83.0,91.38,85.03,14283706,1325571072.04,shares,0
2020-11-20,90.11,95.05,90.11,90.66,91.38,9650020,887953702.9,shares,0
2020-11-23,93.01,97.4,88.68,94.95,90.66,9834704,923034447.35,shares,0
2020-11-24,94.25,103.5,93.7,99.2,94.95,11561130,1138172426.8,shares,0
2020-11-25,98.5,103.34,96.35,96.35,99.2,9645121,958549372.82,shares,0
2020-11-26,97.0,98.99,92.93,93.96,96.35,7245490,691895018.2,shares,0
2020-11-27,93.99,97.88,92.0,97.85,93.96,8415525,803062557.02,shares,0
2020-11-30,97.91,102.44,95.0,95.1,97.85,10442909,1021428190.37,shares,0
