date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2022-01-24,110.0,115.62,109.57,114.76,111.0,5866137,665371639.19,shares,0
2022-01-25,119.0,119.95,111.48,111.5,114.76,6137196,698281781.21,shares,0
2022-01-26,112.0,119.88,111.0,116.15,111.5,8199178,952400203.29,shares,0
2022-01-27,115.8,118.45,112.21,112.41,116.15,4707873,541380702.73,shares,0
2022-01-28,112.86,114.21,108.55,108.9,112.41,4464734,493567382.58,shares,0
2022-02-07,112.35,116.92,108.51,109.34,108.9,5863874,657500234.01,shares,0
2022-02-08,109.0,109.78,103.33,105.93,109.34,5622892,594079392.08,shares,0
2022-02-09,104.5,108.29,103.11,108.13,105.93,4032798,427847695.78,shares,0
2022-02-10,108.45,109.1,105.2,106.3,108.13,3739746,398745213.63,shares,0
2022-02-11,105.0,107.85,103.82,104.32,106.3,3364964,355388797.93,shares,0
2022-02-14,103.32,105.48,100.63,104.45,104.32,3614561,373769670.26,shares,0
2022-02-15,105.0,109.0,104.03,108.33,104.45,5501170,590356577.32,shares,0
2022-02-16,110.0,110.2,104.91,105.15,108.33,5516036,587478383.63,shares,0
2022-02-17,105.0,109.51,104.41,108.92,105.15,5971338,642648123.33,shares,0
2022-02-18,107.1,108.39,103.61,104.39,108.92,5552857,584980680.41,shares,0
2022-02-21,103.8,105.7,102.0,102.5,104.39,4586782,473361093.86,shares,0
2022-02-22,101.01,103.35,97.24,103.25,102.5,6828262,686783811.62,shares,0
2022-02-23,101.4,113.9,101.3,112.9,103.25,12792792,1400601822.37,shares,0
2022-02-24,111.8,113.98,107.79,109.71,112.9,8506336,944710760.57,shares,0
2022-02-25,113.57,114.58,110.09,111.9,109.71,6746990,754516912.91,shares,0
2022-02-28,111.9,114.2,110.24,111.3,111.9,6390934,716276384.0,shares,0
2022-03-01,111.3,113.5,109.74,112.7,111.3,6146579,685426352.0,shares,0
2022-03-02,110.87,110.87,106.48,109.2,112.7,6444018,699184544.0,shares,0
2022-03-03,109.98,111.18,104.46,104.95,109.2,6280709,667405712.0,shares,0
2022-03-04,104.33,113.26,103.74,109.33,104.95,10044543,1105300944.0,shares,0
2022-03-07,109.26,109.87,103.4,104.0,109.33,8100083,855285360.0,shares,0
2022-03-08,104.0,110.0,103.6,105.85,104.0,8964188,957408256.0,shares,0
2022-03-09,108.0,109.05,100.16,104.5,105.85,7798979,818924160.0,shares,0
2022-03-10,108.0,108.05,98.78,99.6,104.5,14433830,1471087328.0,shares,0
2022-03-11,95.37,102.19,94.6,102.09,99.6,10646125,1058475888.0,shares,0
2022-03-14,99.58,102.96,98.74,98.74,102.09,5866384,588566592.0,shares,0
2022-03-15,98.0,100.0,92.87,93.22,98.74,9562749,919002112.0,shares,0
2022-03-16,96.5,96.72,90.3,96.52,93.22,11218385,1051333888.0,shares,0
2022-03-17,98.2,102.18,97.12,101.01,96.52,12202966,1224872048.0,shares,0
2022-03-18,99.99,101.49,98.17,99.02,101.01,6516595,646825832.87,shares,0
2022-03-21,98.87,100.8,97.54,99.31,99.02,6427488,638395127.75,shares,0
2022-03-22,99.84,100.2,97.21,98.11,99.31,4640575,457064517.25,shares,0
2022-03-23,98.4,99.06,97.06,97.63,98.11,3609978,352682233.34,shares,0
2022-03-24,97.0,97.29,93.81,96.01,97.63,5200527,495872911.68,shares,0
2022-03-25,97.5,100.99,94.0,94.01,96.01,7019551,680033925.73,shares,0
2022-03-28,90.0,93.6,88.0,93.1,94.01,5945988,547386696.71,shares,0
2022-03-29,92.67,93.87,90.7,91.56,93.1,3799436,349944189.73,shares,0
2022-03-30,91.7,95.13,91.7,94.5,91.56,4657843,438329244.04,shares,0
2022-03-31,93.82,94.4,90.91,91.47,94.5,4049739,373886445.87,shares,0
2022-04-01,91.38,93.6,90.21,92.74,91.47,3732683,344628930.56,shares,0
2022-04-06,92.0,92.1,88.84,90.51,92.74,4293676,387634307.35,shares,0
2022-04-07,90.4,91.5,88.39,88.42,90.51,3898383,348911819.42,shares,0
2022-04-08,88.6,89.5,85.2,87.86,88.42,4286075,374364374.44,shares,0
2022-04-11,87.5,87.8,80.31,81.08,87.86,8086381,668432522.44,shares,0
2022-04-12,81.84,84.0,80.54,83.88,81.08,5671610,466659009.16,shares,0
2022-04-13,83.35,85.18,81.5,81.81,83.88,3764483,312781628.79,shares,0
2022-04-14,82.0,84.09,80.7,81.83,81.81,5451529,448373868.49,shares,0
2022-04-15,80.38,84.4,79.54,83.17,81.83,6121579,505940708.16,shares,0
2022-04-18,82.01,85.47,82.0,85.1,83.17,5637162,476547726.01,shares,0
2022-04-19,85.02,85.43,81.76,83.0,85.1,6559717,543534033.91,shares,0
2022-04-20,83.0,84.25,81.69,82.65,83.0,4481574,372208239.09,shares,0
2022-04-21,81.91,86.68,81.05,81.28,82.65,6130418,512165720.19,shares,0
2022-04-22,80.67,83.58,77.01,77.5,81.28,7495960,594234863.19,shares,0
2022-04-25,75.85,77.2,72.79,73.0,77.5,6723875,506948848.94,shares,0
2022-04-26,72.82,74.4,70.65,70.97,73.0,5314535,385647871.26,shares,0
2022-04-27,69.39,77.0,69.28,76.75,70.97,7329415,536146396.22,shares,0
2022-04-28,75.64,75.87,71.71,73.18,76.75,9220191,675554620.9,shares,0
2022-04-29,73.79,75.47,70.41,74.64,73.18,10079151,737921129.47,shares,0
2022-05-05,73.7,75.71,72.8,73.2,74.64,8019148,594417469.13,shares,0
2022-05-06,71.05,71.86,69.8,70.98,73.2,6389218,452496171.61,shares,0
2022-05-09,70.5,73.67,70.37,72.15,70.98,5763662,415979847.65,shares,0
2022-05-10,71.26,77.77,70.63,74.84,72.15,9339460,702290187.97,shares,0
2022-05-11,74.84,81.01,74.03,77.41,74.84,11018267,860201261.22,shares,0
2022-05-12,76.0,79.8,75.75,78.38,77.41,8387939,651410780.12,shares,0
2022-05-13,79.0,80.65,76.91,79.5,78.38,7905302,625167642.37,shares,0
2022-05-16,80.5,81.68,78.43,78.66,79.5,6595066,522759924.33,shares,0
2022-05-17,78.9,81.88,78.07,80.99,78.66,7433966,598450665.57,shares,0
2022-05-18,81.03,81.6,79.88,79.91,80.99,6078408,488961090.87,shares,0
2022-05-19,78.74,86.48,78.38,85.9,79.91,12282139,1021873440.53,shares,0
2022-05-20,85.1,86.1,82.95,84.96,85.9,8766236,741407998.48,shares,0
2022-05-23,95.0,99.53,93.8,95.96,84.96,19512719,1875394723.75,shares,0
2022-05-24,95.0,97.3,91.18,91.43,95.96,14293894,1350066384.2,shares,0
2022-05-25,91.56,92.88,88.55,90.8,91.43,9249265,835166608.81,shares,0
2022-05-26,90.6,90.9,87.82,88.46,90.8,7679456,681807372.36,shares,0
2022-05-27,89.37,90.86,87.28,88.62,88.46,7101552,633706488.23,shares,0
2022-05-30,88.0,95.68,87.4,93.69,88.62,13143265,1215747969.5,shares,0
2022-05-31,93.42,93.6,91.1,93.0,93.69,7604373,702896424.98,shares,0
2022-06-01,93.32,93.32,88.99,90.35,93.0,8189332,745818504.04,shares,0
2022-06-02,89.86,93.5,89.5,92.28,90.35,9885513,909934659.63,shares,0
2022-06-06,92.0,96.3,91.03,95.96,92.28,10905996,1029405998.12,shares,0
2022-06-07,95.11,95.6,92.81,93.55,95.96,7720168,725534121.6,shares,0
2022-06-08,93.0,94.46,91.34,93.41,93.55,5798275,538613968.38,shares,0
2022-06-09,93.53,93.79,89.26,89.9,93.41,7333808,664427373.11,shares,0
2022-06-10,89.01,92.29,88.88,91.29,89.9,8806729,799546038.9,shares,0
2022-06-13,92.09,94.5,89.81,90.84,91.29,9848811,908381524.75,shares,0
2022-06-14,89.51,89.51,86.02,89.15,90.84,7772497,681321233.04,shares,0
2022-06-15,87.0,91.73,86.88,88.85,89.15,8583204,770794143.94,shares,0
2022-06-16,88.5,93.58,88.36,90.7,88.85,10033458,921123018.73,shares,0
2022-06-17,89.52,90.73,87.8,90.35,90.7,7086594,633568783.21,shares,0
2022-06-20,90.42,94.77,89.86,93.05,90.35,10952618,1012811684.9,shares,0
2022-06-21,92.01,92.68,89.3,90.52,92.86,7792124,707209662.27,shares,0
2022-06-22,91.75,92.92,87.0,87.34,90.52,9884058,888827241.01,shares,0
2022-06-23,86.51,93.5,86.51,93.45,87.34,12215191,1113783414.99,shares,0
2022-06-24,93.91,97.68,92.44,96.51,93.45,12536250,1191877941.7,shares,0
2022-06-27,97.03,98.94,95.1,95.36,96.51,9612492,926378070.81,shares,0
2022-06-28,95.86,102.9,93.0,102.26,95.36,18113746,1779683309.55,shares,0
2022-06-29,101.0,110.78,100.26,103.25,102.26,21745407,2307800981.12,shares,0
2022-06-30,103.88,109.11,102.0,106.25,103.25,15517687,1645637853.4,shares,0
2022-07-01,107.0,107.0,101.28,101.56,106.25,13047902,1344888633.47,shares,0
2022-07-04,98.5,100.56,95.99,99.47,101.56,10428855,1027979631.19,shares,0
2022-07-05,98.96,101.07,95.87,97.91,99.47,8587216,843583477.16,shares,0
2022-07-06,96.9,101.06,96.22,97.15,97.91,10561728,1043714788.63,shares,0
2022-07-07,96.0,97.0,92.95,93.58,97.15,11747509,1103386684.27,shares,0
2022-07-08,93.58,95.78,91.31,92.91,93.58,12424887,1165588798.96,shares,0
2022-07-11,91.2,92.41,89.55,90.71,92.91,9473082,856609241.96,shares,0
2022-07-12,90.29,91.38,88.0,88.34,90.71,6210498,554748383.75,shares,0
2022-07-13,88.43,89.04,86.0,87.03,88.34,6925453,606034598.22,shares,0
2022-07-14,87.02,89.57,86.4,88.24,87.03,7003386,618951502.99,shares,0
2022-07-15,88.17,92.27,87.14,89.79,88.24,8909906,806671027.36,shares,0
2022-07-18,90.0,91.42,87.99,90.58,89.79,6129924,550094396.39,shares,0
2022-07-19,90.58,91.15,88.42,89.41,90.58,4856712,435296526.59,shares,0
2022-07-20,90.4,91.7,89.34,90.14,89.41,5240218,475115852.75,shares,0
2022-07-21,89.5,94.17,88.61,92.6,90.14,11313324,1043087499.63,shares,0
2022-07-22,92.15,92.44,88.71,89.89,92.6,6260929,566135196.63,shares,0
2022-07-25,89.05,90.13,86.46,86.47,89.89,5369421,471165104.22,shares,0
2022-07-26,86.01,87.28,83.2,85.07,86.47,6620060,560586516.84,shares,0
2022-07-27,85.03,85.47,83.49,84.91,85.07,4375035,369171421.54,shares,0
2022-07-28,85.96,87.89,85.85,85.97,84.91,6305195,547807086.32,shares,0
2022-07-29,87.2,92.22,86.9,88.88,85.97,11228309,1002969742.56,shares,0
2022-08-01,87.75,89.92,83.88,89.3,88.88,6834000,597928822.12,shares,0
2022-08-02,87.83,90.92,85.35,88.9,89.3,8944912,798758596.22,shares,0
2022-08-03,90.0,93.88,89.0,92.06,88.9,12317897,1128138640.85,shares,0
2022-08-04,93.4,95.75,92.0,95.06,92.06,12875206,1213307511.29,shares,0
2022-08-05,95.08,103.5,93.58,100.03,95.06,17004667,1681586613.12,shares,0
2022-08-08,99.0,99.04,95.0,96.99,100.03,11716179,1133897304.24,shares,0
2022-08-09,94.0,94.93,90.52,94.35,96.99,13817209,1275979757.6,shares,0
2022-08-10,92.56,94.8,91.8,91.81,94.35,8709545,808852528.89,shares,0
2022-08-11,92.4,95.34,91.88,94.37,91.81,9766355,916747796.21,shares,0
2022-08-12,93.8,94.81,91.92,91.98,94.37,6249452,582457964.02,shares,0
2022-08-15,92.25,93.38,91.0,91.17,91.98,5066873,464855636.08,shares,0
2022-08-16,90.5,91.23,87.8,88.02,91.17,10424114,925747315.79,shares,0
2022-08-17,87.8,88.8,86.5,88.45,88.02,6569057,576214869.72,shares,0
2022-08-18,87.88,89.73,87.46,89.4,88.45,6025322,535754493.85,shares,0
2022-08-19,89.02,90.9,86.48,86.51,89.4,7219754,637408577.7,shares,0
2022-08-22,85.63,87.27,84.5,86.5,86.51,4212192,362632434.67,shares,0
2022-08-23,86.47,87.19,85.86,86.91,86.5,3461011,300163175.22,shares,0
2022-08-24,86.83,86.83,83.2,83.26,86.91,5438274,460583548.51,shares,0
2022-08-25,83.3,84.55,80.85,82.12,83.26,4950358,408310657.17,shares,0
2022-08-26,81.72,83.37,81.72,82.33,82.12,3064633,252790703.23,shares,0
2022-08-29,80.6,83.39,80.35,82.14,82.33,3051353,251066835.58,shares,0
2022-08-30,82.42,83.96,81.51,83.19,82.14,3330673,276184170.32,shares,0
2022-08-31,82.74,83.96,81.0,81.55,83.19,4172508,341885291.07,shares,0
2022-09-01,82.5,83.5,80.51,80.53,81.55,2998683,245282942.22,shares,0
2022-09-02,80.7,81.79,80.17,80.93,80.53,2719719,220635953.83,shares,0
2022-09-05,80.58,80.77,76.98,78.1,80.93,4638170,363753131.6,shares,0
2022-09-06,78.5,78.95,77.17,78.66,78.1,3668174,286151768.89,shares,0
2022-09-07,78.81,80.95,78.58,80.26,78.66,5250467,420529912.97,shares,0
2022-09-08,79.56,80.17,77.31,77.62,80.26,4212779,331168903.19,shares,0
2022-09-09,77.61,78.59,76.18,78.43,77.62,4403764,340041102.72,shares,0
2022-09-13,78.44,79.85,78.15,78.26,78.43,2989365,235606386.73,shares,0
2022-09-14,76.57,78.0,76.1,77.25,78.26,2460280,189719128.48,shares,0
2022-09-15,77.37,77.74,74.0,74.99,77.25,3958481,299710474.33,shares,0
2022-09-16,74.89,75.74,73.0,73.0,74.99,3214901,238983891.72,shares,0
2022-09-19,73.07,74.52,72.0,72.66,73.0,3305304,241472471.29,shares,0
2022-09-20,72.72,73.9,72.0,73.75,72.66,3415389,249946441.7,shares,0
2022-09-21,73.21,73.93,72.02,73.13,73.75,3604983,263384764.58,shares,0
2022-09-22,72.54,74.42,72.54,73.64,73.13,3517911,259420720.8,shares,0
2022-09-23,73.8,73.99,71.4,71.81,73.64,2985827,216304422.62,shares,0
2022-09-26,71.04,72.58,71.02,71.81,71.81,2592696,186934326.44,shares,0
2022-09-27,71.85,74.25,71.81,74.2,71.81,4056203,297469230.14,shares,0
2022-09-28,74.0,75.5,73.05,73.65,74.2,4956852,369067851.29,shares,0
2022-09-29,74.65,77.25,73.7,75.89,73.65,5823740,440480795.21,shares,0
2022-09-30,75.28,75.84,73.95,73.97,75.89,3298189,246192028.92,shares,0
2022-10-10,73.5,73.6,65.49,66.09,73.97,5876797,399772427.3,shares,0
2022-10-11,66.0,66.69,61.85,64.75,66.09,5251987,334838110.39,shares,0
2022-10-12,64.79,69.47,64.1,68.9,64.75,6387696,427614708.98,shares,0
2022-10-13,68.78,70.45,68.11,68.72,68.9,4330460,300821080.02,shares,0
2022-10-14,69.71,70.68,68.68,70.07,68.72,4027530,281138775.33,shares,0
2022-10-17,69.0,71.47,69.0,71.04,70.07,4163993,293681582.71,shares,0
2022-10-18,71.72,71.98,69.91,70.07,71.04,3074259,216580023.8,shares,0
2022-10-19,69.91,70.89,69.5,69.5,70.07,2988282,209538521.65,shares,0
2022-10-20,68.99,73.95,68.8,72.87,69.5,7418729,534602947.06,shares,0
2022-10-21,71.9,71.95,69.8,69.91,72.87,5564610,392859432.05,shares,0
2022-10-24,69.97,72.71,68.93,69.97,69.91,5414020,383531519.49,shares,0
2022-10-25,68.04,69.88,66.58,67.32,69.97,6039108,409968029.1,shares,0
2022-10-26,67.44,70.99,66.69,70.3,67.32,6786187,473805226.1,shares,0
2022-10-27,70.15,72.0,69.2,69.42,70.3,6651443,467486753.0,shares,0
2022-10-28,68.5,70.99,66.28,66.46,69.42,6646603,457294142.85,shares,0
2022-10-31,65.8,69.0,65.17,67.96,66.46,5048709,343309894.61,shares,0
2022-11-01,67.02,68.65,65.2,68.65,67.96,6255570,421589129.36,shares,0
2022-11-02,68.32,70.94,68.21,70.14,68.65,5949628,416494488.65,shares,0
2022-11-03,69.5,73.71,69.4,73.0,70.14,9660242,695870838.57,shares,0
2022-11-04,72.48,74.09,71.65,73.53,73.0,8722402,635211293.55,shares,0
2022-11-07,72.7,74.07,72.13,72.45,73.53,5518607,402642033.28,shares,0
2022-11-08,72.52,73.3,71.05,71.59,72.45,5597833,401561337.31,shares,0
2022-11-09,71.5,71.93,70.63,70.98,71.59,3854450,274027476.49,shares,0
2022-11-10,70.45,71.59,68.3,68.51,70.98,5865399,407694038.16,shares,0
2022-11-11,70.51,73.8,70.22,71.25,68.51,9296166,667145198.08,shares,0
2022-11-14,71.88,74.76,70.55,72.98,71.25,9819371,719153055.37,shares,0
2022-11-15,72.71,81.85,71.81,80.16,72.98,19500244,1517411793.98,shares,0
2022-11-16,78.8,79.78,77.56,78.06,80.16,11642093,914212033.32,shares,0
2022-11-17,77.68,81.71,76.01,80.67,78.06,15035537,1191265075.47,shares,0
2022-11-18,79.84,80.8,77.98,78.27,80.67,8521129,674155010.24,shares,0
2022-11-21,77.3,78.82,76.5,77.35,78.27,5416645,418922431.64,shares,0
2022-11-22,77.5,79.33,76.61,77.61,77.35,5733879,447954535.55,shares,0
2022-11-23,77.5,78.5,75.5,76.53,77.61,4452429,341926756.44,shares,0
2022-11-24,75.98,76.9,75.38,75.39,76.53,3558360,270410478.65,shares,0
2022-11-25,74.55,77.55,74.55,76.35,75.39,4375557,335018035.84,shares,0
2022-11-28,75.0,77.24,74.62,77.06,76.35,4010541,306934545.32,shares,0
2022-11-29,76.91,79.43,76.43,78.6,77.06,6277178,491818907.93,shares,0
2022-11-30,78.0,79.3,77.44,78.93,78.6,4740833,371059112.29,shares,0
2022-12-01,79.51,81.97,78.6,78.6,78.93,8451754,679309450.82,shares,0
2022-12-02,77.89,79.4,77.6,77.78,78.6,4250237,333232852.25,shares,0
2022-12-05,78.41,79.23,76.39,77.92,77.78,5021860,389666622.59,shares,0
2022-12-06,78.08,81.08,77.56,80.03,77.92,8535864,681597621.41,shares,0
2022-12-07,79.2,79.79,77.57,78.27,80.03,6373819,499023058.53,shares,0
2022-12-08,77.63,78.36,77.0,77.06,78.27,3785394,292912590.02,shares,0
2022-12-09,77.06,78.95,77.0,78.29,77.06,5668915,443526128.65,shares,0
2022-12-12,78.6,81.0,77.13,79.65,78.29,8727373,696388352.22,shares,0
2022-12-13,78.98,79.1,77.48,77.8,79.65,4757363,371378330.18,shares,0
2022-12-14,80.0,80.93,77.77,77.86,77.8,6342231,503574561.72,shares,0
2022-12-15,77.01,80.25,75.85,78.92,77.86,6476724,511633546.99,shares,0
2022-12-16,78.31,78.59,76.77,77.25,78.92,4189844,324157353.74,shares,0
2022-12-19,76.51,77.18,73.99,74.25,77.25,4145168,311685574.7,shares,0
2022-12-20,74.26,75.5,73.81,74.7,74.25,2751717,205365304.2,shares,0
2022-12-21,74.66,75.43,71.58,72.61,74.7,3553192,259906631.33,shares,0
2022-12-22,73.03,73.57,71.24,71.81,72.61,3112656,225164456.9,shares,0
2022-12-23,71.01,71.77,69.07,69.99,71.81,3462536,243166208.92,shares,0
2022-12-26,70.11,72.19,70.02,71.78,69.99,2816915,201644221.48,shares,0
2022-12-27,72.1,72.99,71.26,72.65,71.78,2856028,206112875.92,shares,0
2022-12-28,72.59,72.8,71.67,71.75,72.65,2196022,158038111.82,shares,0
2022-12-29,72.39,72.48,71.07,71.09,71.75,2186213,156800909.98,shares,0
2022-12-30,71.58,72.17,70.33,70.44,71.09,2144324,152086947.16,shares,0
2023-01-03,70.46,71.47,69.8,71.22,70.44,2678540,189921506.89,shares,0
2023-01-04,71.22,72.33,69.68,69.98,71.22,3979566,281462924.34,shares,0
2023-01-05,70.18,70.93,69.68,70.42,69.98,2678910,188623715.0,shares,0
2023-01-06,70.05,71.73,69.57,71.04,70.42,4189597,297437437.43,shares,0
2023-01-09,70.6,72.37,70.58,71.01,71.04,4131997,294486335.05,shares,0
2023-01-10,70.91,72.6,70.66,71.81,71.01,4790544,344197967.84,shares,0
2023-01-11,71.68,73.08,71.4,71.53,71.81,4167481,301036341.67,shares,0
2023-01-12,71.53,71.75,69.8,70.2,71.53,4127182,290333540.45,shares,0
2023-01-13,70.2,70.7,69.66,70.21,70.2,2770736,193985394.41,shares,0
2023-01-16,69.66,75.8,69.51,75.56,70.21,10276940,749822608.14,shares,0
2023-01-17,75.05,77.76,74.82,76.62,75.56,8830494,677709873.56,shares,0
2023-01-18,76.9,76.92,75.68,76.59,76.62,4008035,305666541.37,shares,0
2023-01-19,76.62,80.0,76.18,79.73,76.59,8290231,652328497.46,shares,0
2023-01-20,79.11,80.29,78.93,79.99,79.73,5646676,450003561.58,shares,0
2023-01-30,80.33,80.92,78.21,79.72,79.99,5253655,419690377.8,shares,0
2023-01-31,79.01,79.96,77.66,77.85,79.72,4597033,359926685.66,shares,0
2023-02-01,77.87,80.08,77.87,79.48,77.85,4240653,334878130.88,shares,0
2023-02-02,79.64,81.0,79.12,79.13,79.48,6033678,482960342.46,shares,0
2023-02-03,78.52,79.78,77.5,78.92,79.13,4080859,319965646.35,shares,0
2023-02-06,78.08,79.36,77.76,77.9,78.92,2503595,195943351.45,shares,0
2023-02-07,78.49,78.67,77.25,78.19,77.9,2676475,208588523.52,shares,0
2023-02-08,78.6,80.39,77.18,77.31,78.19,4245142,333462309.33,shares,0
2023-02-09,76.8,80.7,76.31,80.3,77.31,8877473,706333263.53,shares,0
2023-02-10,81.0,84.49,80.1,80.72,80.3,11870010,977659200.09,shares,0
2023-02-13,80.5,82.87,78.91,81.28,80.72,10927557,879050621.77,shares,0
2023-02-14,80.77,83.7,79.39,79.76,81.28,7989970,646070255.46,shares,0
2023-02-15,79.51,81.0,78.68,80.7,79.76,6742888,538329538.02,shares,0
2023-02-16,81.94,86.68,80.61,83.58,80.7,19692251,1655629005.02,shares,0
2023-02-17,82.9,83.65,77.3,77.35,83.58,17250680,1376637925.56,shares,0
2023-02-20,76.95,77.33,74.61,76.99,77.35,9156501,693826999.06,shares,0
2023-02-21,76.68,77.69,75.77,76.6,76.99,5266043,403484880.69,shares,0
2023-02-22,75.56,77.59,75.51,76.99,76.6,3745874,286502550.18,shares,0
2023-02-23,76.8,77.4,76.01,76.9,76.99,3377300,259066042.87,shares,0
2023-02-24,77.7,78.27,76.86,77.0,76.9,4330585,335531507.95,shares,0
2023-02-27,75.8,76.7,74.51,74.88,77.0,4418725,333600469.35,shares,0
2023-02-28,75.32,75.78,74.34,75.7,74.88,2681879,201587255.77,shares,0
2023-03-01,75.2,76.69,75.09,76.47,75.7,4126335,313401011.77,shares,0
2023-03-02,76.5,78.1,76.22,76.42,76.47,4194328,322954723.72,shares,0
2023-03-03,78.8,79.51,77.07,77.9,76.42,7350862,576183786.64,shares,0
2023-03-06,77.0,77.98,76.12,77.1,77.9,5184605,399107271.31,shares,0
2023-03-07,77.1,77.55,74.88,74.88,77.1,4301838,326335250.18,shares,0
2023-03-08,74.51,76.22,74.45,76.12,74.88,3398571,256896088.1,shares,0
2023-03-09,76.13,77.28,75.73,75.88,76.12,4514276,345668035.51,shares,0
2023-03-10,74.94,75.98,73.81,73.97,75.88,4858115,363149973.3,shares,0
2023-03-13,73.75,74.7,73.0,73.91,73.97,3840741,283806669.16,shares,0
2023-03-14,73.39,78.15,73.16,77.77,73.91,10001459,759531528.75,shares,0
2023-03-15,78.44,78.8,77.06,77.19,77.77,6983114,543676350.93,shares,0
2023-03-16,76.5,78.85,76.5,77.35,77.19,6959258,541908536.93,shares,0
2023-03-17,78.5,79.12,77.34,78.37,77.35,8549343,668759797.41,shares,0
2023-03-20,78.32,81.1,78.0,79.54,78.37,10529485,841862865.61,shares,0
2023-03-21,79.6,80.2,78.6,79.64,79.54,5413692,429515980.39,shares,0
2023-03-22,79.74,80.9,78.92,80.16,79.64,6382580,510675388.43,shares,0
2023-03-23,79.5,85.8,79.5,85.36,80.16,17553334,1462294990.36,shares,0
2023-03-24,84.88,86.5,83.0,85.43,85.36,14503363,1229386477.8,shares,0
2023-03-27,84.68,85.72,82.8,83.54,85.43,11574382,973343544.84,shares,0
2023-03-28,82.82,83.6,81.6,81.83,83.54,7267818,598515953.11,shares,0
2023-03-29,81.8,85.45,81.3,84.43,81.83,12876270,1078553913.83,shares,0
2023-03-30,85.28,91.91,85.28,88.76,84.43,25999708,2323591447.19,shares,0
2023-03-31,88.01,89.66,86.95,89.01,88.76,12057134,1065062832.12,shares,0
2023-04-03,98.4,105.55,96.66,100.3,89.01,41677594,4201870219.68,shares,0
