date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2023-04-04,100.02,112.58,100.02,110.24,100.3,47848834,5029786342.41,shares,0
2023-04-06,108.86,119.88,107.71,109.38,110.24,44198088,5044260628.02,shares,0
2023-04-07,111.79,115.9,108.51,112.98,109.38,34588719,3876455203.37,shares,0
2023-04-10,111.65,112.88,102.4,103.99,112.98,34731837,3744268254.92,shares,0
2023-04-11,107.0,113.15,106.76,109.12,103.99,33779993,3709068196.84,shares,0
2023-04-12,108.64,110.77,105.12,108.73,109.12,20958322,2271525807.14,shares,0
2023-04-13,106.6,107.5,104.0,104.61,108.73,16793157,1773504508.16,shares,0
2023-04-14,104.68,105.48,98.3,104.0,104.61,27006820,2766414698.24,shares,0
2023-04-17,103.0,106.0,101.68,102.2,104.0,15410129,1592900168.4,shares,0
2023-04-18,101.45,103.37,99.0,102.58,102.2,14230620,1436870915.16,shares,0
2023-04-19,101.17,105.4,101.0,101.81,102.58,17660113,1823285257.7,shares,0
2023-04-20,100.0,105.48,100.0,105.48,101.81,21699315,2245003371.7,shares,0
2023-04-21,104.1,104.1,93.93,95.75,105.48,26227954,2582722097.2,shares,0
2023-04-24,95.58,96.7,91.3,92.33,95.75,17121935,1597969438.73,shares,0
2023-04-25,93.78,96.6,92.4,93.23,92.33,16691596,1575019668.98,shares,0
2023-04-26,91.84,92.69,87.11,87.8,93.23,17449704,1556590205.75,shares,0
2023-04-27,87.91,90.61,87.06,87.83,87.8,11637821,1034314471.98,shares,0
2023-04-28,86.4,89.3,86.26,88.42,87.83,12023423,1060369053.18,shares,0
2023-05-04,87.03,87.74,83.5,84.05,88.42,13345885,1132964626.96,shares,0
2023-05-05,83.9,85.43,81.99,82.45,84.05,9605511,800055812.73,shares,0
2023-05-08,82.46,83.28,81.8,82.96,82.45,9250260,764189896.3,shares,0
2023-05-09,82.98,84.08,81.81,81.81,82.96,10862084,898443261.29,shares,0
2023-05-10,81.53,82.3,79.42,80.34,81.81,8247937,663575911.87,shares,0
2023-05-11,80.64,82.1,79.72,81.65,80.34,11400653,925479717.95,shares,0
2023-05-12,81.65,83.28,79.8,79.8,81.65,10593566,865178457.35,shares,0
2023-05-15,78.82,80.29,78.38,80.29,79.8,7131339,565510391.88,shares,0
2023-05-16,81.29,86.14,79.41,83.97,80.29,20500702,1710503639.17,shares,0
2023-05-17,83.96,87.93,82.65,85.14,83.97,18028223,1546670022.46,shares,0
2023-05-18,84.01,85.81,83.33,84.27,85.14,10878207,918535613.67,shares,0
2023-05-19,85.94,90.86,85.74,88.87,84.27,21757422,1934454353.07,shares,0
2023-05-22,95.2,95.99,89.77,91.38,88.87,24929824,2305300152.91,shares,0
2023-05-23,89.2,90.69,87.4,88.5,91.38,14514594,1292354930.28,shares,0
2023-05-24,87.3,91.36,85.56,88.71,88.5,16532043,1466997374.0,shares,0
2023-05-25,89.71,91.71,86.68,90.93,88.71,14632234,1305113167.31,shares,0
2023-05-26,90.21,96.0,89.63,94.01,90.93,21954511,2053104233.9,shares,0
2023-05-29,94.61,96.49,91.22,91.3,94.01,16488103,1540353021.67,shares,0
2023-05-30,90.6,93.8,89.19,93.77,91.3,14098050,1291384936.93,shares,0
2023-05-31,92.75,95.95,90.81,94.42,93.77,17822588,1668627427.01,shares,0
2023-06-01,92.76,94.9,91.68,92.06,94.42,14119588,1312793132.0,shares,0
2023-06-02,92.02,92.4,89.6,90.27,92.06,11430274,1035502391.37,shares,0
2023-06-05,89.67,91.76,88.91,89.12,90.27,9294289,838487404.63,shares,0
2023-06-06,88.5,88.9,84.87,85.0,89.12,11903767,1032884767.79,shares,0
2023-06-07,85.5,86.5,84.28,85.55,84.92,7012428,599266057.96,shares,0
2023-06-08,85.56,85.6,83.12,84.0,85.55,7152582,600152859.26,shares,0
2023-06-09,84.45,88.28,83.21,88.16,84.0,11895438,1019788633.35,shares,0
2023-06-12,87.11,89.92,87.0,88.26,88.16,8834000,782799965.52,shares,0
2023-06-13,88.05,94.83,87.91,94.23,88.26,20617437,1899411723.93,shares,0
2023-06-14,93.77,95.0,92.91,93.61,94.23,12121005,1136326458.05,shares,0
2023-06-15,94.0,94.3,91.19,91.4,93.61,10413373,960206099.56,shares,0
2023-06-16,91.01,93.85,90.49,93.36,91.4,11276973,1043686090.84,shares,0
2023-06-19,92.55,95.52,91.8,93.75,93.36,14743804,1386781188.01,shares,0
2023-06-20,92.7,93.63,91.75,92.3,93.75,10397946,961176904.26,shares,0
2023-06-21,91.9,92.2,86.8,86.82,92.3,12544969,1112546708.19,shares,0
2023-06-26,85.1,88.68,85.1,87.21,86.82,9362281,815629314.94,shares,0
2023-06-27,86.8,88.46,86.6,86.76,87.21,6746140,588741397.22,shares,0
2023-06-28,86.7,88.2,83.51,86.25,86.76,8090783,694656105.69,shares,0
2023-06-29,87.14,91.44,87.14,88.25,86.25,11276229,1006410309.64,shares,0
2023-06-30,87.4,88.8,85.96,88.31,88.25,7526723,660012401.9,shares,0
2023-07-03,88.0,88.7,86.58,87.35,88.31,7542975,659808605.96,shares,0
2023-07-04,87.34,92.46,85.58,91.4,87.35,17357585,1552749517.55,shares,0
2023-07-05,90.47,92.87,90.05,90.65,91.4,10923073,998880605.3,shares,0
2023-07-06,91.0,93.45,90.5,91.98,90.65,10559108,973148407.27,shares,0
2023-07-07,91.05,91.22,88.02,88.79,91.98,8773941,784419549.94,shares,0
2023-07-10,89.43,90.83,88.67,89.47,88.79,6232188,559952780.82,shares,0
2023-07-11,89.47,95.45,89.44,95.2,89.47,24256161,2284996383.45,shares,0
2023-07-12,95.22,99.2,94.6,94.6,95.2,25999038,2519076467.51,shares,0
2023-07-13,95.81,100.88,94.0,99.16,94.6,25269663,2484691122.61,shares,0
2023-07-14,99.05,100.79,97.17,97.35,99.16,15647096,1539489338.97,shares,0
2023-07-17,96.29,97.33,94.5,95.86,97.35,11567629,1106870858.0,shares,0
2023-07-18,96.01,98.7,94.0,94.19,95.86,13694337,1320223915.8,shares,0
2023-07-19,92.44,94.8,92.06,92.29,94.19,8638880,802652363.44,shares,0
2023-07-20,92.48,93.24,90.1,90.26,92.29,8243395,754380876.36,shares,0
2023-07-21,89.99,91.49,89.0,91.4,90.26,7483963,678637005.13,shares,0
2023-07-24,90.13,91.7,89.55,90.13,91.4,5780135,522905408.82,shares,0
2023-07-25,91.43,93.62,90.26,93.29,90.13,8812309,811784151.49,shares,0
2023-07-26,92.5,94.49,92.3,92.56,93.29,7014996,653864565.48,shares,0
2023-07-27,92.31,94.4,92.13,93.1,92.56,6404189,595748611.7,shares,0
2023-07-28,91.4,91.66,83.0,84.12,93.1,25507082,2184501687.01,shares,0
2023-07-31,82.9,84.79,81.31,83.81,84.12,11716986,977127494.51,shares,0
2023-08-01,83.6,84.99,83.38,83.93,83.81,7160233,602681280.7,shares,0
2023-08-02,83.76,84.43,82.7,83.01,83.93,5891646,492532110.32,shares,0
2023-08-03,82.25,83.0,80.65,81.55,83.01,9168760,748344785.74,shares,0
2023-08-04,81.58,82.2,79.2,80.72,81.55,11846337,952950062.18,shares,0
2023-08-07,80.69,81.52,80.4,81.15,80.72,5667226,459068349.25,shares,0
2023-08-08,79.68,80.98,78.78,80.13,81.15,6162696,493145232.16,shares,0
2023-08-09,79.79,80.42,79.5,79.81,80.13,4624986,369587738.68,shares,0
2023-08-10,79.81,80.6,79.81,80.42,79.81,4255991,341322245.93,shares,0
2023-08-11,80.43,80.5,78.6,79.03,80.42,5771005,458644092.63,shares,0
2023-08-14,78.08,78.48,76.58,78.11,79.03,5087994,394109745.58,shares,0
2023-08-15,78.2,78.79,75.89,76.8,78.11,5756284,444771579.97,shares,0
2023-08-16,76.0,77.0,74.86,75.0,76.8,5493701,415225675.24,shares,0
2023-08-17,74.1,75.9,74.1,75.39,75.0,4778928,359422581.12,shares,0
2023-08-18,75.21,76.0,73.75,73.8,75.39,3974492,298042758.35,shares,0
2023-08-21,74.39,74.39,72.38,72.38,73.8,3960950,289948516.5,shares,0
2023-08-22,73.0,73.58,70.88,73.26,72.38,6092117,441093445.51,shares,0
2023-08-23,73.02,73.13,71.25,71.28,73.26,3204275,230993609.17,shares,0
2023-08-24,71.77,73.48,71.15,72.39,71.28,4627530,334870901.53,shares,0
2023-08-25,71.5,71.95,69.62,70.49,72.39,5417246,382773400.97,shares,0
2023-08-28,74.49,75.2,70.0,70.4,70.49,6852826,494974166.33,shares,0
2023-08-29,69.65,72.99,69.61,72.34,70.4,7271948,522158094.01,shares,0
2023-08-30,72.4,75.24,72.4,73.43,72.34,9407916,695788186.76,shares,0
2023-08-31,72.72,74.44,72.05,73.84,73.43,6190649,455182589.87,shares,0
2023-09-01,74.9,76.1,73.69,74.0,73.84,6501408,486149385.41,shares,0
2023-09-04,74.03,76.39,73.7,76.25,74.0,7543859,566465704.3,shares,0
2023-09-05,75.99,78.18,75.6,76.55,76.25,9414384,725901377.43,shares,0
2023-09-06,76.0,78.28,76.0,77.79,76.55,8397352,648512447.53,shares,0
2023-09-07,77.35,77.59,75.82,75.82,77.79,6768365,518008286.27,shares,0
2023-09-08,74.99,76.66,74.82,75.96,75.82,3900866,296697716.05,shares,0
2023-09-11,75.8,76.79,75.41,76.18,75.96,4341735,330625447.4,shares,0
2023-09-12,76.18,76.75,75.26,75.28,76.18,3661912,276990600.61,shares,0
2023-09-13,75.34,77.17,74.26,75.5,75.28,5650642,427133734.96,shares,0
2023-09-14,74.88,75.3,73.76,73.9,75.5,4260714,316357402.86,shares,0
2023-09-15,74.33,77.0,73.12,75.38,73.9,7493155,564102679.1,shares,0
2023-09-18,74.55,75.08,74.0,74.33,75.38,4238173,315472327.49,shares,0
2023-09-19,74.3,76.28,73.2,75.15,74.33,6494709,486307866.36,shares,0
2023-09-20,74.8,75.85,73.6,73.67,75.15,4744327,354379769.65,shares,0
2023-09-21,73.29,74.56,73.2,74.16,73.67,3911890,289083689.97,shares,0
2023-09-22,73.77,76.59,72.52,76.37,74.16,7816549,588386471.38,shares,0
2023-09-25,76.19,76.19,74.07,74.2,76.37,5519325,412914619.73,shares,0
2023-09-26,74.01,74.74,72.52,72.89,74.2,4361133,320524574.16,shares,0
2023-09-27,72.75,74.2,72.72,73.46,72.89,3719341,272967204.15,shares,0
2023-09-28,73.45,74.39,73.15,73.71,73.46,3173295,234299787.06,shares,0
2023-10-09,73.58,75.86,73.58,74.99,73.71,5829471,436670192.44,shares,0
2023-10-10,74.83,77.49,74.37,76.81,74.99,8272595,629479013.39,shares,0
2023-10-11,76.45,77.79,75.8,76.83,76.81,6903433,529651079.95,shares,0
2023-10-12,76.87,77.08,75.61,76.49,76.83,4407360,336137908.27,shares,0
2023-10-13,76.0,77.43,75.65,76.63,76.49,5666430,433479382.5,shares,0
2023-10-16,76.05,76.3,67.17,67.9,76.63,14494812,1023195574.13,shares,0
2023-10-17,67.8,69.79,67.3,68.9,67.9,6705479,459329213.96,shares,0
2023-10-18,68.5,69.85,67.61,67.65,68.9,5369892,368037404.71,shares,0
2023-10-19,67.34,70.53,66.96,68.59,67.65,6638870,459822475.82,shares,0
2023-10-20,68.0,68.85,66.62,66.83,68.59,4712674,317145602.85,shares,0
2023-10-23,66.4,66.75,64.5,65.61,66.83,5027842,328355744.49,shares,0
2023-10-24,66.0,67.36,64.59,66.33,65.61,4665883,308076161.63,shares,0
2023-10-25,66.2,67.47,65.9,67.05,66.33,5210152,348239739.31,shares,0
2023-10-26,66.61,68.33,66.39,67.82,67.05,5522952,371772607.19,shares,0
2023-10-27,67.99,71.2,67.85,70.66,67.82,8876843,621176614.19,shares,0
2023-10-30,70.0,74.26,69.9,73.61,70.66,9490812,691409576.04,shares,0
2023-10-31,73.73,74.96,73.2,73.8,73.61,5975009,441799770.55,shares,0
2023-11-01,73.5,75.0,73.37,73.41,73.8,3952885,292274499.91,shares,0
2023-11-02,73.7,74.3,72.25,72.31,73.41,3803424,277885103.75,shares,0
2023-11-03,72.46,76.99,72.46,76.27,72.31,8899363,669237429.56,shares,0
2023-11-06,76.59,77.77,76.27,77.36,76.27,7443370,573368157.66,shares,0
2023-11-07,77.2,77.7,76.59,77.36,77.36,5814038,449322944.59,shares,0
2023-11-08,76.99,78.58,76.8,77.56,77.36,5784056,449780544.07,shares,0
2023-11-09,77.5,77.76,76.42,76.7,77.56,4824810,370959179.96,shares,0
2023-11-10,76.8,77.96,76.29,76.57,76.7,4341934,334212481.54,shares,0
2023-11-13,77.0,77.29,75.84,76.43,76.57,3492188,266599685.85,shares,0
2023-11-14,76.05,77.39,75.88,76.32,76.43,3522753,269594634.93,shares,0
2023-11-15,77.0,78.15,76.53,77.0,76.32,5599276,432834453.42,shares,0
2023-11-16,76.4,76.7,74.79,74.91,77.0,5618671,424060557.85,shares,0
2023-11-17,74.55,75.5,73.95,74.53,74.91,4183544,311982099.27,shares,0
2023-11-20,75.1,75.2,72.78,73.04,74.53,6967785,511655262.98,shares,0
2023-11-21,73.12,73.31,71.71,71.95,73.04,4663720,337944783.43,shares,0
2023-11-22,71.7,71.8,70.03,70.08,71.95,4636882,328077321.9,shares,0
2023-11-23,70.07,70.75,69.57,70.72,70.08,3149296,221415957.51,shares,0
2023-11-24,70.68,70.68,69.32,69.47,70.72,2945170,205592051.47,shares,0
2023-11-27,69.0,70.1,69.0,69.26,69.47,4418633,307275664.33,shares,0
2023-11-28,69.64,69.71,68.41,69.25,69.26,4164691,287561148.9,shares,0
2023-11-29,69.23,70.33,68.55,68.72,69.25,4436974,308229596.43,shares,0
2023-11-30,68.23,68.7,67.11,68.06,68.72,4249130,287899096.33,shares,0
2023-12-01,68.0,68.99,67.7,68.9,68.06,4757008,325337045.32,shares,0
2023-12-04,69.09,69.55,68.4,68.84,68.9,4779558,329520541.62,shares,0
2023-12-05,68.33,68.6,66.0,66.0,68.84,5149229,344785745.71,shares,0
2023-12-06,65.92,66.7,65.69,66.25,66.0,3934905,260843694.34,shares,0
2023-12-07,66.19,66.23,64.73,65.18,66.25,5315893,346498224.75,shares,0
2023-12-08,65.68,66.5,65.25,66.35,65.18,7302189,482177039.12,shares,0
2023-12-11,66.0,68.4,65.01,68.24,66.35,6500106,433860088.9,shares,0
2023-12-12,68.23,68.36,67.42,68.02,68.24,4954243,336216679.91,shares,0
2023-12-13,67.76,68.28,67.04,67.07,68.02,4028193,272837012.72,shares,0
2023-12-14,67.58,69.2,67.33,67.9,67.07,6216636,424212673.77,shares,0
2023-12-15,68.44,68.44,66.51,66.79,67.9,4142416,278560399.57,shares,0
2023-12-18,66.13,66.68,65.6,65.79,66.79,3115232,205926074.13,shares,0
2023-12-19,65.51,66.72,65.26,65.9,65.79,3238051,213320903.88,shares,0
2023-12-20,65.92,66.29,63.71,63.73,65.9,3843629,249094781.8,shares,0
2023-12-21,62.68,64.85,62.68,64.5,63.73,4092712,261888032.36,shares,0
2023-12-22,64.54,64.91,63.13,63.21,64.5,3880533,247313362.24,shares,0
2023-12-25,63.1,64.29,63.1,63.58,63.21,3263876,207938248.57,shares,0
2023-12-26,63.35,64.2,61.4,61.83,63.58,3542354,220244783.51,shares,0
2023-12-27,62.06,63.7,61.76,62.46,61.83,3723579,233432218.09,shares,0
2023-12-28,62.36,65.15,61.87,64.46,62.46,5927389,378891993.6,shares,0
2023-12-29,64.32,65.19,64.2,64.65,64.46,5001251,323138217.68,shares,0
2024-01-02,64.65,64.8,63.21,63.33,64.65,4375742,278357352.66,shares,0
2024-01-03,63.08,63.37,61.81,62.2,63.33,4170010,260140506.13,shares,0
2024-01-04,62.24,62.29,60.2,60.37,62.2,5145991,313563815.2,shares,0
2024-01-05,60.28,60.88,59.05,59.63,60.37,4030989,242447045.19,shares,0
2024-01-08,59.4,59.57,57.6,57.62,59.63,4150951,240937225.76,shares,0
2024-01-09,58.03,58.78,56.95,57.64,57.62,4526900,261660556.0,shares,0
2024-01-10,57.4,57.83,55.85,57.06,57.64,3681561,209528384.74,shares,0
2024-01-11,57.06,58.32,56.67,57.99,57.06,4151743,239564996.07,shares,0
2024-01-12,57.77,57.77,56.45,56.53,57.99,4565547,260260993.36,shares,0
2024-01-15,56.24,57.68,55.8,56.74,56.53,4408986,250746166.48,shares,0
2024-01-16,56.45,56.84,55.13,56.39,56.74,5157776,288800028.18,shares,0
2024-01-17,56.01,56.59,54.54,54.54,56.39,4159147,230240939.47,shares,0
2024-01-18,54.21,55.15,53.0,54.89,54.54,8452214,457116083.39,shares,0
2024-01-19,54.48,55.35,54.13,54.35,54.89,5893020,321706716.03,shares,0
2024-01-22,54.15,54.5,51.6,52.21,54.35,7733757,411901182.53,shares,0
2024-01-23,52.0,52.98,51.48,52.15,52.21,6296811,329662989.85,shares,0
2024-01-24,52.59,52.59,49.79,51.93,52.15,10138997,518756580.99,shares,0
2024-01-25,51.96,53.22,51.25,53.19,51.93,7671664,402709158.88,shares,0
2024-01-26,52.71,52.87,50.97,51.09,53.19,7290798,377306380.87,shares,0
2024-01-29,51.79,53.35,51.2,51.21,51.09,9361841,487665402.44,shares,0
2024-01-30,51.01,51.68,49.29,49.35,51.21,6418823,322977175.62,shares,0
2024-01-31,49.0,49.75,47.51,47.55,49.35,6641849,321315947.39,shares,0
2024-02-01,47.55,49.15,46.93,48.29,47.55,6308135,304063311.84,shares,0
2024-02-02,48.45,48.79,44.3,45.66,48.29,8617094,399595944.12,shares,0
2024-02-05,45.5,45.5,41.38,43.81,45.66,11481429,499815131.99,shares,0
2024-02-06,43.47,46.78,43.0,46.67,43.81,9085099,412367642.98,shares,0
2024-02-07,46.73,48.47,46.4,47.33,46.67,10711864,509377280.56,shares,0
2024-02-08,47.8,50.61,47.3,50.0,47.33,12055733,595257101.47,shares,0
2024-02-19,51.51,51.98,50.0,51.27,50.0,11582194,588537347.22,shares,0
2024-02-20,50.54,61.52,49.42,61.52,51.27,20545762,1126810111.47,shares,0
2024-02-21,63.41,72.33,61.63,66.23,61.52,43540264,2833209740.48,shares,0
2024-02-22,62.0,66.0,61.52,64.64,66.23,30838254,1970722958.94,shares,0
2024-02-23,64.63,69.69,63.27,66.07,64.64,32765528,2151066148.55,shares,0
2024-02-26,64.85,66.88,64.19,64.7,66.07,23843851,1554174415.44,shares,0
2024-02-27,64.0,66.38,62.71,66.13,64.7,25537026,1651179023.59,shares,0
2024-02-28,66.0,67.16,61.15,61.2,66.13,24618769,1588367559.15,shares,0
2024-02-29,60.5,65.64,60.27,65.55,61.2,24657694,1581578758.96,shares,0
2024-03-01,65.88,70.28,64.9,68.15,65.55,30741859,2063200372.01,shares,0
2024-03-04,67.9,68.98,66.05,67.59,68.15,20930169,1410126627.48,shares,0
2024-03-05,66.3,68.59,64.69,65.91,67.59,21196105,1419181327.94,shares,0
2024-03-06,64.5,65.88,64.01,64.65,65.91,14138082,916935422.2,shares,0
2024-03-07,64.74,65.73,62.64,62.7,64.65,13652796,873366173.77,shares,0
2024-03-08,63.04,65.3,62.56,65.04,62.7,14368656,923578602.31,shares,0
2024-03-11,64.04,65.5,63.4,65.08,65.04,12121519,782569023.34,shares,0
2024-03-12,64.7,69.5,64.67,66.87,65.08,23991582,1615511608.6,shares,0
2024-03-13,66.99,70.25,65.91,68.12,66.87,23595062,1605657627.66,shares,0
2024-03-14,67.05,67.43,65.06,66.54,68.12,14610340,969835020.49,shares,0
2024-03-15,66.4,67.5,65.21,67.41,66.54,11821600,786273436.52,shares,0
2024-03-18,68.1,68.4,66.52,68.23,67.41,14359920,971995620.56,shares,0
2024-03-19,68.23,71.13,67.38,67.38,68.23,20402917,1413058244.59,shares,0
2024-03-20,66.66,68.1,66.28,67.36,67.38,13281480,891182874.45,shares,0
2024-03-21,69.8,71.14,68.22,69.0,67.36,23266559,1622267807.09,shares,0
2024-03-22,69.83,71.08,68.53,69.13,69.0,23052434,1609102378.53,shares,0
2024-03-25,67.59,67.6,64.0,64.2,69.13,18383853,1213340781.73,shares,0
2024-03-26,64.06,67.3,64.06,64.19,64.2,14038064,917873861.62,shares,0
2024-03-27,64.01,64.01,60.0,60.21,64.19,12726648,783617219.97,shares,0
2024-03-28,60.27,62.51,60.0,61.18,60.21,11611199,711234708.59,shares,0
2024-03-29,61.15,61.98,60.17,61.8,61.18,7972575,486471504.15,shares,0
2024-04-01,62.26,63.3,61.7,63.1,61.8,8323844,520967165.73,shares,0
2024-04-02,63.77,64.0,60.88,61.25,63.1,8437679,523419179.99,shares,0
2024-04-03,61.04,63.7,60.58,62.62,61.25,11220359,699538481.9,shares,0
2024-04-08,61.71,62.89,60.66,60.82,62.62,7348600,453872002.24,shares,0
2024-04-09,61.0,62.0,59.51,61.99,60.82,6280237,381585266.85,shares,0
2024-04-10,61.7,61.76,58.4,59.71,61.99,8430815,505316150.92,shares,0
2024-04-11,59.0,63.18,58.7,61.72,59.71,11890379,734217161.01,shares,0
2024-04-12,61.0,63.01,61.0,61.75,61.72,8791028,545306481.54,shares,0
2024-04-15,61.47,62.98,61.0,62.47,61.75,9237644,572620085.42,shares,0
2024-04-16,61.5,62.35,60.2,60.38,62.47,7181028,439037780.58,shares,0
2024-04-17,61.88,65.55,61.5,65.35,60.38,15517400,992256634.48,shares,0
2024-04-18,64.5,65.16,63.66,63.79,65.35,10564581,681067619.35,shares,0
2024-04-19,63.36,63.5,61.08,61.7,63.79,9138383,566742830.33,shares,0
2024-04-22,60.45,62.23,59.06,61.5,61.7,6431844,391688087.31,shares,0
2024-04-23,61.7,62.5,60.7,61.05,61.5,5003062,306890982.24,shares,0
2024-04-24,61.29,62.85,60.9,62.85,61.05,8040160,500674097.73,shares,0
2024-04-25,59.6,62.2,59.11,60.6,62.85,10838699,656713918.09,shares,0
2024-04-26,60.6,62.29,60.42,61.83,60.6,8302555,511507588.9,shares,0
2024-04-29,61.88,63.7,61.88,63.02,61.83,9839591,619948258.05,shares,0
2024-04-30,62.79,64.19,62.69,63.89,63.02,9271891,590563748.95,shares,0
2024-05-06,65.01,65.3,64.01,64.02,63.89,8706387,562068149.67,shares,0
2024-05-07,64.3,65.5,63.55,64.16,64.02,7188503,463973063.49,shares,0
2024-05-08,63.91,63.99,62.67,62.94,64.16,5535587,349617420.96,shares,0
2024-05-09,62.95,64.48,62.8,64.29,62.94,6601544,421588347.86,shares,0
2024-05-10,64.74,64.74,62.37,63.04,64.29,7436308,470218381.43,shares,0
2024-05-13,62.43,63.51,61.26,62.6,63.04,5372090,336477095.79,shares,0
2024-05-14,62.61,63.74,61.71,62.13,62.6,4890667,305606651.43,shares,0
2024-05-15,62.0,62.33,59.94,60.09,62.13,6617791,402530996.88,shares,0
2024-05-16,60.66,60.98,60.0,60.1,60.09,4327829,261681225.14,shares,0
2024-05-17,59.98,60.5,59.37,60.49,60.1,4027749,241729324.06,shares,0
2024-05-20,60.45,60.96,60.0,60.36,60.49,4344765,262495120.16,shares,0
2024-05-21,60.16,60.47,59.7,59.76,60.36,3438700,206275280.0,shares,0
2024-05-22,59.8,60.33,59.58,60.28,59.76,3338254,200280817.06,shares,0
2024-05-23,60.37,60.37,59.0,59.0,60.28,3693998,220219211.91,shares,0
2024-05-24,59.12,59.46,55.81,55.83,59.0,7541805,430558879.22,shares,0
2024-05-27,56.2,57.28,54.69,57.28,55.83,5888814,330411938.7,shares,0
2024-05-28,57.3,59.14,56.52,57.47,57.08,8091433,469622042.72,shares,0
2024-05-29,56.95,57.5,56.36,56.61,57.47,4424460,251429176.84,shares,0
2024-05-30,56.58,59.31,55.89,58.37,56.61,8342976,483106722.92,shares,0
2024-05-31,58.1,58.93,57.84,58.22,58.37,5698400,332296341.82,shares,0
2024-06-03,59.17,61.13,58.99,60.22,58.22,12566213,757938017.39,shares,0
2024-06-04,59.54,60.02,58.78,59.59,60.22,6436026,381355198.44,shares,0
2024-06-05,59.37,60.64,59.22,59.33,59.59,6303726,379090376.85,shares,0
2024-06-06,60.0,60.64,58.31,58.45,59.33,7248313,431221838.73,shares,0
2024-06-07,58.6,59.61,57.57,57.8,58.45,5281231,308351539.09,shares,0
2024-06-11,58.0,60.3,57.92,60.11,57.8,8964555,533588560.38,shares,0
2024-06-12,59.91,60.47,59.51,59.87,60.11,7049864,422645190.48,shares,0
2024-06-13,60.99,61.36,60.03,60.08,59.87,10932757,664328579.85,shares,0
