date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2024-06-14,59.41,61.35,59.07,60.77,60.08,11865993,716448772.65,shares,0
2024-06-17,60.4,61.6,60.3,60.93,60.77,9843363,601062253.27,shares,0
2024-06-18,60.87,61.37,59.91,60.43,60.93,7954472,482126778.04,shares,0
2024-06-19,61.1,61.49,59.15,59.98,60.43,8213216,493666327.22,shares,0
2024-06-20,59.6,60.8,58.5,58.62,59.98,9443442,564244989.84,shares,0
2024-06-21,57.5,59.06,56.6,58.81,58.62,6285805,365157763.65,shares,0
2024-06-24,58.8,59.55,56.68,56.75,58.81,6726713,391043537.71,shares,0
2024-06-25,56.75,56.94,52.99,53.69,56.75,9799480,534055286.25,shares,0
2024-06-26,53.0,55.33,52.88,54.98,53.69,8794865,476474844.21,shares,0
2024-06-27,54.53,57.58,54.38,55.18,54.98,8262762,463267403.26,shares,0
2024-06-28,54.75,56.19,54.65,55.44,55.18,5989303,332558248.71,shares,0
2024-07-01,55.09,55.76,53.59,55.51,55.44,4717300,257968612.0,shares,0
2024-07-02,55.42,55.54,54.01,54.16,55.51,3606680,197464221.15,shares,0
2024-07-03,54.07,55.4,53.54,54.6,54.16,4128681,225164601.44,shares,0
2024-07-04,54.61,54.98,53.5,53.57,54.6,4234280,229372009.96,shares,0
2024-07-05,53.41,54.03,52.66,53.63,53.57,3237172,172549533.76,shares,0
2024-07-08,53.87,54.57,52.74,52.89,53.63,4271260,229618141.45,shares,0
2024-07-09,52.66,55.39,52.38,55.27,52.89,8694290,472157928.34,shares,0
2024-07-10,54.67,55.85,54.54,55.42,55.27,5263060,291734525.2,shares,0
2024-07-11,56.3,56.76,55.6,55.87,55.42,7260158,407172963.98,shares,0
2024-07-12,55.3,56.03,54.76,55.76,55.87,4709659,260645778.13,shares,0
2024-07-15,55.79,56.6,55.45,55.6,55.76,4289342,240154617.88,shares,0
2024-07-16,55.51,57.14,55.06,56.97,55.6,6732131,378937353.1,shares,0
2024-07-17,56.74,57.39,56.4,56.52,56.97,5649477,321564695.55,shares,0
2024-07-18,55.78,56.88,54.53,56.43,56.52,6410184,357278114.92,shares,0
2024-07-19,56.06,62.26,55.9,60.11,56.43,18000227,1074322937.97,shares,0
2024-07-22,60.0,60.77,59.33,60.09,60.11,9295422,558282134.91,shares,0
2024-07-23,60.0,60.0,57.05,57.07,60.09,8258674,481921449.32,shares,0
2024-07-24,56.45,57.79,55.89,56.08,57.07,6856574,389591588.66,shares,0
2024-07-25,55.62,55.94,54.67,55.08,56.08,6448802,355723726.12,shares,0
2024-07-26,54.78,55.72,54.26,54.78,55.08,5632774,309455287.3,shares,0
2024-07-29,54.8,54.92,53.72,53.72,54.78,4720048,255463892.28,shares,0
2024-07-30,53.5,54.37,52.78,54.26,53.72,4689905,252004317.19,shares,0
2024-07-31,54.06,55.89,53.81,55.85,54.26,6413074,354482632.11,shares,0
2024-08-01,55.99,57.5,55.38,56.6,55.85,8128305,458863868.82,shares,0
2024-08-02,56.01,56.59,54.68,54.98,56.6,5942348,330663764.49,shares,0
2024-08-05,54.27,55.16,52.51,52.52,54.98,6613369,353857568.24,shares,0
2024-08-06,53.5,53.6,51.92,52.8,52.52,5449785,286215324.0,shares,0
2024-08-07,52.71,52.98,50.6,51.23,52.8,5364567,278395565.08,shares,0
2024-08-08,50.65,51.69,49.88,50.26,51.23,6062981,306909492.98,shares,0
2024-08-09,50.84,51.4,50.6,50.6,50.26,4910258,250109270.21,shares,0
2024-08-12,49.58,50.03,48.05,48.34,50.6,7057096,344761675.45,shares,0
2024-08-13,48.41,48.99,48.1,48.6,48.34,3505803,170085605.31,shares,0
2024-08-14,48.61,48.98,48.1,48.25,48.6,4218380,204230379.6,shares,0
2024-08-15,48.2,49.2,47.69,48.7,48.25,4277470,208199212.75,shares,0
2024-08-16,49.0,49.1,48.22,48.23,48.7,3037000,147742950.1,shares,0
2024-08-19,48.39,48.94,48.02,48.1,48.23,2661500,129075401.7,shares,0
2024-08-20,48.18,48.55,46.5,46.69,48.1,5178621,244408219.45,shares,0
2024-08-21,46.37,46.8,45.2,45.34,46.69,7914048,361924409.96,shares,0
2024-08-22,45.32,45.87,44.95,45.24,45.34,5582088,253633494.99,shares,0
2024-08-23,45.04,45.36,44.26,44.38,45.24,4824249,215272021.79,shares,0
2024-08-26,44.35,44.78,43.92,44.28,44.38,4326039,191452701.01,shares,0
2024-08-27,44.25,44.41,43.5,43.7,44.28,4514353,198212277.18,shares,0
2024-08-28,43.5,44.25,43.36,44.12,43.7,4374088,191761850.86,shares,0
2024-08-29,44.1,45.89,43.8,45.51,44.12,6589572,297596446.56,shares,0
2024-08-30,45.32,47.08,45.01,46.68,45.51,6668902,310337955.15,shares,0
2024-09-02,46.23,46.9,44.95,44.95,46.68,5360515,245267447.16,shares,0
2024-09-03,44.95,46.47,44.66,45.89,44.95,4915506,225702138.33,shares,0
2024-09-04,45.29,46.25,45.29,45.66,45.89,3698011,169373479.8,shares,0
2024-09-05,45.56,46.46,45.56,46.17,45.66,4478900,206465389.4,shares,0
2024-09-06,46.17,46.29,45.14,45.26,46.17,3066259,139549075.95,shares,0
2024-09-09,44.88,45.56,44.7,45.01,45.26,2764706,124533772.86,shares,0
2024-09-10,45.0,45.65,44.2,45.28,45.01,3040501,136455196.99,shares,0
2024-09-11,45.14,45.53,44.9,45.42,45.28,2223400,100728125.0,shares,0
2024-09-12,45.64,46.15,44.71,44.72,45.42,2750156,124760084.74,shares,0
2024-09-13,44.8,45.0,44.0,44.0,44.72,2619139,116460756.0,shares,0
2024-09-18,44.69,44.69,43.23,43.6,44.0,2678397,116963190.68,shares,0
2024-09-19,44.0,45.1,43.55,44.3,43.6,3928291,174027751.71,shares,0
2024-09-20,44.3,44.62,43.3,43.77,44.3,3765369,164852042.93,shares,0
2024-09-23,43.7,44.25,43.06,43.09,43.77,3273800,142643412.38,shares,0
2024-09-24,43.54,45.61,42.8,45.6,43.09,8132895,360763616.55,shares,0
2024-09-25,46.2,47.3,46.06,46.39,45.6,8095355,377959482.63,shares,0
2024-09-26,46.63,48.95,46.26,48.94,46.39,10976175,523955270.13,shares,0
2024-09-27,49.58,55.0,49.58,54.18,48.94,15553276,812212311.75,shares,0
2024-09-30,58.72,65.0,56.77,64.92,54.18,25534191,1564255834.27,shares,0
2024-10-08,77.9,77.9,74.01,77.9,64.92,27542658,2134982053.2,shares,0
2024-10-09,76.0,89.14,73.0,78.65,77.9,53531837,4351672553.41,shares,0
2024-10-10,78.6,79.68,70.64,72.9,78.65,31492849,2364607494.14,shares,0
2024-10-11,70.08,73.8,64.88,66.02,72.9,23450857,1583663881.43,shares,0
2024-10-14,66.01,68.45,62.86,67.98,66.02,23563189,1554945462.01,shares,0
2024-10-15,67.4,70.36,66.01,66.12,67.98,21635807,1473863509.59,shares,0
2024-10-16,64.01,66.26,63.56,64.7,66.12,13118345,853087273.74,shares,0
2024-10-17,66.4,66.54,64.0,64.01,64.7,13497960,880915804.47,shares,0
2024-10-18,63.58,76.47,63.58,72.25,64.01,33319065,2315908564.77,shares,0
2024-10-21,73.96,79.8,72.67,73.61,72.25,36913067,2776363072.21,shares,0
2024-10-22,73.56,74.7,71.45,72.76,73.61,22803541,1666840337.36,shares,0
2024-10-23,72.0,73.76,71.36,71.98,72.76,15185174,1097149079.7,shares,0
2024-10-24,71.36,73.68,70.98,71.85,71.98,16291564,1178423200.45,shares,0
2024-10-25,72.0,75.5,71.4,73.66,71.85,17695195,1301321697.3,shares,0
2024-10-28,72.0,72.56,70.68,72.4,73.66,14129521,1013921650.39,shares,0
2024-10-29,72.39,76.18,71.7,73.05,72.4,21470443,1588661334.49,shares,0
2024-10-30,72.0,72.89,69.99,71.34,73.05,15991920,1142381216.48,shares,0
2024-10-31,70.8,74.0,69.71,72.88,71.34,19964735,1441399709.47,shares,0
2024-11-01,71.77,72.4,68.5,68.63,72.88,16182829,1132736091.91,shares,0
2024-11-04,67.72,69.97,67.7,69.58,68.63,8117204,562229610.98,shares,0
2024-11-05,69.4,72.91,69.2,72.47,69.58,16099220,1157256365.1,shares,0
2024-11-06,72.75,74.45,71.88,73.03,72.47,17695609,1297161622.39,shares,0
2024-11-07,73.07,75.55,72.73,74.98,73.03,16230381,1204395901.25,shares,0
2024-11-08,77.68,78.87,72.8,72.97,74.98,29112507,2206917214.75,shares,0
2024-11-11,73.21,77.48,73.21,76.76,72.97,31392990,2385580034.9,shares,0
2024-11-12,77.17,81.8,74.79,79.99,76.76,38214166,2981670492.02,shares,0
2024-11-13,80.15,83.77,76.6,83.5,79.99,39562571,3166047451.31,shares,0
2024-11-14,82.3,83.0,77.11,78.11,83.5,24130638,1945658959.41,shares,0
2024-11-15,78.5,79.27,73.17,73.2,78.11,22437010,1709703623.36,shares,0
2024-11-18,73.19,74.99,71.22,73.34,73.2,17017576,1246409692.33,shares,0
2024-11-19,73.34,75.97,73.12,75.97,73.34,14424557,1079568362.09,shares,0
2024-11-20,75.24,75.85,74.24,74.77,75.97,13136264,983950379.5,shares,0
2024-11-21,74.48,75.37,71.0,72.07,74.77,15268164,1121909450.42,shares,0
2024-11-22,72.0,73.02,68.0,68.1,72.07,16166369,1139061899.46,shares,0
2024-11-25,68.1,68.9,65.59,67.3,68.1,11206141,750968809.58,shares,0
2024-11-26,67.03,67.8,65.89,65.9,67.3,6832276,455957384.83,shares,0
2024-11-27,65.62,69.19,64.58,68.66,65.9,12157022,814877507.67,shares,0
2024-11-28,68.01,69.26,67.42,67.54,68.66,9118280,623190058.28,shares,0
2024-11-29,66.9,70.28,66.51,68.98,67.54,11175243,766737812.56,shares,0
2024-12-02,68.5,69.95,68.23,69.31,68.98,9040586,626022035.67,shares,0
2024-12-03,69.42,69.86,67.31,68.21,69.31,9186260,628408275.26,shares,0
2024-12-04,71.5,73.38,69.5,70.0,68.21,18588144,1326718693.54,shares,0
2024-12-05,68.84,69.98,68.75,69.45,70.0,9536800,661081129.48,shares,0
2024-12-06,69.4,70.48,68.18,70.05,69.45,11852050,824182197.42,shares,0
2024-12-09,69.62,70.15,67.96,68.59,70.05,9936873,685044030.45,shares,0
2024-12-10,71.57,71.8,68.91,69.18,68.59,16020843,1127194458.94,shares,0
2024-12-11,68.97,70.36,68.51,70.0,69.18,11158430,775563237.64,shares,0
2024-12-12,69.55,69.91,68.51,69.78,70.0,10403019,720362379.98,shares,0
2024-12-13,68.91,73.12,68.81,71.12,69.78,31131848,2219133883.46,shares,0
2024-12-16,72.02,72.27,68.0,68.61,71.12,20642313,1454440931.43,shares,0
2024-12-17,67.82,70.22,66.89,68.42,68.61,16992250,1160344030.68,shares,0
2024-12-18,68.08,74.3,67.0,73.5,68.42,32542817,2329326907.83,shares,0
2024-12-19,71.8,75.24,71.45,74.61,73.5,28477389,2103761027.38,shares,0
2024-12-20,74.0,77.34,73.8,74.49,74.61,31463012,2368448766.35,shares,0
2024-12-23,74.03,75.15,72.9,74.78,74.49,21471022,1587994787.95,shares,0
2024-12-24,75.0,75.49,72.1,74.66,74.78,18079061,1331622923.62,shares,0
2024-12-25,73.72,75.12,72.48,72.75,74.66,12509109,921321637.62,shares,0
2024-12-26,72.51,75.36,72.16,74.75,72.75,17141872,1274986283.26,shares,0
2024-12-27,74.78,76.72,73.23,73.29,74.75,18288810,1372988944.33,shares,0
2024-12-30,72.96,74.79,72.02,73.3,73.29,11186449,821778514.71,shares,0
2024-12-31,73.25,74.0,68.11,68.2,73.3,16985082,1197068626.69,shares,0
2025-01-02,68.2,68.2,63.28,64.33,68.2,15512528,1018454446.1,shares,0
2025-01-03,64.35,64.85,61.68,61.77,64.33,11579154,731440922.58,shares,0
2025-01-06,61.44,62.62,60.4,61.18,61.77,7839631,480838381.81,shares,0
2025-01-07,61.5,62.89,61.08,62.7,61.18,8847455,547653726.42,shares,0
2025-01-08,62.02,63.71,59.87,62.65,62.7,10612726,656910096.18,shares,0
2025-01-09,62.16,64.0,62.16,62.61,62.65,8696854,549968043.15,shares,0
2025-01-10,62.11,63.98,60.9,60.9,62.61,9696736,606359894.8,shares,0
2025-01-13,60.0,61.9,59.95,61.38,60.9,6683055,407288452.11,shares,0
2025-01-14,61.8,64.92,61.09,64.75,61.38,12321201,780825521.25,shares,0
2025-01-15,64.75,65.2,63.94,64.17,64.75,8081067,521028788.31,shares,0
2025-01-16,64.4,65.5,63.2,63.98,64.17,9092702,584684724.32,shares,0
2025-01-17,63.38,66.85,63.33,65.54,63.98,13031625,851541189.87,shares,0
2025-01-20,65.6,65.69,64.23,64.48,65.54,9688454,629622647.19,shares,0
2025-01-21,64.73,66.28,63.89,66.11,64.48,11240519,733616624.35,shares,0
2025-01-22,65.52,67.35,65.31,66.8,66.11,11924203,792490115.39,shares,0
2025-01-23,68.38,68.68,65.81,65.81,66.8,10873288,731538912.1,shares,0
2025-01-24,65.5,66.96,65.3,66.51,65.81,7701023,510080235.19,shares,0
2025-01-27,66.7,66.85,64.4,64.4,66.51,6824377,446550277.57,shares,0
2025-02-05,66.89,77.28,66.23,73.37,64.4,39028520,2840536386.13,shares,0
2025-02-06,72.05,78.0,71.38,76.7,73.37,39645089,3001534956.0,shares,0
2025-02-07,77.5,78.91,75.01,77.08,76.7,39901385,3074533833.06,shares,0
2025-02-10,77.23,80.39,76.63,78.39,77.08,34221582,2699477025.9,shares,0
2025-02-11,77.1,80.0,76.0,76.19,78.39,28189126,2184967631.62,shares,0
2025-02-12,75.19,80.04,74.31,80.02,76.19,37965488,2925099338.02,shares,0
2025-02-13,79.0,81.85,78.41,78.88,80.02,33611850,2685852983.58,shares,0
2025-02-14,77.5,79.08,75.56,78.28,78.88,24471243,1891649463.18,shares,0
2025-02-17,78.5,82.43,76.54,81.2,78.28,35381990,2805907697.5,shares,0
2025-02-18,80.25,80.25,74.22,74.58,81.2,37885581,2925863549.75,shares,0
2025-02-19,74.56,77.66,74.56,77.48,74.58,26283778,2013362580.4,shares,0
2025-02-20,77.48,78.88,76.53,77.1,77.48,20566209,1596731435.24,shares,0
2025-02-21,77.11,80.33,76.6,79.67,77.1,29355241,2315371358.72,shares,0
2025-02-24,79.25,89.03,78.7,85.96,79.67,57645749,4868345975.94,shares,0
2025-02-25,83.88,93.98,83.7,90.0,85.96,54651966,4849249212.95,shares,0
2025-02-26,89.49,94.39,86.1,92.18,90.0,63116188,5702689836.12,shares,0
2025-02-27,93.17,94.8,88.88,92.5,92.18,44370838,4057857043.01,shares,0
2025-02-28,92.0,92.63,85.05,85.05,92.5,41955439,3679255444.59,shares,0
2025-03-03,86.45,86.97,81.69,82.83,85.05,29758982,2486190192.33,shares,0
2025-03-04,81.01,95.08,80.2,92.0,82.83,55235768,4870230796.22,shares,0
2025-03-05,93.1,95.67,90.1,91.01,92.0,48972135,4547166809.74,shares,0
2025-03-06,89.98,91.23,87.28,87.4,91.01,48642567,4312608247.35,shares,0
2025-03-07,85.49,87.59,82.98,85.77,87.4,39872154,3393661569.14,shares,0
2025-03-10,84.4,85.77,83.62,85.0,85.77,20625991,1744406418.87,shares,0
2025-03-11,83.39,84.65,80.95,82.21,85.0,25985776,2145730115.17,shares,0
2025-03-12,82.28,84.03,81.82,81.92,82.21,20109837,1664298247.19,shares,0
2025-03-13,81.03,81.91,76.63,77.15,81.92,30430335,2386782692.15,shares,0
2025-03-14,77.05,79.88,76.96,79.14,77.15,20681885,1623969422.02,shares,0
2025-03-17,79.5,79.66,78.11,78.71,79.14,14802582,1168213089.67,shares,0
2025-03-18,78.98,80.77,78.5,78.81,78.71,16752903,1330169031.34,shares,0
2025-03-19,78.28,79.58,77.41,77.87,78.81,13816882,1077821110.39,shares,0
2025-03-20,77.63,78.45,77.01,77.05,77.87,10923204,849060460.13,shares,0
2025-03-21,76.25,77.38,74.55,74.83,77.05,16083108,1214356137.84,shares,0
2025-03-24,74.8,75.17,71.85,73.63,74.83,14298163,1049195629.9,shares,0
2025-03-25,73.5,73.98,71.85,72.29,73.63,8868215,645435243.65,shares,0
2025-03-26,72.28,73.65,72.02,72.54,72.29,11013051,803921871.37,shares,0
2025-03-27,72.55,74.62,72.03,72.88,72.54,12962351,950220946.07,shares,0
2025-03-28,72.87,73.75,72.11,72.77,72.88,8987107,654847514.71,shares,0
2025-03-31,72.16,73.0,70.38,71.7,72.77,11138033,794065631.66,shares,0
2025-04-01,71.8,72.41,71.2,71.2,71.7,7235135,519088910.57,shares,0
2025-04-02,71.32,72.05,70.91,71.18,71.2,5896436,420905787.29,shares,0
2025-04-03,70.41,71.64,69.61,70.6,71.18,8933008,631296932.28,shares,0
2025-04-07,66.07,68.0,56.95,60.4,70.6,23791249,1507396012.47,shares,0
2025-04-08,62.0,63.86,60.26,61.29,60.4,17475467,1083270974.76,shares,0
2025-04-09,60.31,65.06,58.0,63.92,61.29,19635777,1233112395.94,shares,0
2025-04-10,65.53,67.32,65.0,65.03,63.92,16717652,1103301537.24,shares,0
2025-04-11,64.11,70.58,64.11,68.46,65.03,28088339,1910889765.38,shares,0
2025-04-14,69.51,70.47,68.28,69.35,68.46,20654047,1435508104.54,shares,0
2025-04-15,69.07,70.4,68.01,69.11,69.35,11690331,806206437.98,shares,0
2025-04-16,69.09,69.76,67.04,68.34,69.11,9190582,629030458.46,shares,0
2025-04-17,67.52,69.8,67.52,68.0,68.34,9845415,678271298.13,shares,0
2025-04-18,67.8,68.3,67.21,67.71,68.0,6267748,424587138.44,shares,0
2025-04-21,67.51,68.2,67.0,67.89,67.71,8402340,568495587.65,shares,0
2025-04-22,67.31,67.77,66.5,66.84,67.89,8590408,577180994.52,shares,0
2025-04-23,67.57,68.17,66.75,67.59,66.84,8162833,550656766.38,shares,0
2025-04-24,67.65,67.66,65.8,65.94,67.59,7378080,490558586.1,shares,0
2025-04-25,65.94,66.7,65.32,65.8,65.94,7188472,474232609.99,shares,0
2025-04-28,65.49,66.35,65.12,65.35,65.8,5148220,338214470.7,shares,0
2025-04-29,65.05,67.26,64.89,66.76,65.35,8673528,573680768.01,shares,0
2025-04-30,66.6,68.37,66.15,67.85,66.76,10072930,681129775.32,shares,0
2025-05-06,68.32,70.68,68.32,70.6,67.85,12636625,884563310.65,shares,0
2025-05-07,71.2,71.88,68.8,69.5,70.6,11542254,809044987.48,shares,0
2025-05-08,69.49,70.08,69.3,69.69,69.5,7080556,493871993.05,shares,0
2025-05-09,69.64,69.64,67.74,67.88,69.69,7868100,536348322.46,shares,0
2025-05-12,68.08,69.49,68.08,69.05,67.88,6717536,462371547.44,shares,0
2025-05-13,69.62,70.3,68.4,68.5,69.05,7738077,535708531.59,shares,0
2025-05-14,68.88,69.44,67.97,68.88,68.5,7347151,504708555.43,shares,0
2025-05-15,69.15,69.15,66.85,66.85,68.88,6669328,450747647.52,shares,0
2025-05-16,66.61,67.35,66.53,66.54,66.85,4508400,301537683.88,shares,0
2025-05-19,66.0,67.15,66.0,66.7,66.54,3904675,259890922.52,shares,0
2025-05-20,66.73,67.87,66.3,67.73,66.7,6382429,428534961.69,shares,0
2025-05-21,67.53,67.53,66.0,66.55,67.73,5348862,357019678.64,shares,0
2025-05-22,66.11,67.33,66.1,66.26,66.55,4634453,308667047.79,shares,0
2025-05-23,66.15,66.15,64.51,64.62,66.26,7257704,473565261.84,shares,0
2025-05-26,64.62,65.19,64.32,65.13,64.62,4733372,306504083.88,shares,0
2025-05-27,64.97,65.03,63.25,63.37,65.13,6699930,428296223.21,shares,0
2025-05-28,63.71,64.2,62.89,63.53,63.37,5277024,334982847.16,shares,0
2025-05-29,63.75,65.79,63.48,65.4,63.53,8460096,547192203.74,shares,0
2025-05-30,65.0,65.02,63.34,63.45,65.4,6271570,400501390.56,shares,0
2025-06-03,62.82,64.22,62.8,63.49,63.45,4761862,303730572.84,shares,0
2025-06-04,63.55,64.49,63.55,64.04,63.49,4018469,257397105.99,shares,0
2025-06-05,64.28,65.79,63.9,65.23,64.04,7946955,515372074.24,shares,0
2025-06-06,65.14,67.23,64.78,66.29,65.23,11324188,749785235.31,shares,0
2025-06-09,66.29,66.73,65.63,66.48,66.29,6863183,454696071.52,shares,0
2025-06-10,66.49,66.68,64.16,64.7,66.48,8138435,529700310.0,shares,0
2025-06-11,64.6,65.99,64.5,65.02,64.7,5648464,368906568.64,shares,0
2025-06-12,64.5,65.3,63.95,63.95,65.02,6180986,398313921.15,shares,0
2025-06-13,63.53,64.25,62.7,62.99,63.95,6902574,436125524.79,shares,0
2025-06-16,62.5,66.0,62.5,64.91,62.99,10367511,670995786.85,shares,0
2025-06-17,64.88,66.46,64.64,65.6,64.91,10365616,679324783.89,shares,0
2025-06-18,65.28,66.66,64.99,66.0,65.6,10561755,696539015.32,shares,0
2025-06-19,65.55,66.6,65.1,65.6,66.0,8542007,563197132.06,shares,0
2025-06-20,65.5,66.08,64.47,64.5,65.6,7352976,478458536.02,shares,0
2025-06-23,64.32,66.3,64.06,65.63,64.5,7278313,476252192.96,shares,0
2025-06-24,66.01,67.66,66.01,67.46,65.53,13536983,908491749.4,shares,0
2025-06-25,68.1,68.74,67.17,68.7,67.46,15432483,1052128647.55,shares,0
2025-06-26,68.58,70.32,67.8,68.1,68.7,13201820,904373572.15,shares,0
2025-06-27,68.75,69.58,67.87,68.49,68.1,12328447,847804574.26,shares,0
2025-06-30,68.95,69.48,68.71,69.2,68.49,10839636,748771133.84,shares,0
2025-07-01,69.36,69.88,68.22,68.36,69.2,10472558,720875193.59,shares,0
2025-07-02,67.83,67.94,66.37,66.84,68.36,10352478,693156454.9,shares,0
2025-07-03,66.71,67.45,66.51,67.05,66.84,6848283,458628321.9,shares,0
2025-07-04,67.1,67.47,65.67,66.31,67.05,10187521,676287884.02,shares,0
2025-07-07,66.35,66.63,65.84,66.04,66.31,5591554,369806309.46,shares,0
2025-07-08,66.55,67.48,66.3,67.31,66.04,8911836,598037332.41,shares,0
2025-07-09,67.3,67.38,66.38,66.57,67.31,7358725,491732292.5,shares,0
2025-07-10,66.56,66.78,66.01,66.36,66.57,5763900,382407997.0,shares,0
2025-07-11,66.21,67.4,66.11,67.02,66.36,9160494,613511219.82,shares,0
2025-07-14,67.0,67.2,66.61,66.93,67.02,5826714,390095112.54,shares,0
2025-07-15,66.77,67.2,65.88,66.42,66.93,8317206,552545074.94,shares,0
2025-07-16,66.31,67.78,66.2,66.68,66.42,9284950,623138665.52,shares,0
2025-07-17,66.5,67.9,66.06,67.88,66.68,11117678,748530990.43,shares,0
2025-07-18,67.88,68.18,66.73,67.12,67.88,10014668,674163051.34,shares,0
2025-07-21,67.12,67.34,66.86,67.17,67.12,5977455,401201702.69,shares,0
2025-07-22,66.5,66.5,65.26,65.28,67.17,16273446,1067038413.36,shares,0
2025-07-23,65.25,66.35,65.05,65.51,65.28,9307351,611548924.93,shares,0
2025-07-24,65.5,68.6,65.33,67.76,65.51,18678784,1258431290.25,shares,0
2025-07-25,67.98,68.58,67.45,68.56,67.76,13666410,929713878.72,shares,0
2025-07-28,68.6,68.71,67.9,68.25,68.56,9289316,633615007.48,shares,0
2025-07-29,67.92,68.68,67.88,68.46,68.25,10414329,710788204.98,shares,0
2025-07-30,68.43,70.29,67.44,67.97,68.46,20539503,1417444533.83,shares,0
2025-07-31,67.56,68.91,66.62,66.75,67.97,14661948,993205976.29,shares,0
2025-08-01,66.9,67.69,65.9,66.42,66.75,9684778,645307922.12,shares,0
2025-08-04,66.18,66.98,66.01,66.88,66.42,6745508,449212005.84,shares,0
2025-08-05,67.17,67.2,66.53,66.96,66.88,7347340,490989612.46,shares,0
2025-08-06,66.84,68.2,66.4,68.02,66.96,11097030,747927402.26,shares,0
2025-08-07,68.08,69.75,67.75,68.82,68.02,18319778,1259290418.91,shares,0
2025-08-08,68.36,68.48,67.02,67.13,68.82,11607765,785342224.31,shares,0
2025-08-11,67.48,69.36,67.38,68.52,67.13,12246099,839896738.82,shares,0
2025-08-12,69.01,70.16,68.19,69.62,68.52,19186831,1330895388.21,shares,0
2025-08-13,69.54,70.08,69.13,69.48,69.62,16449244,1144616945.25,shares,0
2025-08-14,69.48,71.2,68.67,68.9,69.48,22561851,1579528482.69,shares,0
2025-08-15,68.5,70.5,68.5,70.3,68.9,16751329,1167601464.91,shares,0
2025-08-18,70.5,72.0,69.8,71.72,70.3,22297955,1587902399.17,shares,0
