date,open,high,low,close,preclose,volume,amount,volume_unit,special_treatment
2025-08-19,71.6,72.28,70.42,71.08,71.72,16215381,1159557897.86,shares,0
2025-08-20,70.65,73.88,70.27,73.8,71.08,24606904,1771494844.09,shares,0
2025-08-21,74.0,76.78,72.82,73.13,73.8,32700097,2446685440.03,shares,0
2025-08-22,73.12,76.36,73.01,76.0,73.13,29782942,2239458027.54,shares,0
2025-08-25,76.96,79.39,74.58,75.51,76.0,34292963,2618287636.08,shares,0
2025-08-26,75.4,78.68,74.81,77.19,75.51,27370788,2095494830.84,shares,0
2025-08-27,77.19,80.01,75.8,75.91,77.19,36392439,2838724364.71,shares,0
2025-08-28,75.5,77.4,74.52,77.21,75.91,28602204,2177086566.36,shares,0
2025-08-29,76.78,76.8,74.92,75.18,77.21,19472018,1468023647.73,shares,0
2025-09-01,77.78,81.9,77.58,78.9,75.18,38702980,3082474826.87,shares,0
2025-09-02,78.0,81.78,75.0,77.41,78.9,38920123,3024267421.75,shares,0
2025-09-03,77.0,78.61,75.0,75.05,77.41,24920274,1897919637.39,shares,0
2025-09-04,74.99,75.0,69.81,71.32,75.05,24268744,1766147212.69,shares,0
2025-09-05,71.61,74.12,70.5,73.9,71.32,17477831,1269142696.8,shares,0
2025-09-08,73.64,74.26,72.72,73.84,73.9,13203066,971570037.61,shares,0
2025-09-09,73.18,73.45,71.5,71.62,73.84,11458088,828216434.59,shares,0
2025-09-10,71.61,72.69,71.35,71.6,71.62,9471255,681694129.46,shares,0
2025-09-11,71.6,74.5,70.72,74.45,71.6,18832824,1379239985.21,shares,0
2025-09-12,74.46,87.98,74.0,84.95,74.45,68682897,5634765207.76,shares,0
2025-09-15,88.5,89.5,82.3,83.6,84.95,52338149,4398713613.2,shares,0
2025-09-16,83.0,84.65,81.86,82.85,83.6,31475873,2612855054.12,shares,0
2025-09-17,83.0,84.2,81.38,82.23,82.85,26551546,2195187497.41,shares,0
2025-09-18,82.24,84.59,79.5,80.65,82.23,39282875,3242195555.72,shares,0
2025-09-19,81.01,84.68,81.01,81.7,80.65,36572164,3039802491.64,shares,0
2025-09-22,82.5,84.33,81.6,83.13,81.7,31676323,2637613602.65,shares,0
2025-09-23,83.2,85.86,81.0,84.1,83.13,34843001,2909358027.29,shares,0
2025-09-24,83.37,88.98,83.1,86.89,84.1,51014802,4404623748.64,shares,0
2025-09-25,85.42,85.79,84.01,85.09,86.89,30911253,2625287114.28,shares,0
2025-09-26,84.1,86.2,81.68,81.81,85.09,26127403,2189411580.69,shares,0
2025-09-29,83.8,84.2,81.95,83.0,81.81,18736367,1557647746.89,shares,0
2025-09-30,84.39,93.0,84.39,89.01,83.0,60790763,5382935314.01,shares,0
2025-10-09,93.0,101.25,90.5,96.16,89.01,70629315,6766958261.59,shares,0
2025-10-10,94.86,95.8,89.21,89.75,96.16,44904598,4104513954.74,shares,0
2025-10-13,84.95,91.39,84.77,89.23,89.75,35656487,3166582269.94,shares,0
2025-10-14,91.38,93.98,87.16,87.91,89.23,41324595,3749633129.83,shares,0
2025-10-15,87.2,90.0,86.2,89.3,87.91,31221065,2752993787.27,shares,0
2025-10-16,88.08,93.66,87.55,90.04,89.3,41772534,3808012594.55,shares,0
2025-10-17,90.04,91.15,84.0,84.3,90.04,33156431,2880494570.07,shares,0
2025-10-20,86.28,87.55,83.38,84.16,84.3,25013569,2136414713.17,shares,0
2025-10-21,84.8,88.0,84.5,86.37,84.16,28048665,2432109516.16,shares,0
2025-10-22,85.0,85.0,82.4,83.8,86.37,22794881,1903079753.28,shares,0
2025-10-23,83.0,83.57,80.51,83.37,83.8,21770267,1779354604.95,shares,0
2025-10-24,85.11,90.0,84.69,89.99,83.37,41744424,3696835720.08,shares,0
2025-10-27,92.5,94.74,89.05,93.92,89.99,50231632,4613889700.99,shares,0
2025-10-28,88.63,92.43,88.19,91.35,93.92,43358679,3930491872.87,shares,0
2025-10-29,90.29,97.05,90.29,92.99,91.35,41143744,3851797317.02,shares,0
2025-10-30,95.0,96.0,91.7,91.92,92.99,34923180,3265873750.11,shares,0
2025-10-31,92.92,93.23,86.52,86.81,91.92,33147845,2924898571.35,shares,0
2025-11-03,86.5,91.2,83.13,89.7,86.81,35954767,3138602807.02,shares,0
2025-11-04,89.71,91.28,87.55,89.72,89.7,28273747,2535449542.92,shares,0
2025-11-05,86.7,89.5,86.3,88.32,89.72,21214857,1870670723.94,shares,0
2025-11-06,90.1,90.5,87.0,87.79,88.32,24773221,2190806582.25,shares,0
2025-11-07,86.0,87.95,84.45,86.7,87.79,21733105,1872665586.86,shares,0
2025-11-10,88.61,102.0,88.6,95.56,86.7,64511469,6159646552.66,shares,0
2025-11-11,95.56,97.46,93.11,93.75,95.56,37718760,3594934157.44,shares,0
2025-11-12,93.3,96.26,91.08,92.21,93.75,30804840,2872030630.04,shares,0
2025-11-13,92.45,98.3,92.39,96.13,92.21,44419601,4272052423.34,shares,0
2025-11-14,92.0,94.25,88.01,92.16,96.13,51668565,4690451500.32,shares,0
2025-11-17,92.18,97.5,92.18,93.95,92.16,36532710,3465917328.68,shares,0
2025-11-18,93.12,93.94,90.08,90.47,93.95,23505105,2151739521.22,shares,0
2025-11-19,90.01,90.95,86.5,87.26,90.47,22932934,2029469892.88,shares,0
2025-11-20,88.99,89.28,84.13,85.25,87.26,22784591,1949868350.13,shares,0
2025-11-21,81.29,82.75,77.57,77.58,85.25,28431851,2263848521.25,shares,0
2025-11-24,77.89,78.39,76.5,77.4,77.58,15102945,1170457863.79,shares,0
2025-11-25,79.25,80.81,78.72,79.07,77.4,18099432,1440483231.03,shares,0
2025-11-26,78.26,79.99,77.9,78.78,79.07,13464373,1064736048.05,shares,0
2025-11-27,78.78,80.86,78.0,78.01,78.78,15253749,1212178985.29,shares,0
2025-11-28,77.71,79.5,77.35,79.4,78.01,13776355,1082271851.52,shares,0
2025-12-01,80.64,95.28,80.64,95.28,79.4,70922690,6297508431.64,shares,0
2025-12-02,96.14,96.14,91.38,91.63,95.28,48339929,4506855986.53,shares,0
2025-12-03,94.3,95.31,92.26,92.98,91.63,32397596,3023643610.79,shares,0
2025-12-04,90.51,92.97,90.35,92.38,92.98,21827909,2001411566.86,shares,0
2025-12-05,92.94,93.5,90.0,91.43,92.38,18674517,1708475401.9,shares,0
2025-12-08,91.43,94.39,91.0,93.85,91.43,32492772,3016764109.82,shares,0
2025-12-09,92.1,100.88,92.08,97.06,93.85,45414216,4436275760.3,shares,0
2025-12-10,97.3,99.84,95.51,97.95,97.06,28220933,2743691130.2,shares,0
2025-12-11,98.3,99.0,93.6,93.62,97.95,25555807,2429722522.42,shares,0
2025-12-12,93.76,101.03,91.99,98.25,93.62,35066518,3401862109.86,shares,0
2025-12-15,97.55,98.0,93.0,93.24,98.25,22744972,2141276166.61,shares,0
2025-12-16,92.69,96.59,90.82,91.05,93.24,19096811,1773644812.12,shares,0
2025-12-17,91.04,93.7,89.33,93.37,91.05,19281431,1770048549.45,shares,0
2025-12-18,93.47,96.78,93.22,93.82,93.37,22812168,2165028611.82,shares,0
2025-12-19,95.0,95.85,90.1,90.16,93.82,25830497,2368688413.07,shares,0
2025-12-22,91.06,95.6,91.06,94.1,90.16,27731951,2619871335.99,shares,0
2025-12-23,93.55,101.37,93.55,99.2,94.1,41199939,4053398318.1,shares,0
2025-12-24,102.0,112.22,102.0,107.19,99.2,54886784,5855064678.59,shares,0
2025-12-25,112.0,116.0,108.6,114.06,107.19,51364515,5782082023.42,shares,0
2025-12-26,116.0,117.99,110.2,111.38,114.06,41511323,4703480821.83,shares,0
2025-12-29,110.87,116.23,109.88,110.98,111.38,28374400,3179090717.14,shares,0
2025-12-30,112.04,113.6,107.56,112.39,110.98,34912558,3867365382.18,shares,0
2025-12-31,114.63,114.8,105.71,106.04,112.39,29871553,3210527274.58,shares,0
2026-01-05,109.09,115.97,109.04,115.69,106.04,40246133,4549557102.97,shares,0
2026-01-06,114.17,127.99,113.08,125.16,115.69,57324533,6903181503.45,shares,0
2026-01-07,131.0,133.0,122.3,124.01,125.16,55176068,7020384093.06,shares,0
2026-01-08,124.32,126.8,120.6,121.02,124.01,33517543,4113752607.27,shares,0
2026-01-09,121.0,121.02,116.67,117.75,121.02,34832878,4113603062.3,shares,0
2026-01-12,120.2,121.46,116.3,118.97,117.75,38099406,4530381039.18,shares,0
2026-01-13,118.97,120.45,113.68,115.96,118.97,32923985,3826647009.82,shares,0
2026-01-14,117.38,121.19,113.86,115.13,115.96,39568827,4661565963.78,shares,0
2026-01-15,113.0,119.0,112.9,117.42,115.13,28381607,3308978040.08,shares,0
2026-01-16,120.0,126.31,117.51,123.8,117.42,43455196,5320086554.38,shares,0
2026-01-19,125.07,130.0,122.5,125.58,123.8,36373268,4599909706.72,shares,0
2026-01-20,123.8,135.3,123.35,128.0,125.58,38838101,5033189155.35,shares,0
2026-01-21,128.0,135.5,126.58,130.92,128.0,40259075,5292035937.14,shares,0
2026-01-22,135.6,139.97,130.0,132.81,130.92,37155594,4978767935.53,shares,0
2026-01-23,130.0,135.88,126.73,128.55,132.81,29679941,3852576404.92,shares,0
2026-01-26,129.24,134.88,127.4,130.61,128.55,27803070,3637983096.84,shares,0
2026-01-27,128.69,142.18,127.0,139.35,130.61,41558485,5638283610.36,shares,0
2026-01-28,140.0,151.98,139.2,147.5,139.35,42802277,6293984148.8,shares,0
2026-01-29,148.68,150.0,136.7,137.27,147.5,44162606,6234481660.1,shares,0
2026-01-30,138.1,148.08,138.1,143.8,137.27,39169546,5619529193.15,shares,0
2026-02-02,138.05,139.0,127.2,127.89,143.8,35896815,4748830075.59,shares,0
2026-02-03,134.18,136.43,131.14,133.73,127.89,27596486,3688530108.96,shares,0
2026-02-04,131.33,132.52,126.01,132.15,133.73,25957154,3344808570.43,shares,0
2026-02-05,127.45,129.74,125.0,128.33,132.15,18023149,2295283066.07,shares,0
2026-02-06,126.6,126.98,123.41,123.63,128.33,16443497,2054403809.33,shares,0
2026-02-09,126.98,127.24,123.42,125.48,123.63,18391022,2308175282.87,shares,0
2026-02-10,125.05,126.9,121.68,122.19,125.48,17825259,2191452035.66,shares,0
2026-02-11,120.5,122.22,119.15,120.7,122.19,13293524,1603324813.98,shares,0
2026-02-12,122.16,125.54,120.8,123.44,120.7,23479099,2888585302.46,shares,0
2026-02-13,122.46,125.5,121.81,121.83,123.44,17836810,2205550276.86,shares,0
2026-02-24,124.3,139.88,124.1,136.68,121.83,43587875,5786518947.17,shares,0
2026-02-25,134.89,141.5,132.5,140.46,136.68,31497256,4348000697.76,shares,0
2026-02-26,142.0,144.5,136.66,138.61,140.46,23303588,3243427824.11,shares,0
2026-02-27,135.6,135.6,129.6,133.2,138.61,21323789,2821299610.89,shares,0
2026-03-02,130.0,134.17,128.58,128.8,133.2,19605255,2558429017.32,shares,0
2026-03-03,129.5,129.79,118.04,118.38,128.8,28198528,3427677701.77,shares,0
2026-03-04,120.04,125.38,119.26,120.0,118.38,26966824,3301044849.8,shares,0
2026-03-05,124.07,127.0,121.87,123.0,120.0,28640161,3571476654.7,shares,0
2026-03-06,121.63,125.9,121.26,124.53,123.0,20748087,2574036059.62,shares,0
2026-03-09,117.41,120.48,115.02,119.28,124.53,26022505,3043849933.55,shares,0
2026-03-10,122.5,125.5,120.69,124.5,119.28,29013945,3578143096.88,shares,0
2026-03-11,124.0,125.15,120.6,121.0,124.5,22443199,2750266567.8,shares,0
2026-03-12,120.4,121.79,118.08,119.8,121.0,19763380,2367402016.94,shares,0
2026-03-13,118.0,123.39,117.22,119.15,119.8,16786038,2019824063.3,shares,0
2026-03-16,122.51,129.95,121.8,129.9,119.15,47479446,5969873107.54,shares,0
2026-03-17,128.95,131.56,123.83,124.36,129.9,30215580,3849137808.72,shares,0
2026-03-18,128.1,133.68,127.12,130.63,124.36,36601484,4788713252.5,shares,0
2026-03-19,127.98,128.8,120.38,121.92,130.63,41216682,5080487691.94,shares,0
2026-03-20,122.12,126.5,118.22,119.8,121.92,29514910,3608432629.87,shares,0
2026-03-23,117.65,117.88,110.5,111.0,119.8,27142126,3090490194.71,shares,0
2026-03-24,112.9,113.0,105.15,111.52,111.0,22717861,2459894667.02,shares,0
2026-03-25,112.68,116.85,111.63,114.42,111.52,22148327,2537475815.55,shares,0
2026-03-26,111.36,112.3,108.73,109.76,114.42,20894639,2303306613.92,shares,0
2026-03-27,107.47,114.1,105.94,111.13,109.76,22209502,2441838581.9,shares,0
2026-03-30,109.24,110.96,107.77,110.45,111.13,14106825,1544105560.79,shares,0
2026-03-31,108.88,110.0,103.76,104.3,110.45,20993952,2220896040.88,shares,0
2026-04-01,109.17,109.75,106.97,108.19,104.3,18250181,1978586655.35,shares,0
2026-04-02,109.01,111.0,105.56,106.12,108.19,15370539,1661263723.22,shares,0
2026-04-03,108.0,108.76,104.38,104.7,106.12,11751125,1241603431.2,shares,0
2026-04-07,106.68,107.3,104.22,104.56,104.7,10711153,1132521377.02,shares,0
2026-04-08,108.0,112.85,107.19,112.72,104.56,25301419,2771858412.31,shares,0
2026-04-09,109.0,111.28,108.49,109.49,112.72,18957926,2078419021.55,shares,0
2026-04-10,111.0,113.2,110.92,111.56,109.49,21406387,2398932859.55,shares,0
2026-04-13,109.56,114.55,109.5,112.19,111.56,17644250,1983994065.59,shares,0
2026-04-14,114.0,118.63,113.4,116.34,112.19,28284934,3291686497.43,shares,0
2026-04-15,117.27,118.0,111.6,112.44,116.34,21751270,2491518214.71,shares,0
2026-04-16,111.66,117.22,111.12,116.1,112.44,22441295,2588766992.3,shares,0
2026-04-17,115.0,117.45,114.5,116.79,116.1,18906895,2199380891.15,shares,0
2026-04-20,118.0,124.9,117.98,121.04,116.79,35625702,4335267763.98,shares,0
2026-04-21,120.14,121.81,117.17,120.26,121.04,18858038,2257368667.73,shares,0
2026-04-22,119.0,124.95,118.83,123.89,120.26,23244201,2855132039.38,shares,0
2026-04-23,127.0,127.88,118.5,119.34,123.89,25852041,3149865936.18,shares,0
2026-04-24,120.5,121.98,117.08,119.8,119.34,21748427,2598814475.58,shares,0
2026-04-27,120.93,123.45,120.6,122.48,119.8,21344899,2609513213.94,shares,0
2026-04-28,122.76,129.0,121.61,124.02,122.48,29792987,3716362368.59,shares,0
2026-04-29,125.0,126.89,120.86,125.32,124.02,37599580,4692752412.2,shares,0
2026-04-30,126.0,126.75,123.3,124.18,125.32,31033266,3874941982.78,shares,0
2026-05-06,129.3,140.98,129.28,136.69,124.18,53098621,7265303325.23,shares,0
2026-05-07,136.75,139.31,135.5,137.35,136.69,33111148,4546666941.5,shares,0
2026-05-08,134.0,135.08,132.52,133.88,137.35,26987623,3610911987.48,shares,0
2026-05-11,140.57,148.99,137.86,146.08,133.88,48449742,6979224765.87,shares,0
2026-05-12,146.81,149.8,141.95,146.83,146.08,35517414,5171003041.69,shares,0
2026-05-13,142.68,149.49,138.92,148.65,146.83,39232947,5670965604.48,shares,0
2026-05-14,147.23,148.0,141.88,141.88,148.65,29524741,4286348830.93,shares,0
2026-05-15,142.0,144.0,134.4,136.4,141.88,34793071,4796356257.45,shares,0
2026-05-18,136.5,142.5,136.26,137.81,136.4,26406533,3677431501.49,shares,0
2026-05-19,134.68,138.41,131.06,137.68,137.81,24568806,3310848849.4,shares,0
2026-05-20,137.53,143.13,136.55,141.9,137.53,26960844,3788277799.95,shares,0
2026-05-21,144.38,144.93,130.6,130.72,141.9,35265126,4884371021.01,shares,0
2026-05-22,133.0,139.34,132.07,138.4,130.72,32446343,4392581925.06,shares,0
2026-05-25,139.65,142.0,136.08,141.92,138.4,29716777,4158011102.97,shares,0
2026-05-26,139.37,152.0,133.5,149.6,141.92,59542831,8527105494.11,shares,0
2026-05-27,172.25,175.98,158.5,160.01,149.6,84197220,14016018419.59,shares,0
2026-05-28,163.2,167.94,155.9,161.59,160.01,53609475,8656326321.78,shares,0
2026-05-29,164.1,170.88,155.55,157.46,161.59,54540108,8913355825.44,shares,0
2026-06-01,159.02,162.77,143.63,144.11,157.46,43460748,6518174178.99,shares,0
2026-06-02,143.03,145.2,137.48,142.27,144.11,35918700,5106082356.33,shares,0
2026-06-03,141.6,150.91,141.6,144.36,142.27,39870724,5873026004.83,shares,0
2026-06-04,141.5,152.5,141.5,150.41,144.36,39020251,5814531414.9,shares,0
2026-06-05,145.0,146.84,138.6,139.36,150.41,36304539,5192949484.05,shares,0
2026-06-08,132.38,154.2,132.38,149.26,139.36,54530958,8057068279.31,shares,0
2026-06-09,152.01,161.0,146.5,159.89,149.26,57532473,8854633550.78,shares,0
2026-06-10,159.64,159.7,148.0,148.95,159.89,35409643,5405330093.02,shares,0
2026-06-11,149.5,152.18,142.5,145.49,148.95,33556796,4893945014.9,shares,0
2026-06-12,152.25,155.14,144.89,145.6,145.49,37348899,5611058625.48,shares,0
2026-06-15,149.62,164.76,145.35,164.3,145.6,51580022,8089910843.36,shares,0
2026-06-16,163.0,167.5,161.02,162.02,164.3,33040557,5406678577.11,shares,0
2026-06-17,162.23,172.53,161.36,171.7,162.02,46090191,7760233037.33,shares,0
2026-06-18,172.66,190.6,172.66,186.05,171.7,58388395,10656239820.44,shares,0
2026-06-22,190.0,193.19,179.79,192.75,186.05,54506088,10182897904.34,shares,0
2026-06-23,191.69,203.48,186.01,194.0,192.75,48814903,9549010359.43,shares,0
2026-06-24,192.76,199.0,186.78,197.8,194.0,44141607,8542827153.93,shares,0
2026-06-25,207.0,237.36,206.0,237.36,197.8,56436716,12658486393.85,shares,0
2026-06-26,240.0,242.0,229.0,233.21,237.36,58314043,13740859329.21,shares,0
2026-06-29,232.0,249.67,220.0,242.05,233.21,62468592,14750338460.13,shares,0
2026-06-30,230.0,255.49,225.01,248.9,242.05,56020303,13602375896.48,shares,0
2026-07-01,248.0,279.44,245.68,259.05,248.9,58584971,15445071270.61,shares,0
2026-07-02,240.0,253.0,233.0,234.67,259.05,47525760,11500532402.97,shares,0
2026-07-03,238.99,268.88,237.78,259.56,234.67,56658314,14426910672.95,shares,0
2026-07-06,264.61,266.0,238.0,253.0,259.56,53636322,13477401164.24,shares,0
2026-07-07,240.0,247.7,226.0,231.2,253.0,46578153,10970697107.28,shares,0
2026-07-08,231.18,239.0,215.0,215.38,231.2,41316880,9187309365.16,shares,0
2026-07-09,221.0,237.0,220.68,236.02,215.38,42554040,9769342545.51,shares,0
2026-07-10,237.29,244.92,219.8,219.9,236.02,36908110,8615027377.77,shares,0
2026-07-13,216.99,219.0,188.04,190.17,219.9,46321394,9334743730.6,shares,0
2026-07-14,197.95,209.22,191.03,207.69,190.17,40872701,8210960169.61,shares,0
2026-07-15,213.0,217.79,189.0,190.18,207.69,37703346,7575829635.54,shares,0
2026-07-16,183.6,187.46,171.35,174.6,190.18,36348840,6513995933.51,shares,0
2026-07-17,175.78,176.56,152.0,153.82,174.6,41408039,6698032357.53,shares,0
2026-07-20,162.0,163.9,137.84,143.65,153.82,43978615,6615259605.45,shares,0
2026-07-21,150.11,168.88,136.2,168.0,143.65,61057810,9416250246.71,shares,0
2026-07-22,164.98,173.33,156.8,157.82,168.0,53418240,8859908278.43,shares,0
2026-07-23,161.03,163.77,150.0,151.76,157.82,35749671,5551720689.34,shares,0
2026-07-24,147.9,151.91,143.12,143.65,151.76,36405812,5344637283.43,shares,0
2026-07-27,143.5,146.0,135.3,145.66,143.65,38022524,5387079501.38,shares,0
2026-07-28,136.5,139.7,125.69,127.1,145.66,44831823,5943596459.36,shares,0
2026-07-29,127.81,128.8,116.93,124.56,127.1,47870306,5852365524.56,shares,0
2026-07-30,124.56,128.93,117.89,123.66,124.56,55904291,6949241304.55,shares,0
2026-07-31,139.3,140.53,126.68,126.81,123.66,75208838,10119656096.73,shares,0
2026-08-03,124.18,124.96,118.38,119.0,126.81,41277569,4979361463.73,shares,0
2026-08-04,119.21,127.36,116.94,126.26,119.0,42329865,5240086351.22,shares,0
2026-08-05,128.0,138.66,126.38,136.03,126.26,50727469,6789167176.7,shares,0
2026-08-06,130.0,139.97,129.0,137.0,136.03,41966789,5648260431.72,shares,0
2026-08-07,136.98,146.21,136.01,144.05,137.0,49196597,6987978905.48,shares,0
2026-08-10,144.2,144.92,135.05,138.48,144.05,39692469,5490215902.15,shares,0
2026-08-11,136.19,141.66,136.19,137.86,138.48,30955563,4303817777.73,shares,0
2026-08-12,139.25,143.0,137.25,140.57,137.86,29407906,4130284801.81,shares,0
2026-08-13,144.58,149.49,137.15,137.48,140.57,38547181,5550640385.55,shares,0
2026-08-14,141.51,144.95,140.21,143.62,137.48,34731084,4960270280.14,shares,0
2026-08-17,146.01,155.88,144.75,155.39,143.62,46353128,7039975799.82,shares,0
2026-08-18,159.17,161.55,151.02,152.75,155.39,43163530,6694038974.13,shares,0
2026-08-19,145.0,146.28,135.7,137.25,152.75,43808608,6160938435.79,shares,0
2026-08-20,140.0,141.44,136.69,138.3,137.25,26116314,3628053618.73,shares,0
2026-08-21,138.09,140.46,136.71,138.48,138.3,24581699,3403767439.76,shares,0
2026-08-24,137.22,137.99,130.16,133.66,138.48,27697756,3691934247.11,shares,0
2026-08-25,131.58,134.98,128.51,134.1,133.66,21069702,2780927511.25,shares,0
2026-08-26,134.23,134.78,130.15,132.07,134.1,17388797,2300413158.18,shares,0
2026-08-27,133.06,140.68,132.7,140.48,132.07,27513451,3787912111.75,shares,0
2026-08-28,139.0,140.2,135.5,135.7,140.48,21470313,2956874436.28,shares,0
2026-08-31,132.12,140.3,132.0,139.95,135.7,25996530,3572266684.32,shares,0
2026-09-01,139.95,140.22,134.27,134.79,139.95,21889136,2977951115.86,shares,0
2026-09-02,132.9,134.29,131.0,132.37,134.79,18336510,2425532911.12,shares,0
2026-09-03,134.02,134.4,130.07,131.99,132.37,16131543,2126436733.01,shares,0
2026-09-04,132.9,133.99,126.0,127.16,131.99,20628374,2674014501.29,shares,0
2026-09-07,130.96,133.99,130.3,133.8,127.16,23661656,3135233789.88,shares,0
2026-09-08,135.0,138.2,132.25,133.79,133.8,22563993,3050010905.27,shares,0
2026-09-09,135.72,136.99,131.08,131.98,133.79,14445034,1927931160.51,shares,0
2026-09-10,130.62,134.76,130.21,132.45,131.98,14263149,1893203266.37,shares,0
2026-09-11,129.0,129.88,125.21,128.78,132.45,19522046,2491732005.92,shares,0
2026-09-14,126.0,127.99,124.6,126.32,128.78,14641458,1850138415.22,shares,0
2026-09-15,126.77,129.99,125.2,127.58,126.32,14450497,1850184676.52,shares,0
2026-09-16,128.37,134.28,126.6,134.06,127.58,19175330,2517574468.49,shares,0
2026-09-17,133.04,136.3,133.0,135.06,134.06,19322976,2608207034.7,shares,0
2026-09-18,138.5,146.5,136.1,142.97,135.06,36073689,5109552060.08,shares,0
2026-09-21,146.0,149.32,144.68,146.1,142.97,28527850,4188230254.63,shares,0
2026-09-22,149.91,151.0,145.0,146.1,146.1,30964336,4595458869.35,shares,0
2026-09-23,148.79,149.96,146.25,146.97,146.1,16512904,2439737633.67,shares,0
2026-09-24,145.06,145.8,140.01,140.31,146.97,18216792,2587328400.81,shares,0
2026-09-28,139.1,139.75,130.75,132.26,140.31,17551363,2352318048.34,shares,0
2026-09-29,132.57,135.7,130.11,134.6,132.26,17324473,2299756132.87,shares,0
2026-09-30,136.07,136.47,129.0,129.15,134.6,16534965,2164039389.35,shares,0
2026-10-08,129.5,129.8,118.18,119.74,129.15,22525679,2775506953.64,shares,0
